block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006999999999999999), np.float64(0.006999999999999999)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.006999999999999999,0.006999999999999999
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.006999999999999999), np.float64(0.006999999999999999)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.006999999999999999,0.006999999999999999
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.006999999999999999), np.float64(0.006999999999999999)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.006999999999999999,0.006999999999999999
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.03), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.96428571 0.03571429],"[np.float64(0.6839999999999999), np.float64(0.024999999999999998)]","[np.float64(0.97), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.97), np.float64(0.0)]",0.4925,0.6839999999999999,0.024999999999999998
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.03)]",0,0,1,[np.float64(0.0)],[ 0.03846154 -0.96153846],"[np.float64(0.026923076923076925), np.float64(-0.682076923076923)]","[np.float64(0.0), np.float64(-0.97)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.97)]",-0.4925,0.026923076923076925,-0.682076923076923
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.03), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.96428571 0.03571429],"[np.float64(0.6839999999999999), np.float64(0.024999999999999998)]","[np.float64(-0.03), np.float64(1.0)]","[np.float64(0.0), np.float64(1.0)]",2,"[np.float64(0.0), np.float64(1.0), np.float64(-0.03), np.float64(1.0)]",0.4925,0.6839999999999999,0.024999999999999998
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.006999999999999999), np.float64(0.006999999999999999)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.006999999999999999,0.006999999999999999
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.25)]",0,0,1,[np.float64(-0.51)],[ 0.03571429 -0.96428571],"[np.float64(0.024999999999999998), np.float64(-0.7499999999999999)]","[np.float64(0.0), np.float64(-0.75)]","[np.float64(0.51), np.float64(-0.49)]",2,"[np.float64(0.51), np.float64(-0.49), np.float64(0.0), np.float64(-0.75)]",-0.1825,0.024999999999999998,-0.7499999999999999
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.27249999999999996), np.float64(0.0)]",0,0,1,[np.float64(0.51)],[0.97209821 0.02790179],"[np.float64(0.7622187499999998), np.float64(0.019531249999999997)]","[np.float64(0.7275), np.float64(0.0)]","[np.float64(0.49), np.float64(-0.51)]",3,"[np.float64(0.49), np.float64(-0.51), np.float64(0.7275), np.float64(0.0)]",0.176875,0.7622187499999998,0.019531249999999997
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0225), np.float64(0.03)]",0,0,1,[np.float64(0.0)],[0.76530612 0.23469388],"[np.float64(0.5424642857142857), np.float64(0.17328571428571427)]","[np.float64(0.9775), np.float64(-0.03)]","[np.float64(1.0), np.float64(0.0)]",3,"[np.float64(1.0), np.float64(0.0), np.float64(0.9775), np.float64(-0.03)]",0.486875,0.5424642857142857,0.17328571428571427
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.454375), np.float64(0.0)]",0,0,1,[np.float64(0.7599)],[ 0.9137574 -0.0862426],"[np.float64(0.775942676600896), np.float64(-0.060369823399103906)]","[np.float64(0.545625), np.float64(0.0)]","[np.float64(0.24009999999999998), np.float64(-0.7599)]",4,"[np.float64(0.24009999999999998), np.float64(-0.7599), np.float64(0.545625), np.float64(0.0)]",0.006456249999999997,0.775942676600896,-0.060369823399103906
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.2725)]",0,0,1,[np.float64(-0.2499)],[ 0.1405403 -0.8594597],"[np.float64(0.09837820815619588), np.float64(-0.6833717918438041)]","[np.float64(-1.0), np.float64(-0.7275)]","[np.float64(-0.7501), np.float64(-0.7501)]",3,"[np.float64(-0.7501), np.float64(-0.7501), np.float64(-1.0), np.float64(-0.7275)]",-0.806925,0.09837820815619588,-0.6833717918438041
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.0591)]",0,0,1,[np.float64(0.0)],[ 0.03052503 -0.96947497],"[np.float64(0.021367521367521368), np.float64(-0.6963624786324786)]","[np.float64(0.0), np.float64(-0.9409)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.9409)]",-0.485225,0.021367521367521368,-0.6963624786324786
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.25), np.float64(-0.294325)]",0,0,1,[np.float64(-0.632451)],[-0.06182326 -0.93817674],"[np.float64(-0.11827628359872586), np.float64(-0.7450212164012741)]","[np.float64(0.25), np.float64(-0.705675)]","[np.float64(0.632451), np.float64(-0.367549)]",4,"[np.float64(0.632451), np.float64(-0.367549), np.float64(0.25), np.float64(-0.705675)]",-0.04769325000000002,-0.11827628359872586,-0.7450212164012741
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.087327)]",0,0,1,[np.float64(0.0)],[ 0.02422621 -0.97577379],"[np.float64(0.01695835029168363), np.float64(-0.7092397497083164)]","[np.float64(-1.0), np.float64(-0.912673)]","[np.float64(-1.0), np.float64(-1.0)]",4,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.912673)]",-0.97816825,0.01695835029168363,-0.7092397497083164
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.26687500000000003), np.float64(0.029099999999999997)]",0,0,1,[np.float64(0.51)],[0.81664541 0.18335459],"[np.float64(0.6517142857142858), np.float64(0.1370782142857143)]","[np.float64(0.733125), np.float64(-0.029099999999999997)]","[np.float64(0.49), np.float64(-0.51)]",4,"[np.float64(0.49), np.float64(-0.51), np.float64(0.733125), np.float64(-0.029099999999999997)]",0.17100625,0.6517142857142858,0.1370782142857143
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.1875), np.float64(-0.31549525)]",0,0,1,[np.float64(-0.30990099)],[ 0.10031572 -0.89968428],"[np.float64(0.013971007110105349), np.float64(-0.7244275678898946)]","[np.float64(0.1875), np.float64(0.31549525)]","[np.float64(0.30990099), np.float64(0.30990099)]",5,"[np.float64(0.30990099), np.float64(0.30990099), np.float64(0.1875), np.float64(0.31549525)]",0.2806993075,0.013971007110105349,-0.7244275678898946
