block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.185],[0.5],1,0.5,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.37],[1.],1,1.0,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.09), np.float64(0.34)]",1,"[np.float64(-0.45999999999999996), np.float64(-0.71)]",0,0,[0.2331],[-0.37],2,-0.585,0.09,0.34
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.09), np.float64(0.0)]",0,"[np.float64(0.725), np.float64(-0.185)]",0,1,[0.30155],[0.315],2,0.27,0.09,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.185],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[-0.185],[-0.5],2,-0.5,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.34)]",0,"[np.float64(-0.815), np.float64(0.525)]",0,1,[-0.30155],[-0.315],2,-0.14499999999999996,0.0,-0.34
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.048600000000000004), np.float64(0.09860000000000002)]",0,"[np.float64(-0.2817), np.float64(-0.3317)]",0,1,[0.146853],[-0.2331],3,-0.3067,0.048600000000000004,0.09860000000000002
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.09)]",0,"[np.float64(0.185), np.float64(0.275)]",0,1,[-0.11655],[0.185],3,0.23,0.0,-0.09
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.2771), np.float64(-0.29275)]",0,"[np.float64(0.57865), np.float64(-0.4057)]",0,1,[-0.3749765],[-0.19845],3,0.086475,-0.2771,-0.29275
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.047178), np.float64(0.06874700000000003)]",1,"[np.float64(0.900325), np.float64(-0.21560000000000004)]",0,0,[0.27751739],[0.353147],4,0.3423625,-0.047178,0.06874700000000003
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.08035899999999999), np.float64(-0.32926300000000003)]",0,"[np.float64(0.4553355), np.float64(-0.2957604999999999)]",0,1,[-0.4212352],[-0.1250235],4,0.07978750000000004,-0.08035899999999999,-0.32926300000000003
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.3365), np.float64(-0.016649999999999998)]",0,"[np.float64(-0.63805), np.float64(-0.2849)]",0,1,[0.1899765],[-0.30155],3,-0.46147499999999997,0.3365,-0.016649999999999998
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0629), np.float64(-0.06525)]",1,"[np.float64(0.05365), np.float64(0.18180000000000002)]",0,0,[-0.0734265],[0.11655],4,0.11772500000000001,0.0629,-0.06525
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.119563), np.float64(-0.042290999999999995)]",0,"[np.float64(0.6904605), np.float64(0.8523145)]",0,1,[0.4896852],[0.8100235],4,0.7713875,0.119563,-0.042290999999999995
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0677285), np.float64(-0.0034379999999999897)]",0,"[np.float64(0.005698000000000009), np.float64(-0.9231355)]",0,1,[-0.2312587],[-0.4265735],5,-0.45871875,0.0677285,-0.0034379999999999897
0,5,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.35431957000000003), np.float64(0.034417304999999995)]",0,"[np.float64(-0.844004765), np.float64(0.4758974999999999)]",0,1,[0.49350167],[0.0103148],5,-0.18405363250000004,0.35431957000000003,0.034417304999999995
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.03385125), np.float64(-0.004556999999999992)]",1,"[np.float64(-0.31136864), np.float64(0.7270396100000001)]",0,0,[0.35983596],[0.22248261],5,0.20783548500000004,0.03385125,-0.004556999999999992
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.06735794989999999), np.float64(0.07724807999999998)]",0,"[np.float64(0.43914037725), np.float64(-0.57074975285)]",0,1,[0.49590605],[0.00649833],6,-0.06580468779999998,0.06735794989999999,0.07724807999999998
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.07445507000000004), np.float64(-0.355881445)]",0,"[np.float64(0.346780125), np.float64(-0.22288336000000003)]",0,1,[-0.45037817],[-0.0787648],5,0.06194838249999998,0.07445507000000004,-0.355881445
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.19236031250000005), np.float64(-0.3759409474)]",0,"[np.float64(0.25801786034999996), np.float64(0.82631912025)]",0,1,[-0.28373825],[0.45037817],6,0.5421684902999999,0.19236031250000005,-0.3759409474
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.005828072400000002), np.float64(0.24263646740000006)]",1,"[np.float64(0.6343359719), np.float64(0.3975275769)]",0,0,[0.59669665],[0.64016404],6,0.5159317744,0.005828072400000002,0.24263646740000006
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.06966582), np.float64(-0.086520195)]",0,"[np.float64(-0.838407125), np.float64(-0.6822211100000001)]",0,1,[-0.51569298],[-0.76874131],6,-0.7603141175000001,0.06966582,-0.086520195
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.216665678165), np.float64(0.025880602243499987)]",0,"[np.float64(0.2874282679395), np.float64(-0.521786656139)]",0,1,[0.49742081],[0.00409395],7,-0.11717919409975,0.216665678165,0.025880602243499987
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.062918309871), np.float64(0.37779584354600004)]",1,"[np.float64(0.340385038038), np.float64(-0.974492495637)]",0,0,[0.56091889],[-0.09669665],7,-0.3170537287995,0.062918309871,0.37779584354600004
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.2800863850190001), np.float64(-0.3015722265775)]",0,"[np.float64(-0.9963481361235), np.float64(-0.414689524527)]",0,1,[-0.5487551],[-0.71626175],7,-0.70551883032525,0.2800863850190001,-0.3015722265775
0,8,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.31439128926443), np.float64(-0.021080196809010014)]",0,"[np.float64(-0.811812103218595), np.float64(-0.47634061714515497)]",0,1,[0.31337511],[-0.49742081],8,-0.644076360181875,0.31439128926443,-0.021080196809010014
0,8,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.09355296329442), np.float64(0.04646839502942002)]",1,"[np.float64(-0.6544718541117499), np.float64(0.39261271415325005)]",0,0,[0.5383789],[-0.06091889],8,-0.13092956997924993,0.09355296329442,0.04646839502942002
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.05867198126298995), np.float64(-0.33889428378493)]",0,"[np.float64(0.6074270780671549), np.float64(-0.11235061941090502)]",0,1,[-0.53071571],[0.0487551],8,0.24753822932812494,-0.05867198126298995,-0.33889428378493
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.21539260250000003), np.float64(-0.1479200949)]",1,"[np.float64(0.73108558035), np.float64(-0.33638692724999997)]",0,0,[-0.50988658],[0.01569298],7,0.19734932655000004,-0.21539260250000003,-0.1479200949
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.14959490026850003), np.float64(-0.262291650165)]",0,"[np.float64(0.659481476314), np.float64(-0.22782177378949997)]",0,1,[-0.50622854],[0.00988658],8,0.21582985126225002,-0.14959490026850003,-0.262291650165
0,9,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.03465049642436251), np.float64(0.17995671784152503)]",1,"[np.float64(0.42697060236071965), np.float64(-0.7183356190564428)]",0,0,[0.52417871],[-0.0383789],9,-0.1456825083478616,0.03465049642436251,0.17995671784152503
0,9,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.03837517417010766), np.float64(-0.06395085235207396)]",0,"[np.float64(0.6482497130387683), np.float64(-0.24942426043905)]",0,1,[0.38242632],[0.18662489],9,0.19941272629985918,0.03837517417010766,-0.06395085235207396
0,10,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.07307785063682729), np.float64(-0.06427739263766555)]",1,"[np.float64(0.40274344159777453), np.float64(-0.4599013151277327)]",0,0,[0.51523259],[-0.02417871],10,-0.02857893676497908,0.07307785063682729,-0.06427739263766555
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.14785322527984274), np.float64(-0.34900583953191144)]",0,"[np.float64(-0.6171375142932187), np.float64(-0.1202784494814646)]",0,1,[-0.7043509],[-0.46928429],9,-0.36870798188734166,0.14785322527984274,-0.34900583953191144
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.07462880167826), np.float64(-0.282795609806055)]",0,"[np.float64(-0.568400258769595), np.float64(-0.21097584728527996)]",0,1,[-0.68892398],[-0.49377146],9,-0.3896880530274375,0.07462880167826,-0.282795609806055
0,10,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.06197352957985164), np.float64(-0.35983089998524326)]",0,"[np.float64(0.7663244275014247), np.float64(0.06418179790681638)]",0,1,[-0.62874107],[0.2043509],10,0.4152531127041206,-0.06197352957985164,-0.35983089998524326
0,10,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.1186272863034023), np.float64(-0.3017834360617302)]",0,"[np.float64(0.8075512683358612), np.float64(-0.009292581905810837)]",0,1,[-0.61902211],[0.18892398],10,0.3991293432150252,-0.1186272863034023,-0.3017834360617302
0,10,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.25878007660328894), np.float64(-0.08639903579158845)]",0,"[np.float64(0.35879360233830293), np.float64(-0.29602728526681965)]",0,1,[0.42592858],[0.11757368],10,0.03138315853574164,0.25878007660328894,-0.08639903579158845
0,11,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.15594014493079056), np.float64(-0.30261976843325317)]",0,"[np.float64(-0.5369180362503414), np.float64(-0.07835812288629768)]",0,1,[-0.75998393],[-0.38097789],11,-0.30763807956831957,0.15594014493079056,-0.30261976843325317
0,11,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.38076990139831196), np.float64(-0.11304149146560222)]",0,"[np.float64(-0.8066984836651091), np.float64(-0.3128870908011949)]",0,1,[0.26833501],[-0.42592858],11,-0.5597927872331521,0.38076990139831196,-0.11304149146560222
0,12,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.02661198739432552), np.float64(-0.30967199949301993)]",0,"[np.float64(-0.21340408413699158), np.float64(0.06965592796170283)]",0,1,[-0.84878987],[-0.24001607],12,-0.07187407808764437,-0.02661198739432552,-0.30967199949301993
0,11,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.109324760380627), np.float64(-0.22064383978109467)]",0,"[np.float64(0.3754426537271721), np.float64(-0.2945887461111062)]",0,1,[0.50959653],[-0.01523259],11,0.04042695380803296,0.109324760380627,-0.22064383978109467
0,11,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.19857677577063276), np.float64(-0.3540545381736298)]",0,"[np.float64(-0.5698357100800417), np.float64(-0.01720439613577912)]",0,1,[-0.76610687],[-0.37125893],11,-0.2935200531079104,0.19857677577063276,-0.3540545381736298
0,12,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.23697526264786553), np.float64(-0.24715682693109423)]",0,"[np.float64(0.25342820824004797), np.float64(-0.26243970218099233)]",0,1,[0.50604581],[-0.00959653],12,-0.00450574697047218,0.23697526264786553,-0.24715682693109423
0,12,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.004832634343418546), np.float64(-0.35560293382584995)]",0,"[np.float64(0.7612742370416539), np.float64(0.12170980521092234)]",0,1,[-0.66764733],[0.26610687],12,0.4414920211262881,0.004832634343418546,-0.35560293382584995
0,12,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.10649241695217487), np.float64(-0.14120132963770976)]",0,"[np.float64(0.6251725762197429), np.float64(-0.12713367719037244)]",0,1,[0.35405105],[0.23166499],12,0.24901944951468521,0.10649241695217487,-0.14120132963770976
0,13,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.3190510928668875), np.float64(-0.1526433605848433)]",0,"[np.float64(-0.6731021471685793), np.float64(-0.20140769371684852)]",0,1,[0.22305216],[-0.35405105],13,-0.4372549204427139,0.3190510928668875,-0.1526433605848433
