block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0025), np.float64(0.0025)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0025,0.0025
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0025), np.float64(0.0025)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0025,0.0025
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0025), np.float64(0.0025)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.0025,0.0025
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.81)]",0,0,1,[np.float64(-0.17)],[ 0.125 -0.875],"[np.float64(0.03125), np.float64(-0.82625)]","[np.float64(0.0), np.float64(-0.18999999999999995)]","[np.float64(0.17), np.float64(-0.83)]",2,"[np.float64(0.17), np.float64(-0.83), np.float64(0.0), np.float64(-0.18999999999999995)]",-0.21249999999999997,0.03125,-0.82625
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.125), np.float64(0.125)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.125,0.125
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0025), np.float64(0.0025)]","[0, 1]","[0, 1]",1,"[0, 1, 0, 1]",0.5,0.0025,0.0025
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.81)]",1,0,0,[np.float64(0.17)],[0.1 0.9],"[np.float64(0.025), np.float64(0.8325)]","[np.float64(1.0), np.float64(-0.81)]","[np.float64(0.83), np.float64(-0.17)]",2,"[np.float64(0.83), np.float64(-0.17), np.float64(1.0), np.float64(-0.81)]",0.21249999999999997,0.025,0.8325
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.97), np.float64(0.81)]",0,0,1,[np.float64(0.17)],[0.60869565 0.39130435],"[np.float64(0.8796739130434783), np.float64(0.7053260869565218)]","[np.float64(0.030000000000000027), np.float64(-0.81)]","[np.float64(0.83), np.float64(-0.17)]",2,"[np.float64(0.83), np.float64(-0.17), np.float64(0.030000000000000027), np.float64(-0.81)]",-0.030000000000000027,0.8796739130434783,0.7053260869565218
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.97), np.float64(0.15389999999999993)]",0,0,1,[np.float64(0.1411)],[0.18998446 0.81001554],"[np.float64(0.7749961162386915), np.float64(0.31792888376130857)]","[np.float64(-0.97), np.float64(-0.15389999999999993)]","[np.float64(-0.1411), np.float64(-0.1411)]",3,"[np.float64(-0.1411), np.float64(-0.1411), np.float64(-0.97), np.float64(-0.15389999999999993)]",-0.351525,0.7749961162386915,0.31792888376130857
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9943), np.float64(0.02429999999999999)]",0,0,1,[np.float64(0.31110000000000004)],[0.64645758 0.35354242],"[np.float64(0.907339395330344), np.float64(0.10661060466965595)]","[np.float64(0.005700000000000038), np.float64(-0.02429999999999999)]","[np.float64(0.6889), np.float64(-0.31110000000000004)]",3,"[np.float64(0.6889), np.float64(-0.31110000000000004), np.float64(0.005700000000000038), np.float64(-0.02429999999999999)]",0.08979999999999999,0.907339395330344,0.10661060466965595
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.125), np.float64(0.125)]","[np.float64(0.0), np.float64(-1.0)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-1.0)]",-0.5,0.125,0.125
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.97)]",0,0,1,[np.float64(0.0)],[0.57471264 0.42528736],"[np.float64(0.14367816091954022), np.float64(-0.6211781609195403)]","[np.float64(0.0), np.float64(-0.030000000000000027)]","[np.float64(0.0), np.float64(-1.0)]",4,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.030000000000000027)]",-0.2575,0.14367816091954022,-0.6211781609195403
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.9943)]",0,0,1,[np.float64(-0.1411)],[ 0.12358449 -0.87641551],"[np.float64(0.030896121266161387), np.float64(-0.9648288787338386)]","[np.float64(0.0), np.float64(-0.005700000000000038)]","[np.float64(0.1411), np.float64(-0.8589)]",3,"[np.float64(0.1411), np.float64(-0.8589), np.float64(0.0), np.float64(-0.005700000000000038)]",-0.180875,0.030896121266161387,-0.9648288787338386
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.1842999999999999), np.float64(0.00461700000000001)]",0,0,1,[np.float64(0.117113)],[0.18415311 0.81584689],"[np.float64(0.18426327640690432), np.float64(0.20742447359309563)]","[np.float64(-0.1842999999999999), np.float64(0.995383)]","[np.float64(-0.117113), np.float64(0.882887)]",4,"[np.float64(-0.117113), np.float64(0.882887), np.float64(-0.1842999999999999), np.float64(0.995383)]",0.39421425,0.18426327640690432,0.20742447359309563
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.9989169999999999), np.float64(0.0007290000000000005)]",0,0,1,[np.float64(0.42821300000000007)],[0.69142704 0.30857296],"[np.float64(0.9220445095248736), np.float64(0.07768999047512634)]","[np.float64(0.0010830000000000561), np.float64(0.999271)]","[np.float64(0.5717869999999999), np.float64(0.5717869999999999)]",4,"[np.float64(0.5717869999999999), np.float64(0.5717869999999999), np.float64(0.0010830000000000561), np.float64(0.999271)]",0.535982,0.9220445095248736,0.07768999047512634
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.999829)]",0,0,1,[np.float64(-0.117113)],[ 0.12010605 -0.87989395],"[np.float64(0.03002651177587628), np.float64(-0.9698452382241236)]","[np.float64(0.0), np.float64(0.999829)]","[np.float64(0.117113), np.float64(0.117113)]",4,"[np.float64(0.117113), np.float64(0.117113), np.float64(0.0), np.float64(0.999829)]",0.30851375,0.03002651177587628,-0.9698452382241236
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.029994870000000007)]",0,0,1,[np.float64(-0.09720379)],[ 0.13023771 -0.86976229],"[np.float64(0.032559428392744255), np.float64(-0.23993672410725575)]","[np.float64(0.0), np.float64(-0.97000513)]","[np.float64(0.09720379), np.float64(-0.90279621)]",5,"[np.float64(0.09720379), np.float64(-0.90279621), np.float64(0.0), np.float64(-0.97000513)]",-0.4438993875,0.032559428392744255,-0.23993672410725575
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.9708998461)]",0,0,1,[np.float64(-0.0806791457)],[ 0.12266388 -0.87733612],"[np.float64(0.03066597046051661), np.float64(-0.9475089141144835)]","[np.float64(0.0), np.float64(-0.02910015389999998)]","[np.float64(0.0806791457), np.float64(-0.9193208543)]",6,"[np.float64(0.0806791457), np.float64(-0.9193208543), np.float64(0.0), np.float64(-0.02910015389999998)]",-0.216935465625,0.03066597046051661,-0.9475089141144835
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.9991)]",0,0,1,[np.float64(0.0)],[0.66058925 0.33941075],"[np.float64(0.16514731140177039), np.float64(-0.6644723114017704)]","[np.float64(0.0), np.float64(-0.0009000000000000119)]","[np.float64(0.0), np.float64(-1.0)]",5,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.0009000000000000119)]",-0.25022500000000003,0.16514731140177039,-0.6644723114017704
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.999973)]",0,0,1,[np.float64(0.0)],[0.75929798 0.24070202],"[np.float64(0.18982449586410388), np.float64(-0.6898042458641039)]","[np.float64(0.0), np.float64(-2.6999999999999247e-05)]","[np.float64(0.0), np.float64(-1.0)]",6,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-2.6999999999999247e-05)]",-0.25000675,0.18982449586410388,-0.6898042458641039
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.035016999999999965), np.float64(0.97013851)]",1,0,0,[np.float64(0.09720379)],[0.15811749 0.84188251],"[np.float64(0.06579212267752638), np.float64(0.9380745098224735)]","[np.float64(0.964983), np.float64(-0.97013851)]","[np.float64(0.90279621), np.float64(-0.09720379)]",5,"[np.float64(0.90279621), np.float64(-0.09720379), np.float64(0.964983), np.float64(-0.97013851)]",0.20010922750000004,0.06579212267752638,0.9380745098224735
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.97105051), np.float64(0.1843263168999999)]",0,0,1,[np.float64(0.0806791457)],[0.24827341 0.75172659],"[np.float64(0.7903562348098014), np.float64(0.32617638536519844)]","[np.float64(0.028949490000000022), np.float64(-0.1843263168999999)]","[np.float64(0.9193208543), np.float64(-0.0806791457)]",6,"[np.float64(0.9193208543), np.float64(-0.0806791457), np.float64(0.028949490000000022), np.float64(-0.1843263168999999)]",0.17081622042500003,0.7903562348098014,0.32617638536519844
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.99979423), np.float64(0.97002187)]",0,0,1,[np.float64(0.5254167900000001)],[0.65814327 0.34185673],"[np.float64(0.9143814893874433), np.float64(0.8129805856125566)]","[np.float64(0.000205769999999994), np.float64(-0.97002187)]","[np.float64(0.4745832099999999), np.float64(-0.5254167900000001)]",5,"[np.float64(0.4745832099999999), np.float64(-0.5254167900000001), np.float64(0.000205769999999994), np.float64(-0.97002187)]",-0.25516242,0.9143814893874433,0.8129805856125566
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9999609037), np.float64(0.02910065610000001)]",0,0,1,[np.float64(0.6060959357000001)],[0.7178889 0.2821111],"[np.float64(0.9294429021167416), np.float64(0.09235326773325847)]","[np.float64(3.909629999998554e-05), np.float64(-0.02910065610000001)]","[np.float64(0.3939040642999999), np.float64(-0.6060959357000001)]",6,"[np.float64(0.3939040642999999), np.float64(-0.6060959357000001), np.float64(3.909629999998554e-05), np.float64(-0.02910065610000001)]",-0.06031335780000005,0.9294429021167416,0.09235326773325847
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9944995969), np.float64(0.005529789507000005)]",0,0,1,[np.float64(0.236963690931)],[0.30272973 0.69727027],"[np.float64(0.8215571311490839), np.float64(0.17846490865616613)]","[np.float64(0.005500403099999995), np.float64(-0.005529789507000005)]","[np.float64(0.763036309069), np.float64(-0.236963690931)]",7,"[np.float64(0.763036309069), np.float64(-0.236963690931), np.float64(0.005500403099999995), np.float64(-0.005529789507000005)]",0.13151080793275,0.8215571311490839,0.17846490865616613
