block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,"[-1, 0]",0,1,[-0.245],[-0.5],1,-0.5,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.245],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[0, 0]",0,"[0, 1]",0,1,[0.245],[0.5],1,0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.57), np.float64(0.0)]",1,"[np.float64(0.815), np.float64(-0.755)]",0,0,[-0.36995],[-0.255],2,0.02999999999999997,-0.57,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.49],[1.],1,1.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.02)]",0,"[np.float64(0.755), np.float64(-0.265)]",0,1,[0.36995],[0.255],2,0.245,0.0,0.02
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.02), np.float64(0.57)]",1,"[np.float64(-0.51), np.float64(-1.06)]",0,0,[0.2499],[-0.49],2,-0.785,0.02,0.57
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.02)]",0,"[np.float64(-0.755), np.float64(-0.735)]",0,1,[-0.61495],[-0.755],2,-0.745,0.0,-0.02
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.5537), np.float64(-0.43034999999999995)]",1,"[np.float64(0.92365), np.float64(-0.19970000000000004)]",0,0,[-0.4336745],[-0.13005],3,0.36197499999999994,-0.5537,-0.43034999999999995
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.43034999999999995), np.float64(0.014700000000000001)]",0,"[np.float64(-0.8003), np.float64(0.61535)]",0,1,[0.4336745],[0.13005],3,-0.09247500000000003,0.43034999999999995,0.014700000000000001
