block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0038), np.float64(0.0038)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0038,0.0038
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0038), np.float64(0.0038)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0038,0.0038
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0038), np.float64(0.0038)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0038,0.0038
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.19), np.float64(0.19)]","[np.float64(1.0), np.float64(1.0)]","[np.float64(1.0), np.float64(1.0)]",2,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",1.0,0.19,0.19
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0038), np.float64(0.0038)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0038,0.0038
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.94)]",0,0,1,[np.float64(0.0)],[ 0.05 -0.95],"[np.float64(0.019), np.float64(-0.9438)]","[np.float64(0.0), np.float64(0.94)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.94)]",0.235,0.019,-0.9438
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.94)]",0,0,1,[np.float64(0.0)],[ 0.05 -0.95],"[np.float64(0.019), np.float64(-0.9438)]","[np.float64(-1.0), np.float64(-0.06000000000000005)]","[np.float64(-1.0), np.float64(-1.0)]",2,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.06000000000000005)]",-0.765,0.019,-0.9438
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.63), np.float64(0.0)]",0,0,1,[np.float64(0.7)],[0.98809524 0.01190476],"[np.float64(0.7660761904761906), np.float64(0.0045238095238095246)]","[np.float64(0.37), np.float64(0.0)]","[np.float64(0.30000000000000004), np.float64(-0.7)]",2,"[np.float64(0.30000000000000004), np.float64(-0.7), np.float64(0.37), np.float64(0.0)]",-0.007499999999999979,0.7660761904761906,0.0045238095238095246
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.8631), np.float64(0.0)]",0,0,1,[np.float64(0.9099999999999999)],[ 0.90596378 -0.09403622],"[np.float64(0.8793882378521989), np.float64(-0.035733762147801156)]","[np.float64(0.13690000000000002), np.float64(1.0)]","[np.float64(0.09000000000000008), np.float64(0.09000000000000008)]",3,"[np.float64(0.09000000000000008), np.float64(0.09000000000000008), np.float64(0.13690000000000002), np.float64(1.0)]",0.32922500000000005,0.8793882378521989,-0.035733762147801156
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.63), np.float64(-0.9964)]",0,0,1,[np.float64(-0.7)],[-0.40104167 -0.59895833],"[np.float64(-0.5429958333333333), np.float64(-0.8453721666666666)]","[np.float64(0.63), np.float64(0.9964)]","[np.float64(0.7), np.float64(0.7)]",3,"[np.float64(0.7), np.float64(0.7), np.float64(0.63), np.float64(0.9964)]",0.7565999999999999,-0.5429958333333333,-0.8453721666666666
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.23309999999999997), np.float64(-0.05978400000000006)]",0,0,1,[np.float64(-0.21000000000000002)],[ 0.27370434 -0.72629566],"[np.float64(-0.04051435131214556), np.float64(-0.3130584313121456)]","[np.float64(0.23309999999999997), np.float64(-0.9402159999999999)]","[np.float64(0.21000000000000002), np.float64(-0.79)]",4,"[np.float64(0.21000000000000002), np.float64(-0.79), np.float64(0.23309999999999997), np.float64(-0.9402159999999999)]",-0.32177900000000004,-0.04051435131214556,-0.3130584313121456
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9493469999999999), np.float64(0.94)]",0,0,1,[np.float64(0.973)],[ 0.92798237 -0.07201763],"[np.float64(0.9412284397274093), np.float64(0.5554332997274094)]","[np.float64(0.05065300000000006), np.float64(-0.94)]","[np.float64(0.027000000000000024), np.float64(-0.973)]",4,"[np.float64(0.027000000000000024), np.float64(-0.973), np.float64(0.05065300000000006), np.float64(-0.94)]",-0.45883674999999996,0.9412284397274093,0.5554332997274094
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.056400000000000006)]",0,0,1,[np.float64(0.0)],[ 0.05 -0.95],"[np.float64(0.019), np.float64(-0.395968)]","[np.float64(0.0), np.float64(-0.9436)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.9436)]",-0.4859,0.019,-0.395968
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.943384)]",0,0,1,[np.float64(0.0)],[ 0.04166667 -0.95833333],"[np.float64(0.01583333333333333), np.float64(-0.9490647466666666)]","[np.float64(-1.0), np.float64(-0.056616)]","[np.float64(-1.0), np.float64(-1.0)]",4,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.056616)]",-0.764154,0.01583333333333333,-0.9490647466666666
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.94), np.float64(0.63)]",1,0,0,[np.float64(0.7)],[0.34653465 0.65346535],"[np.float64(0.7144831683168317), np.float64(0.6389168316831684)]","[np.float64(0.06000000000000005), np.float64(0.37)]","[np.float64(0.30000000000000004), np.float64(0.30000000000000004)]",3,"[np.float64(0.30000000000000004), np.float64(0.30000000000000004), np.float64(0.06000000000000005), np.float64(0.37)]",0.25750000000000006,0.7144831683168317,0.6389168316831684
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9964), np.float64(0.8631)]",0,0,1,[np.float64(0.9099999999999999)],[0.31128228 0.68871772],"[np.float64(0.7360552651736842), np.float64(0.7968347348263157)]","[np.float64(0.0036000000000000476), np.float64(-0.8631)]","[np.float64(0.09000000000000008), np.float64(-0.9099999999999999)]",4,"[np.float64(0.09000000000000008), np.float64(-0.9099999999999999), np.float64(0.0036000000000000476), np.float64(-0.8631)]",-0.41987499999999994,0.7360552651736842,0.7968347348263157
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.63), np.float64(-0.99660304)]",0,0,1,[np.float64(-0.7)],[-0.40189329 -0.59810671],"[np.float64(-0.5433194492254734), np.float64(-0.8451744355745267)]","[np.float64(-0.37), np.float64(0.99660304)]","[np.float64(-0.30000000000000004), np.float64(0.7)]",5,"[np.float64(-0.30000000000000004), np.float64(0.7), np.float64(-0.37), np.float64(0.99660304)]",0.25665076,-0.5433194492254734,-0.8451744355745267
