block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,[-0.47],[-1.],1,-1.0,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.47],[-1.],1,-1.0,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.83), np.float64(-0.22)]",1,"[np.float64(1.2999999999999998), np.float64(0.69)]",0,0,[-0.2491],[0.47],2,0.9949999999999999,-0.83,-0.22
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.47],[1.],1,1.0,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.83), np.float64(0.22)]",0,"[np.float64(-0.29999999999999993), np.float64(0.31000000000000005)]",0,1,[0.7191],[0.53],2,0.00500000000000006,0.83,0.22
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(1.0)]",0,0,[0.47],[1.],2,1.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.22), np.float64(-0.83)]",0,"[np.float64(0.69), np.float64(0.29999999999999993)]",0,1,[-0.4841],[-0.03],2,0.49499999999999994,-0.22,-0.83
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.24899999999999978), np.float64(-0.06820000000000001)]",0,"[np.float64(0.00010000000000021103), np.float64(-0.6827)]",0,1,[-0.367023],[-0.2509],3,-0.3412999999999999,0.24899999999999978,-0.06820000000000001
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.764), np.float64(0.47730000000000006)]",0,"[np.float64(-0.4831), np.float64(-1.1964000000000001)]",0,1,[0.616123],[-0.2191],3,-0.83975,0.764,0.47730000000000006
