block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.01],[0.5],1,0.5,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.02],[-1.],1,-1.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.01],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.02],[-1.],1,-1.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.69), np.float64(0.0)]",0,"[np.float64(0.30000000000000004), np.float64(-0.01)]",0,1,[0.0198],[0.49],2,0.14500000000000002,0.69,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.69), np.float64(-0.17)]",1,"[np.float64(-0.29000000000000004), np.float64(-0.8099999999999999)]",0,0,[-0.0396],[-0.98],2,-0.55,-0.69,-0.17
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.69), np.float64(-0.17)]",1,"[np.float64(-0.29000000000000004), np.float64(-0.8099999999999999)]",0,0,[-0.0396],[-0.98],2,-0.55,-0.69,-0.17
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.69), np.float64(0.0)]",0,"[np.float64(0.30000000000000004), np.float64(-0.01)]",0,1,[0.0198],[0.49],2,0.14500000000000002,0.69,0.0
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.7393), np.float64(-0.7289)]",1,"[np.float64(0.7788999999999999), np.float64(0.7685)]",0,0,[-0.038808],[0.0396],3,0.7736999999999999,-0.7393,-0.7289
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.7393), np.float64(-0.7289)]",1,"[np.float64(0.7788999999999999), np.float64(-0.23150000000000004)]",0,0,[-0.048808],[-0.4604],3,0.27369999999999994,-0.7393,-0.7289
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.897), np.float64(-0.0017000000000000001)]",0,"[np.float64(-0.9168000000000001), np.float64(-0.018099999999999998)]",0,1,[0.019404],[-0.0198],3,-0.46745000000000003,0.897,-0.0017000000000000001
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.606887), np.float64(-0.198635)]",1,"[np.float64(0.6456949999999999), np.float64(0.23744300000000002)]",0,0,[-0.03803184],[0.038808],4,0.441569,-0.606887,-0.198635
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.606887), np.float64(-0.8886350000000001)]",0,"[np.float64(0.6556949999999999), np.float64(-0.06255699999999997)]",0,1,[-0.05783184],[-0.451192],4,0.29656899999999997,-0.606887,-0.8886350000000001
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.897), np.float64(-0.0017000000000000001)]",0,"[np.float64(0.08319999999999994), np.float64(0.9819)]",0,1,[0.039404],[0.9802],3,0.53255,0.897,-0.0017000000000000001
