block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[1, 1]",0,1,"[0.01, 0.01]",[0],1,1.0,0.01,0.01
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[-1, -1]",0,1,"[0.01, 0.01]",[0],1,-1.0,0.01,0.01
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",1,"[-1, 0]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.53), np.float64(-0.47)]",0,0,[0.61006289 0.38993711],[np.float64(0.47)],2,0.030000000000000027,0.6100628930817611,0.389937106918239
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[1, 1]",0,1,"[0.01, 0.01]",[0],1,1.0,0.01,0.01
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.47), np.float64(-0.53)]",0,1,[-0.61290323 -0.38709677],[np.float64(-0.47)],2,-0.030000000000000027,-0.6129032258064516,-0.38709677419354843
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[np.float64(0.0), np.float64(-1.0)]",0,0,[-0.98360656  0.01639344],[np.float64(0.0)],2,-0.5,-0.9836065573770492,0.01639344262295082
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.47), np.float64(-0.47)]",0,1,[0.61006289 0.38993711],[np.float64(0.47)],2,-0.47,0.6100628930817611,0.389937106918239
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.7509), np.float64(-0.2491)]",0,1,[ 0.93840609 -0.06159391],[np.float64(0.2491)],3,0.2509,0.9384060880644723,-0.061593911935527636
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.7509), np.float64(-0.7509)]",0,1,[-0.18541822 -0.81458178],[np.float64(-0.2491)],3,-0.7509,-0.18541821557900662,-0.8145817844209934
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.7509), np.float64(0.7509)]",0,1,[0.60611558 0.39388442],[np.float64(0.2491)],3,0.7509,0.606115578335601,0.39388442166439896
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.47), np.float64(-0.53)]",0,1,[-0.51037768 -0.48962232],[np.float64(-0.47)],3,-0.030000000000000027,-0.5103776794828173,-0.4896223205171827
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.2491), np.float64(-0.7509)]",0,1,[-0.06785653 -0.93214347],[np.float64(-0.2491)],4,-0.2509,-0.06785652962139362,-0.9321434703786063
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.602023), np.float64(-0.397977)]",0,1,[-0.41593318 -0.58406682],[np.float64(-0.602023)],4,0.10202299999999997,-0.4159331811683195,-0.5840668188316804
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.397977), np.float64(-0.602023)]",0,1,[0.6090099 0.3909901],[np.float64(0.602023)],4,-0.10202299999999997,0.6090098954550278,0.39099010454497224
