block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006), np.float64(0.006)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.006,0.006
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006), np.float64(0.006)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.006,0.006
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.006), np.float64(0.006)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.006,0.006
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006), np.float64(0.006)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.006,0.006
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.73), np.float64(0.0)]",0,0,1,[np.float64(0.09)],[0.98809524 0.01190476],"[np.float64(0.8848571428571428), np.float64(0.0071428571428571435)]","[np.float64(-0.73), np.float64(1.0)]","[np.float64(-0.09), np.float64(0.91)]",2,"[np.float64(-0.09), np.float64(0.91), np.float64(-0.73), np.float64(1.0)]",0.2725,0.8848571428571428,0.0071428571428571435
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.73), np.float64(-0.03)]",1,0,0,[np.float64(-0.09)],[-0.56643357 -0.43356643],"[np.float64(-0.6318601398601398), np.float64(-0.27213986013986013)]","[np.float64(0.73), np.float64(-0.97)]","[np.float64(0.09), np.float64(-0.91)]",2,"[np.float64(0.09), np.float64(-0.91), np.float64(0.73), np.float64(-0.97)]",-0.265,-0.6318601398601398,-0.27213986013986013
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.73)]",0,0,1,[np.float64(-0.09)],[ 0.01219512 -0.98780488],"[np.float64(0.007317073170731707), np.float64(-0.8846829268292682)]","[np.float64(0.0), np.float64(-0.27)]","[np.float64(0.09), np.float64(-0.91)]",2,"[np.float64(0.09), np.float64(-0.91), np.float64(0.0), np.float64(-0.27)]",-0.2725,0.007317073170731707,-0.8846829268292682
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.73), np.float64(0.0)]",0,0,1,[np.float64(0.09)],[0.98809524 0.01190476],"[np.float64(0.8848571428571428), np.float64(0.0071428571428571435)]","[np.float64(-0.73), np.float64(0.0)]","[np.float64(-0.09), np.float64(-0.09)]",2,"[np.float64(-0.09), np.float64(-0.09), np.float64(-0.73), np.float64(0.0)]",-0.22749999999999998,0.8848571428571428,0.0071428571428571435
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.19710000000000005), np.float64(0.03)]",0,0,1,[np.float64(0.0819)],[0.6097334 0.3902666],"[np.float64(0.44468004191873484), np.float64(0.24615995808126517)]","[np.float64(0.8029), np.float64(-0.03)]","[np.float64(0.9181), np.float64(-0.0819)]",3,"[np.float64(0.9181), np.float64(-0.0819), np.float64(0.8029), np.float64(-0.03)]",0.402275,0.44468004191873484,0.24615995808126517
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.19710000000000005), np.float64(0.0)]",0,0,1,[np.float64(0.0819)],[ 0.95329404 -0.04670596],"[np.float64(0.6508164260782785), np.float64(-0.02802357392172147)]","[np.float64(-0.19710000000000005), np.float64(0.0)]","[np.float64(-0.0819), np.float64(-0.0819)]",3,"[np.float64(-0.0819), np.float64(-0.0819), np.float64(-0.19710000000000005), np.float64(0.0)]",-0.09022500000000001,0.6508164260782785,-0.02802357392172147
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.783217), np.float64(0.029099999999999997)]",0,0,1,[np.float64(0.16452899999999998)],[0.80092838 0.19907162],"[np.float64(0.7938438284813385), np.float64(0.13108297151866144)]","[np.float64(-0.783217), np.float64(-0.029099999999999997)]","[np.float64(-0.16452899999999998), np.float64(-0.16452899999999998)]",4,"[np.float64(-0.16452899999999998), np.float64(-0.16452899999999998), np.float64(-0.783217), np.float64(-0.029099999999999997)]",-0.28534374999999995,0.7938438284813385,0.13108297151866144
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.7381)]",0,0,1,[np.float64(-0.0819)],[ 0.05221002 -0.94778998],"[np.float64(0.031326011274805235), np.float64(-0.8639139887251948)]","[np.float64(0.0), np.float64(-0.2619)]","[np.float64(0.0819), np.float64(-0.9181)]",3,"[np.float64(0.0819), np.float64(-0.9181), np.float64(0.0), np.float64(-0.2619)]",-0.274525,0.031326011274805235,-0.8639139887251948
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.745957)]",0,0,1,[np.float64(-0.074529)],[ 0.07253941 -0.92746059],"[np.float64(0.04352364407931717), np.float64(-0.8548591559206828)]","[np.float64(0.0), np.float64(-0.254043)]","[np.float64(0.074529), np.float64(-0.925471)]",4,"[np.float64(0.074529), np.float64(-0.925471), np.float64(0.0), np.float64(-0.254043)]",-0.27624625,0.04352364407931717,-0.8548591559206828
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.7081), np.float64(-0.7381)]",1,0,0,[np.float64(-0.1719)],[-0.30170676 -0.69829324],"[np.float64(-0.4642640543711985), np.float64(-0.7142159456288015)]","[np.float64(0.7081), np.float64(-0.2619)]","[np.float64(0.1719), np.float64(-0.8281000000000001)]",3,"[np.float64(0.1719), np.float64(-0.8281000000000001), np.float64(0.7081), np.float64(-0.2619)]",-0.05250000000000005,-0.4642640543711985,-0.7142159456288015
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.053217000000000014), np.float64(0.0)]",0,0,1,[np.float64(0.074529)],[ 0.90014317 -0.09985683],"[np.float64(0.5613727028119351), np.float64(-0.05991409718806495)]","[np.float64(0.9467829999999999), np.float64(1.0)]","[np.float64(0.925471), np.float64(0.925471)]",4,"[np.float64(0.925471), np.float64(0.925471), np.float64(0.9467829999999999), np.float64(1.0)]",0.94943125,0.5613727028119351,-0.05991409718806495
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.6868569999999999), np.float64(-0.929287)]",0,0,1,[np.float64(-0.246429)],[-0.1231325 -0.8768675],"[np.float64(-0.34862229945484374), np.float64(-0.8978353005451563)]","[np.float64(-0.31314300000000006), np.float64(-0.07071300000000003)]","[np.float64(-0.753571), np.float64(-0.753571)]",4,"[np.float64(-0.753571), np.float64(-0.753571), np.float64(-0.31314300000000006), np.float64(-0.07071300000000003)]",-0.47274950000000004,-0.34862229945484374,-0.8978353005451563
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.75357829)]",0,0,1,[np.float64(-0.06782139)],[ 0.08128962 -0.91871038],"[np.float64(0.04877377335824539), np.float64(-0.8526575426417546)]","[np.float64(-1.0), np.float64(0.75357829)]","[np.float64(-0.93217861), np.float64(0.06782139)]",5,"[np.float64(-0.93217861), np.float64(0.06782139), np.float64(-1.0), np.float64(0.75357829)]",-0.2776947325,0.04877377335824539,-0.8526575426417546
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.21146859000000007), np.float64(0.028227)]",0,0,1,[np.float64(0.14972138999999998)],[0.87468582 0.12531418],"[np.float64(0.6093989252865335), np.float64(0.08647931071346655)]","[np.float64(0.7885314099999999), np.float64(-0.028227)]","[np.float64(0.85027861), np.float64(-0.14972138999999998)]",5,"[np.float64(0.85027861), np.float64(-0.14972138999999998), np.float64(0.7885314099999999), np.float64(-0.028227)]",0.3652154075,0.6093989252865335,0.08647931071346655
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.7443685899999999), np.float64(0.03)]",0,0,1,[np.float64(0.15782139)],[0.77444424 0.22555576],"[np.float64(0.762413979803897), np.float64(0.147333456196103)]","[np.float64(0.2556314100000001), np.float64(-0.03)]","[np.float64(0.8421786099999999), np.float64(-0.15782139)]",5,"[np.float64(0.8421786099999999), np.float64(-0.15782139), np.float64(0.2556314100000001), np.float64(-0.03)]",0.2274971575,0.762413979803897,0.147333456196103
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.91545139), np.float64(-0.93140839)]",0,0,1,[np.float64(-0.31425039)],[-0.35412077 -0.64587923],"[np.float64(-0.5786530157279021), np.float64(-0.7600908962720979)]","[np.float64(-0.08454861000000002), np.float64(-0.06859161000000003)]","[np.float64(-0.68574961), np.float64(-0.68574961)]",5,"[np.float64(-0.68574961), np.float64(-0.68574961), np.float64(-0.08454861000000002), np.float64(-0.06859161000000003)]",-0.38115986,-0.5786530157279021,-0.7600908962720979
0,6,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.9309795193), np.float64(0.029099999999999997)]",0,0,1,[np.float64(0.23361746490000002)],[0.92073182 0.07926818],"[np.float64(0.9248308967655968), np.float64(0.05920091095440312)]","[np.float64(-0.9309795193), np.float64(0.9709)]","[np.float64(-0.23361746490000002), np.float64(0.7663825351)]",6,"[np.float64(-0.23361746490000002), np.float64(0.7663825351), np.float64(-0.9309795193), np.float64(0.9709)]",0.143171387725,0.9248308967655968,0.05920091095440312
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.9771718753), np.float64(-0.9334661383)]",0,0,1,[np.float64(-0.3759678549)],[-0.45951887 -0.54048113],"[np.float64(-0.6665800696748163), np.float64(-0.6976751357651838)]","[np.float64(0.9771718753), np.float64(0.9334661383)]","[np.float64(0.3759678549), np.float64(0.3759678549)]",6,"[np.float64(0.3759678549), np.float64(0.3759678549), np.float64(0.9771718753), np.float64(0.9334661383)]",0.66564343085,-0.6665800696748163,-0.6976751357651838
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.7870965193), np.float64(0.02738019)]",0,0,1,[np.float64(0.2262464649)],[0.98066652 0.01933348],"[np.float64(0.903238520956683), np.float64(0.022552162763317014)]","[np.float64(0.21290348069999998), np.float64(0.97261981)]","[np.float64(0.7737535351), np.float64(0.7737535351)]",6,"[np.float64(0.7737535351), np.float64(0.7737535351), np.float64(0.21290348069999998), np.float64(0.97261981)]",0.683257590225,0.903238520956683,0.022552162763317014
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.73), np.float64(-0.7309709413)]",1,0,0,[np.float64(-0.1517174649)],[-0.43814105 -0.56185895],"[np.float64(-0.5548846313973523), np.float64(-0.6295037451226477)]","[np.float64(-0.27), np.float64(-0.26902905870000005)]","[np.float64(-0.8482825351000001), np.float64(-0.8482825351000001)]",6,"[np.float64(-0.8482825351000001), np.float64(-0.8482825351000001), np.float64(-0.27), np.float64(-0.26902905870000005)]",-0.5588985322250001,-0.5548846313973523,-0.6295037451226477
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.26383640633100003), np.float64(-0.9054621541510001)]",0,0,1,[np.float64(-0.342130747959)],[-0.33247522 -0.66752478],"[np.float64(-0.3050196919592624), np.float64(-0.7626997322335376)]","[np.float64(0.26383640633100003), np.float64(-0.09453784584899994)]","[np.float64(0.342130747959), np.float64(-0.657869252041)]",7,"[np.float64(0.342130747959), np.float64(-0.657869252041), np.float64(0.26383640633100003), np.float64(-0.09453784584899994)]",-0.036609985899999975,-0.3050196919592624,-0.7626997322335376
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.942516060211), np.float64(0.0565587843)]",0,0,1,[np.float64(0.295884283059)],[0.7611631 0.2388369],"[np.float64(0.8337042823015317), np.float64(0.16592565550286825)]","[np.float64(0.057483939789000016), np.float64(-0.0565587843)]","[np.float64(0.704115716941), np.float64(-0.295884283059)]",7,"[np.float64(0.704115716941), np.float64(-0.295884283059), np.float64(0.057483939789000016), np.float64(-0.0565587843)]",0.10228914734274999,0.8337042823015317,0.16592565550286825
