block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.405],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.405],[0.5],1,0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.405],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.07), np.float64(0.0)]",0,"[np.float64(0.5249999999999999), np.float64(0.595)]",0,1,[0.88695],[0.595],2,0.5599999999999999,0.07,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.405],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.07)]",1,"[np.float64(0.405), np.float64(-0.5249999999999999)]",0,0,[-0.48195],[-0.095],2,-0.05999999999999994,0.0,-0.07
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.07), np.float64(0.0)]",0,"[np.float64(0.5249999999999999), np.float64(-0.405)]",0,1,[0.48195],[0.095],2,0.05999999999999994,0.07,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.07)]",1,"[np.float64(-0.595), np.float64(-0.5249999999999999)]",0,0,[-0.88695],[-0.595],2,-0.5599999999999999,0.0,-0.07
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.22749999999999998), np.float64(0.04165)]",0,"[np.float64(-0.11445), np.float64(-0.9286)]",0,1,[0.5735205],[-0.38695],3,-0.521525,0.22749999999999998,0.04165
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.028350000000000004), np.float64(-0.22749999999999998)]",0,"[np.float64(0.4536), np.float64(-0.29055000000000003)]",0,1,[-0.4965705],[-0.01805],3,0.08152499999999999,0.028350000000000004,-0.22749999999999998
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.22749999999999998), np.float64(-0.028350000000000004)]",1,"[np.float64(0.29055000000000003), np.float64(-0.4536)]",0,0,[0.4965705],[0.01805],3,-0.08152499999999999,0.22749999999999998,-0.028350000000000004
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.19316499999999998), np.float64(-0.023352000000000005)]",0,"[np.float64(-0.7666854999999999), np.float64(-0.5501685)]",0,1,[0.10896889],[-0.5735205],4,-0.6584269999999999,0.19316499999999998,-0.023352000000000005
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.16443000000000002), np.float64(-0.2478385)]",0,"[np.float64(0.3321405), np.float64(-0.255591)]",0,1,[-0.4993484],[-0.0034295],4,0.038274749999999996,0.16443000000000002,-0.2478385
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.04165), np.float64(-0.22749999999999998)]",0,"[np.float64(0.9286), np.float64(0.11445)]",0,1,[-0.5735205],[0.38695],3,0.521525,-0.04165,-0.22749999999999998
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.2478385), np.float64(-0.16443000000000002)]",0,"[np.float64(0.255591), np.float64(-0.3321405)]",0,1,[0.4993484],[0.0034295],4,-0.038274749999999996,0.2478385,-0.16443000000000002
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.23693), np.float64(-0.21948849999999998)]",0,"[np.float64(-0.6634095), np.float64(-0.20699100000000004)]",0,1,[-0.9189689],[-0.4264795],4,-0.43520025,0.23693,-0.21948849999999998
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.036840649999999975), np.float64(-0.061863795000000006)]",0,"[np.float64(0.927871755), np.float64(-0.04710509999999995)]",0,1,[0.42570409],[0.39103111],5,0.44038332750000003,-0.036840649999999975,-0.061863795000000006
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.03790715), np.float64(-0.23397786999999998)]",0,"[np.float64(-0.11893825499999999), np.float64(1.152946765)]",0,1,[-0.57960409],[0.4189689],5,0.517004255,0.03790715,-0.23397786999999998
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.26407215), np.float64(-0.26572987)]",0,"[np.float64(0.235276245), np.float64(-0.23492173500000008)]",0,1,[-0.4998762],[-0.0006516],5,0.00017725499999995953,0.26407215,-0.26572987
