block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0076), np.float64(0.0076)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0076,0.0076
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.38), np.float64(0.38)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.38,0.38
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0076), np.float64(0.0076)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.0076,0.0076
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0076), np.float64(0.0076)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0076,0.0076
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0076), np.float64(0.0076)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0076,0.0076
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.44), np.float64(0.0)]",0,0,1,[np.float64(0.82)],[0.97727273 0.02272727],"[np.float64(0.8483272727272728), np.float64(0.017272727272727273)]","[np.float64(0.56), np.float64(0.0)]","[np.float64(0.18000000000000005), np.float64(-0.82)]",2,"[np.float64(0.18000000000000005), np.float64(-0.82), np.float64(0.56), np.float64(0.0)]",-0.019999999999999962,0.8483272727272728,0.017272727272727273
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.62), np.float64(-0.44)]",1,0,0,[np.float64(-0.82)],[-0.63063063 -0.36936937],"[np.float64(-0.6280792792792793), np.float64(-0.38632072072072077)]","[np.float64(-0.38), np.float64(-0.56)]","[np.float64(-0.18000000000000005), np.float64(-0.18000000000000005)]",2,"[np.float64(-0.18000000000000005), np.float64(-0.18000000000000005), np.float64(-0.38), np.float64(-0.56)]",-0.32500000000000007,-0.6280792792792793,-0.38632072072072077
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.62)]",0,0,1,[np.float64(0.0)],[ 0.01408451 -0.98591549],"[np.float64(0.010704225352112677), np.float64(-0.8980957746478873)]","[np.float64(0.0), np.float64(-0.38)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.38)]",-0.345,0.010704225352112677,-0.8980957746478873
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6864), np.float64(0.0)]",0,0,1,[np.float64(0.9676)],[ 0.65300691 -0.34699309],"[np.float64(0.6610212535549567), np.float64(-0.26371474644504334)]","[np.float64(0.3136), np.float64(0.0)]","[np.float64(0.032399999999999984), np.float64(-0.9676)]",3,"[np.float64(0.032399999999999984), np.float64(-0.9676), np.float64(0.3136), np.float64(0.0)]",-0.1554,0.6610212535549567,-0.26371474644504334
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.8556)]",0,0,1,[np.float64(0.0)],[ 0.00823655 -0.99176345],"[np.float64(0.006259780907668232), np.float64(-0.9590842190923318)]","[np.float64(0.0), np.float64(0.8556)]","[np.float64(0.0), np.float64(0.0)]",3,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.8556)]",0.2139,0.006259780907668232,-0.9590842190923318
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.38), np.float64(0.38)]","[np.float64(1.0), np.float64(1.0)]","[np.float64(1.0), np.float64(1.0)]",3,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",1.0,0.38,0.38
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.8556), np.float64(-0.6864)]",1,0,0,[np.float64(-0.9676)],[-0.63023985 -0.36976015],"[np.float64(-0.6843262829310947), np.float64(-0.4457537170689054)]","[np.float64(0.8556), np.float64(0.6864)]","[np.float64(0.9676), np.float64(0.9676)]",3,"[np.float64(0.9676), np.float64(0.9676), np.float64(0.8556), np.float64(0.6864)]",0.8693,-0.6843262829310947,-0.4457537170689054
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.44), np.float64(0.62)]",0,0,1,[np.float64(0.82)],[0.43192488 0.56807512],"[np.float64(0.433862910798122), np.float64(0.580537089201878)]","[np.float64(0.56), np.float64(0.38)]","[np.float64(0.18000000000000005), np.float64(0.18000000000000005)]",4,"[np.float64(0.18000000000000005), np.float64(0.18000000000000005), np.float64(0.56), np.float64(0.38)]",0.32500000000000007,0.433862910798122,0.580537089201878
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.325128)]",0,0,1,[np.float64(0.0)],[ 0.00823655 -0.99176345],"[np.float64(0.006259780907668232), np.float64(-0.8317709390923318)]","[np.float64(0.0), np.float64(0.325128)]","[np.float64(0.0), np.float64(0.0)]",4,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.325128)]",0.081282,0.006259780907668232,-0.8317709390923318
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.325128), np.float64(-0.384384)]",1,0,0,[np.float64(-0.1741680000000001)],[0.60774569 0.39225431],"[np.float64(0.38385600065902864), np.float64(0.20586111934097137)]","[np.float64(0.325128), np.float64(0.384384)]","[np.float64(0.1741680000000001), np.float64(0.1741680000000001)]",4,"[np.float64(0.1741680000000001), np.float64(0.1741680000000001), np.float64(0.325128), np.float64(0.384384)]",0.26446200000000003,0.38385600065902864,0.20586111934097137
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.824384), np.float64(0.0)]",0,0,1,[np.float64(0.994168)],[ 0.39198715 -0.60801285],"[np.float64(0.49576239280843554), np.float64(-0.46208976719156447)]","[np.float64(0.175616), np.float64(0.0)]","[np.float64(0.005831999999999948), np.float64(-0.994168)]",4,"[np.float64(0.005831999999999948), np.float64(-0.994168), np.float64(0.175616), np.float64(0.0)]",-0.20318000000000003,0.49576239280843554,-0.46208976719156447
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6864), np.float64(0.8556)]",1,0,0,[np.float64(0.9676)],[0.42174247 0.57825753],"[np.float64(0.4852602735566911), np.float64(0.6448197264433089)]","[np.float64(0.3136), np.float64(-0.8556)]","[np.float64(0.032399999999999984), np.float64(-0.9676)]",5,"[np.float64(0.032399999999999984), np.float64(-0.9676), np.float64(0.3136), np.float64(-0.8556)]",-0.3693,0.4852602735566911,0.6448197264433089
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.12354863999999999)]",0,0,1,[np.float64(0.0)],[ 0.00823655 -0.99176345],"[np.float64(0.006259780907668232), np.float64(-0.7833918926923318)]","[np.float64(0.0), np.float64(-0.87645136)]","[np.float64(0.0), np.float64(-1.0)]",5,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.87645136)]",-0.46911284,0.006259780907668232,-0.7833918926923318
