block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.19), np.float64(-0.81)]",0,0,1,-0.31000000000000005,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.81), np.float64(-0.19)]",0,1,1,0.31000000000000005,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.19), np.float64(-0.81)]",0,0,1,-0.31000000000000005,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.81), np.float64(-0.19)]",0,1,1,0.31000000000000005,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.11019999999999999), np.float64(-0.4131)]",0,"[np.float64(0.07980000000000001), np.float64(-0.39690000000000003)]",0,1,2,-0.15855000000000002,0.11019999999999999,-0.4131
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.4131), np.float64(-0.11019999999999999)]",0,"[np.float64(-0.4131), np.float64(0.11019999999999999)]",0,1,2,-0.15145000000000003,0.4131,-0.11019999999999999
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.4131), np.float64(-0.11019999999999999)]",0,"[np.float64(-0.4131), np.float64(0.11019999999999999)]",0,1,2,-0.15145000000000003,0.4131,-0.11019999999999999
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.11019999999999999), np.float64(-0.4131)]",0,"[np.float64(-0.9202), np.float64(0.6031)]",0,1,2,-0.15855000000000002,0.11019999999999999,-0.4131
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.35910200000000003), np.float64(-0.06330200000000008)]",1,"[np.float64(-0.26089799999999996), np.float64(-0.5566979999999999)]",0,0,3,-0.40879799999999994,-0.35910200000000003,-0.06330200000000008
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.20241900000000002), np.float64(-0.046284000000000006)]",1,"[np.float64(0.607581), np.float64(-0.143716)]",0,0,3,0.2319325,0.20241900000000002,-0.046284000000000006
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.5104228399999999), np.float64(-0.34721798000000004)]",1,"[np.float64(0.5104228399999999), np.float64(0.34721798000000004)]",0,0,4,0.42882041,-0.5104228399999999,-0.34721798000000004
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.150898), np.float64(-0.643302)]",0,"[np.float64(0.039102), np.float64(-0.166698)]",0,1,3,-0.06379800000000001,0.150898,-0.643302
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.17084002), np.float64(-0.73998684)]",0,"[np.float64(-0.79084002), np.float64(0.11998684000000004)]",0,1,4,-0.33542658999999997,0.17084002,-0.73998684
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.20241900000000002), np.float64(-0.046284000000000006)]",0,"[np.float64(-0.20241900000000002), np.float64(0.046284000000000006)]",0,1,3,-0.07806750000000001,0.20241900000000002,-0.046284000000000006
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.09918531000000001), np.float64(-0.019439280000000003)]",0,"[np.float64(0.7108146900000001), np.float64(-0.17056072)]",0,1,4,0.27012698500000004,0.09918531000000001,-0.019439280000000003
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.55481598), np.float64(-0.11957916000000002)]",0,"[np.float64(0.06518402000000001), np.float64(0.73957916)]",0,1,4,0.40238159,0.55481598,-0.11957916000000002
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.46170080190000007), np.float64(-0.1183644976)]",0,"[np.float64(0.3482991981), np.float64(-0.07163550240000001)]",0,1,5,0.13833184785,0.46170080190000007,-0.1183644976
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.21437759280000002), np.float64(-0.17013681020000002)]",0,"[np.float64(0.4043775928), np.float64(-0.6398631898)]",0,1,5,-0.1177427985,-0.21437759280000002,-0.17013681020000002
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6393333929310001), np.float64(-0.159913088992)]",0,"[np.float64(-0.019333392931000115), np.float64(0.779913088992)]",0,1,6,0.3802898480304999,0.6393333929310001,-0.159913088992
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.23248839019999998), np.float64(-0.6703944728)]",0,"[np.float64(0.23248839019999998), np.float64(0.6703944728)]",0,1,5,0.4514414315,-0.23248839019999998,-0.6703944728
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5880598302), np.float64(0.3093767528)]",1,"[np.float64(0.03194016980000003), np.float64(0.3106232472)]",0,0,5,0.17128170850000002,0.5880598302,0.3093767528
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6065851286839999), np.float64(0.467794608872)]",1,"[np.float64(0.2034148713160001), np.float64(-0.6577946088719999)]",0,0,6,-0.2271898687779999,0.6065851286839999,0.467794608872
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.008145020471999997), np.float64(-0.541257460284)]",0,"[np.float64(0.008145020471999997), np.float64(0.541257460284)]",0,1,6,0.27470124037800003,-0.008145020471999997,-0.541257460284
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.11391931119799999), np.float64(-0.281565678576)]",1,"[np.float64(-0.506080688802), np.float64(-0.338434321424)]",0,0,6,-0.422257505113,-0.11391931119799999,-0.281565678576
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.003991060031279999), np.float64(-0.22732813331928003)]",1,"[np.float64(0.003991060031279999), np.float64(0.22732813331928003)]",0,0,7,0.11565959667528002,-0.003991060031279999,-0.22732813331928003
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0016762452131375998), np.float64(-0.11139078532644721)]",0,"[np.float64(0.1916762452131376), np.float64(-0.6986092146735529)]",0,1,8,-0.2534664847302076,-0.0016762452131375998,-0.11139078532644721
0,7,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.72456575404728), np.float64(0.13231935834727998)]",0,"[np.float64(-0.72456575404728), np.float64(-0.13231935834727998)]",0,1,7,-0.42844255619728,0.72456575404728,0.13231935834727998
0,7,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.62947336253619), np.float64(0.29243650262335996)]",0,"[np.float64(0.18052663746381004), np.float64(-0.48243650262335996)]",0,1,7,-0.15095493257977496,0.62947336253619,0.29243650262335996
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.40744611070315995), np.float64(-0.45416718250224)]",0,"[np.float64(-0.4025538892968401), np.float64(0.6441671825022399)]",0,1,7,0.12080664660269991,-0.40744611070315995,-0.45416718250224
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.6127485942445484), np.float64(-0.08055021665094086)]",1,"[np.float64(-0.007251405755451579), np.float64(-0.5394497833490591)]",0,0,8,-0.27335059455225535,-0.6127485942445484,-0.08055021665094086
