block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.96774194 0.03225806],[np.float64(0.0)],2,0.5,0.9677419354838709,0.03225806451612903
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.03448276 -0.96551724],[np.float64(0.0)],2,-0.5,0.03448275862068966,-0.9655172413793103
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.05), np.float64(-0.95)]",0,1,[ 0.03333333 -0.96666667],[np.float64(-0.05)],2,-0.44999999999999996,0.03333333333333333,-0.9666666666666667
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.96774194 0.03225806],[np.float64(0.0)],2,0.5,0.9677419354838709,0.03225806451612903
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.02673082 -0.97326918],[np.float64(0.0)],3,0.0,0.026730820636193534,-0.9732691793638064
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.95), np.float64(0.95)]",0,1,[0.9751861 0.0248139],[np.float64(0.05)],3,0.95,0.9751861042183623,0.02481389578163772
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.05), np.float64(0.95)]",0,1,[0.9751861 0.0248139],[np.float64(0.05)],3,0.44999999999999996,0.9751861042183623,0.02481389578163772
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.9525), np.float64(-0.9525)]",0,1,[ 0.03745318 -0.96254682],[np.float64(-0.0475)],3,-0.9525,0.03745318352059925,-0.9625468164794008
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.9025), np.float64(0.9025)]",0,1,[0.80755277 0.19244723],[np.float64(0.0975)],4,0.9025,0.807552774250793,0.19244722574920714
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.904875), np.float64(-0.904875)]",0,1,[-0.16697065 -0.83302935],[np.float64(-0.095125)],4,-0.904875,-0.1669706501611615,-0.8330293498388385
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.0475), np.float64(0.9525)]",0,1,[0.76175018 0.23824982],[np.float64(0.0475)],4,0.4525,0.7617501818471736,0.23824981815282642
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.02673082 -0.97326918],[np.float64(0.0)],4,0.0,0.026730820636193534,-0.9732691793638064
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.14036875), np.float64(-0.8596312500000001)]",0,0,[-0.28583346 -0.71416654],[np.float64(-0.14036875)],5,-0.35963125000000007,-0.2858334563568355,-0.7141665436431645
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.02673082 -0.97326918],[np.float64(0.0)],5,-0.5,0.026730820636193534,-0.9732691793638064
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.1833503125), np.float64(-0.8166496875)]",0,1,[-0.20138848 -0.79861152],[np.float64(-0.1833503125)],6,-0.3166496875,-0.20138847826321477,-0.7986115217367853
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.02072157 -0.97927843],[np.float64(0.0)],6,-0.5,0.02072156638464615,-0.9792784336153538
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.857375), np.float64(-0.142625)]",0,1,[0.70363482 0.29636518],[np.float64(0.142625)],5,0.357375,0.7036348222651546,0.29636517773484533
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.045125), np.float64(-0.045125)]",0,1,[0.59232567 0.40767433],[np.float64(0.045125)],5,-0.045125,0.5923256656012786,0.4076743343987214
