block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0045), np.float64(0.0045)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0045,0.0045
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0045), np.float64(0.0045)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.0045,0.0045
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.35), np.float64(-0.04)]",1,0,0,[np.float64(-0.66)],[-0.46938776 -0.53061224],"[np.float64(-0.40372448979591835), np.float64(-0.26077551020408163)]","[np.float64(0.35), np.float64(-0.96)]","[np.float64(0.66), np.float64(-0.33999999999999997)]",2,"[np.float64(0.66), np.float64(-0.33999999999999997), np.float64(0.35), np.float64(-0.96)]",-0.07249999999999998,-0.40372448979591835,-0.26077551020408163
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0045), np.float64(0.0045)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0045,0.0045
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0045), np.float64(0.0045)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0045,0.0045
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.35), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98611111 0.01388889],"[np.float64(0.63625), np.float64(0.0062499999999999995)]","[np.float64(0.65), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.65), np.float64(0.0)]",0.4125,0.63625,0.0062499999999999995
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.35), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98611111 0.01388889],"[np.float64(0.63625), np.float64(0.0062499999999999995)]","[np.float64(0.65), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.65), np.float64(0.0)]",0.4125,0.63625,0.0062499999999999995
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.35)]",0,0,1,[np.float64(0.0)],[ 0.01428571 -0.98571429],"[np.float64(0.0064285714285714285), np.float64(-0.6360714285714285)]","[np.float64(0.0), np.float64(-0.65)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.65)]",-0.4125,0.0064285714285714285,-0.6360714285714285
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.22749999999999998), np.float64(-0.0784)]",1,0,0,[np.float64(-0.8844000000000001)],[-0.00915913 -0.99084087],"[np.float64(-0.1292466089708881), np.float64(-0.4889983910291118)]","[np.float64(0.22749999999999998), np.float64(0.0784)]","[np.float64(0.8844000000000001), np.float64(0.8844000000000001)]",3,"[np.float64(0.8844000000000001), np.float64(0.8844000000000001), np.float64(0.22749999999999998), np.float64(0.0784)]",0.518675,-0.1292466089708881,-0.4889983910291118
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.376), np.float64(0.0)]",0,0,1,[np.float64(0.66)],[0.99224084 0.00775916],"[np.float64(0.6533083798882681), np.float64(0.0034916201117318434)]","[np.float64(0.624), np.float64(0.0)]","[np.float64(0.33999999999999997), np.float64(-0.66)]",3,"[np.float64(0.33999999999999997), np.float64(-0.66), np.float64(0.624), np.float64(0.0)]",0.07599999999999998,0.6533083798882681,0.0034916201117318434
