block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,1,1.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.09), np.float64(0.5)]",1,"[np.float64(0.91), np.float64(-0.5)]",0,0,2,0.20500000000000002,0.09,0.5
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,1,-0.5,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,1,1.0,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.5)]",0,"[np.float64(0.0), np.float64(0.5)]",0,1,2,0.25,0.0,-0.5
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.09), np.float64(0.5)]",1,"[np.float64(0.91), np.float64(0.5)]",0,0,2,0.7050000000000001,0.09,0.5
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,1,-0.5,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.5)]",0,"[np.float64(-1.0), np.float64(-0.5)]",0,1,2,-0.75,0.0,-0.5
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.09), np.float64(-0.75)]",0,"[np.float64(0.09), np.float64(-0.25)]",0,1,3,-0.08,-0.09,-0.75
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.545), np.float64(0.545)]",1,"[np.float64(0.45499999999999996), np.float64(-0.545)]",0,0,3,-0.04500000000000004,0.545,0.545
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7725), np.float64(0.49595000000000006)]",0,"[np.float64(-0.7725), np.float64(-0.49595000000000006)]",0,1,4,-0.634225,0.7725,0.49595000000000006
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.545), np.float64(0.455)]",1,"[np.float64(0.45499999999999996), np.float64(-0.455)]",0,0,3,-2.7755575615628914e-17,0.545,0.455
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.25)]",0,"[np.float64(0.0), np.float64(-0.75)]",0,1,3,-0.375,0.0,-0.25
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0819), np.float64(-0.875)]",0,"[np.float64(0.0819), np.float64(-0.125)]",0,1,4,-0.02155,-0.0819,-0.875
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7725), np.float64(0.41405000000000003)]",0,"[np.float64(0.22750000000000004), np.float64(-0.41405000000000003)]",0,1,4,-0.093275,0.7725,0.41405000000000003
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.625)]",0,"[np.float64(0.0), np.float64(0.625)]",0,1,4,0.3125,0.0,-0.625
0,5,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.792975), np.float64(0.20702500000000001)]",0,"[np.float64(-0.792975), np.float64(0.792975)]",0,1,5,0.0,0.792975,0.20702500000000001
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.702975), np.float64(0.24797500000000003)]",0,"[np.float64(0.297025), np.float64(-0.24797500000000003)]",0,1,5,0.024524999999999977,0.702975,0.24797500000000003
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.3125)]",0,"[np.float64(0.0), np.float64(-0.6875)]",0,1,5,-0.34375,0.0,-0.3125
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.074529), np.float64(-0.9375)]",0,"[np.float64(0.074529), np.float64(-0.0625)]",0,1,5,0.006014499999999999,-0.074529,-0.9375
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.72970725), np.float64(0.12398750000000001)]",0,"[np.float64(0.27029274999999997), np.float64(-0.12398750000000001)]",0,1,6,0.07315262499999997,0.72970725,0.12398750000000001
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.72160725), np.float64(0.6035125)]",0,"[np.float64(0.27839274999999997), np.float64(-0.6035125)]",0,1,6,-0.16255987500000002,0.72160725,0.6035125
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.06782139), np.float64(-0.96875)]",0,"[np.float64(0.06782139), np.float64(0.96875)]",0,1,6,0.518285695,-0.06782139,-0.96875
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.65625)]",0,"[np.float64(-1.0), np.float64(-0.34375)]",0,1,6,-0.671875,0.0,-0.65625
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.0617174649), np.float64(-0.484375)]",0,"[np.float64(-0.9382825351), np.float64(0.484375)]",0,1,7,-0.22695376755000002,-0.0617174649,-0.484375
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.7466625975000001), np.float64(0.30175625)]",0,"[np.float64(0.2533374024999999), np.float64(-0.30175625)]",0,1,7,-0.024209423750000042,0.7466625975000001,0.30175625
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7694629637250001), np.float64(0.150878125)]",0,"[np.float64(0.23053703627499988), np.float64(-0.150878125)]",0,1,8,0.03982945563749994,0.7694629637250001,0.150878125
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.09), np.float64(-0.828125)]",0,"[np.float64(-0.91), np.float64(-0.171875)]",0,1,7,-0.5409375000000001,-0.09,-0.828125
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.146162893059), np.float64(-0.2421875)]",1,"[np.float64(0.146162893059), np.float64(-0.7578125)]",0,0,8,-0.3058248034705,-0.146162893059,-0.2421875
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.1719), np.float64(-0.9140625)]",0,"[np.float64(0.1719), np.float64(-0.0859375)]",0,1,8,0.04298125,-0.1719,-0.9140625
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7540335975), np.float64(0.06199375000000001)]",0,"[np.float64(-0.7540335975), np.float64(-0.06199375000000001)]",0,1,7,-0.40801367374999997,0.7540335975,0.06199375000000001
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.686170573725), np.float64(0.030996875000000004)]",0,"[np.float64(0.313829426275), np.float64(-0.030996875000000004)]",0,1,8,0.1414162756375,0.686170573725,0.030996875000000004
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.15642899999999998), np.float64(-0.95703125)]",0,"[np.float64(0.15642899999999998), np.float64(-0.04296875)]",0,1,9,0.05673012499999999,-0.15642899999999998,-0.95703125
0,9,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7144152220897501), np.float64(0.015498437500000002)]",0,"[np.float64(-0.7144152220897501), np.float64(-0.015498437500000002)]",0,1,9,-0.36495682979487504,0.7144152220897501,0.015498437500000002
0,10,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6501178521016726), np.float64(0.007749218750000001)]",0,"[np.float64(0.3498821478983274), np.float64(0.99225078125)]",0,1,10,0.6710664645741637,0.6501178521016726,0.007749218750000001
0,9,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.7902112969897501), np.float64(0.0754390625)]",0,"[np.float64(-0.7902112969897501), np.float64(-0.0754390625)]",0,1,9,-0.43282517974487505,0.7902112969897501,0.0754390625
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0730814465295), np.float64(-0.31039062500000003)]",0,"[np.float64(0.0730814465295), np.float64(-0.689609375)]",0,1,9,-0.30826396423525,-0.0730814465295,-0.31039062500000003
0,10,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.066504116341845), np.float64(-0.6551953125000001)]",0,"[np.float64(0.066504116341845), np.float64(-0.34480468749999993)]",0,1,10,-0.13915028557907747,-0.066504116341845,-0.6551953125000001
0,10,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.7190922802606726), np.float64(0.03771953125)]",0,"[np.float64(0.2809077197393274), np.float64(0.96228046875)]",0,1,10,0.6215940942446636,0.7190922802606726,0.03771953125
0,10,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.14235039), np.float64(-0.978515625)]",0,"[np.float64(0.14235039), np.float64(-0.021484375)]",0,1,10,0.0604330075,-0.14235039,-0.978515625
0,11,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.06051874587107895), np.float64(-0.82759765625)]",0,"[np.float64(0.06051874587107895), np.float64(0.82759765625)]",0,1,11,0.4440582010605395,-0.06051874587107895,-0.82759765625
