block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[0, 0]",0,0,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]",0,"[np.float64(-0.97), np.float64(0.03)]",0,1,[ 0.01587302 -0.98412698],[np.float64(-0.03)],2,-0.47,0.015873015873015872,-0.9841269841269841
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],2,0.5,0.5,0.5
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.98305085 0.01694915],[np.float64(0.0)],2,0.5,0.983050847457627,0.01694915254237288
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.97), np.float64(0.97)]",0,1,[0.98960175 0.01039825],[np.float64(0.03)],3,0.97,0.9896017469065197,0.010398253093480296
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.03), np.float64(-0.03)]",0,1,[0.69325153 0.30674847],[np.float64(0.03)],3,-0.03,0.6932515337423313,0.3067484662576687
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.9409), np.float64(-0.0591)]",0,1,[0.73969582 0.26030418],[np.float64(0.0591)],4,0.44089999999999996,0.7396958165002403,0.26030418349975987
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.029099999999999997), np.float64(-0.029099999999999997)]",0,1,[0.69953479 0.30046521],[np.float64(0.029099999999999997)],4,-0.029099999999999997,0.6995347860397627,0.3004652139602373
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0591), np.float64(0.0591)]",0,1,[-0.38100526 -0.61899474],[np.float64(-0.0591)],3,0.0591,-0.3810052630509439,-0.618994736949056
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.057327), np.float64(0.057327)]",0,1,[-0.37001363 -0.62998637],[np.float64(-0.057327)],4,0.057327,-0.37001362966692203,-0.629986370333078
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-1.0), np.float64(-1.0)]",0,1,[0.5 0.5],[np.float64(0.0)],3,-1.0,0.5,0.5
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.03), np.float64(0.03)]",0,0,[-0.65 -0.35],[np.float64(-0.03)],4,0.03,-0.6500000000000001,-0.3499999999999998
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.912673), np.float64(0.912673)]",0,1,[0.85464685 0.14535315],[np.float64(0.087327)],5,0.912673,0.8546468535932987,0.14535314640670127
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.05560719), np.float64(0.05560719)]",0,1,[-0.35856411 -0.64143589],[np.float64(-0.05560719)],5,0.05560719,-0.3585641050039991,-0.641435894996001
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.029099999999999997), np.float64(0.029099999999999997)]",0,0,[-0.65653527 -0.34346473],[np.float64(-0.029099999999999997)],5,0.029099999999999997,-0.6565352697095437,-0.34346473029045627
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.971773), np.float64(-0.028227)]",0,1,[0.70585007 0.29414993],[np.float64(0.028227)],5,0.471773,0.7058500705016815,0.2941499294983186
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.88529281), np.float64(-0.11470719)]",0,1,[0.68233374 0.31766626],[np.float64(0.11470719)],6,0.38529281000000004,0.6823337427724577,0.3176662572275421
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0539389743), np.float64(-0.9460610257)]",0,1,[-0.34666399 -0.65333601],[np.float64(-0.0539389743)],6,-0.44606102569999995,-0.3466639875716654,-0.6533360124283346
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[np.float64(0.028227), np.float64(0.028227)]",0,0,[-0.66310386 -0.33689614],[np.float64(-0.028227)],6,0.028227,-0.6631038563741283,-0.3368961436258717
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.9426198100000001), np.float64(-0.05738019)]",0,1,[0.82579053 0.17420947],[np.float64(0.05738019)],6,0.44261981000000006,0.8257905323494696,0.1742094676505303
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.9143412157), np.float64(-0.0856587843)]",0,1,[0.90935956 0.09064044],[np.float64(0.0856587843)],7,0.41434121570000004,0.909359559389428,0.09064044061057196
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.02738019), np.float64(-0.97261981)]",0,0,[-0.66969877 -0.33030123],[np.float64(-0.02738019)],7,-0.47261981,-0.6696987710258233,-0.33030122897417663
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.052320805070999996), np.float64(0.052320805070999996)]",0,1,[-0.2077247 -0.7922753],[np.float64(-0.052320805070999996)],7,0.052320805070999996,-0.20772470230416354,-0.7922752976958364
