block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,1,-0.5,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,1,-1.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.16), np.float64(0.0)]",1,"[np.float64(0.84), np.float64(0.0)]",0,0,2,0.42,0.16,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,1,1.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.16)]",0,"[np.float64(0.0), np.float64(-0.84)]",0,1,2,-0.42,0.0,-0.16
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.39), np.float64(-0.16)]",1,"[np.float64(-0.61), np.float64(-0.84)]",0,0,2,-0.725,-0.39,-0.16
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.39), np.float64(0.16)]",1,"[np.float64(0.61), np.float64(0.84)]",0,0,2,0.725,0.39,0.16
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6279), np.float64(0.2944)]",0,"[np.float64(-0.6279), np.float64(-0.2944)]",0,1,3,-0.46115,0.6279,0.2944
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.48760000000000003), np.float64(0.0)]",0,"[np.float64(0.5124), np.float64(1.0)]",0,1,3,0.7562,0.48760000000000003,0.0
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.48760000000000003)]",0,"[np.float64(0.0), np.float64(0.48760000000000003)]",0,1,3,0.24380000000000002,0.0,-0.48760000000000003
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.29743600000000003)]",1,"[np.float64(0.0), np.float64(0.29743600000000003)]",0,0,4,0.14871800000000002,0.0,-0.29743600000000003
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.527436), np.float64(0.179584)]",0,"[np.float64(-0.527436), np.float64(-0.179584)]",0,1,4,-0.35351,0.527436,0.179584
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.6279), np.float64(-0.2944)]",1,"[np.float64(-0.3721), np.float64(-0.7056)]",0,0,3,-0.53885,-0.6279,-0.2944
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.773019), np.float64(-0.407296)]",1,"[np.float64(-0.226981), np.float64(-0.592704)]",0,0,4,-0.4098425,-0.773019,-0.407296
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5695840000000001), np.float64(0.39)]",0,"[np.float64(0.4304159999999999), np.float64(0.61)]",0,1,4,0.520208,0.5695840000000001,0.39
