block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.00010000000000000009), np.float64(0.00010000000000000009)]","[-1, 0]","[-1, 0]",1,"[-1, 0, -1, 0]",-0.5,0.00010000000000000009,0.00010000000000000009
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.00010000000000000009), np.float64(0.00010000000000000009)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.00010000000000000009,0.00010000000000000009
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.00010000000000000009), np.float64(0.00010000000000000009)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.00010000000000000009,0.00010000000000000009
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.00010000000000000009), np.float64(0.00010000000000000009)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.00010000000000000009,0.00010000000000000009
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.26)]",1,0,0,[np.float64(-0.41)],[ 0.02941176 -0.97058824],"[np.float64(0.0002941176470588238), np.float64(-0.2671058823529412)]","[np.float64(0.0), np.float64(-0.74)]","[np.float64(0.41), np.float64(-0.5900000000000001)]",2,"[np.float64(0.41), np.float64(-0.5900000000000001), np.float64(0.0), np.float64(-0.74)]",-0.23000000000000004,0.0002941176470588238,-0.2671058823529412
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.17), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[-0.96296296  0.03703704],"[np.float64(-0.17792962962962963), np.float64(0.0003703703703703707)]","[np.float64(-0.83), np.float64(0.0)]","[np.float64(-1.0), np.float64(0.0)]",2,"[np.float64(-1.0), np.float64(0.0), np.float64(-0.83), np.float64(0.0)]",-0.4575,-0.17792962962962963,0.0003703703703703707
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.0050000000000000044), np.float64(0.0050000000000000044)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.0050000000000000044,0.0050000000000000044
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.0050000000000000044), np.float64(0.0050000000000000044)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.0050000000000000044,0.0050000000000000044
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.4524)]",0,0,1,[np.float64(-0.6519)],[ 0.10684951 -0.89315049],"[np.float64(0.0010684951171042666), np.float64(-0.45680750488289573)]","[np.float64(0.0), np.float64(-0.5476)]","[np.float64(0.6519), np.float64(-0.34809999999999997)]",3,"[np.float64(0.6519), np.float64(-0.34809999999999997), np.float64(0.0), np.float64(-0.5476)]",-0.060949999999999976,0.0010684951171042666,-0.45680750488289573
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.5454920000000001)]",0,0,1,[np.float64(-0.38462100000000005)],[ 0.24968628 -0.75031372],"[np.float64(0.002496862815925314), np.float64(-0.5475402171840748)]","[np.float64(0.0), np.float64(-0.4545079999999999)]","[np.float64(0.38462100000000005), np.float64(-0.6153789999999999)]",4,"[np.float64(0.38462100000000005), np.float64(-0.6153789999999999), np.float64(0.0), np.float64(-0.4545079999999999)]",-0.17131649999999993,0.002496862815925314,-0.5475402171840748
