block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0006000000000000006), np.float64(0.0006000000000000006)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0006000000000000006,0.0006000000000000006
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0006000000000000006), np.float64(0.0006000000000000006)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0006000000000000006,0.0006000000000000006
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.030000000000000027), np.float64(0.030000000000000027)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.030000000000000027,0.030000000000000027
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.19), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.97058824 0.02941176],"[np.float64(0.2368352941176471), np.float64(0.0017647058823529428)]","[np.float64(0.81), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.81), np.float64(0.0)]",0.4525,0.2368352941176471,0.0017647058823529428
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0006000000000000006), np.float64(0.0006000000000000006)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0006000000000000006,0.0006000000000000006
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0006000000000000006), np.float64(0.0006000000000000006)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0006000000000000006,0.0006000000000000006
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.86)]",0,0,1,[np.float64(-0.33)],[ 0.04166667 -0.95833333],"[np.float64(0.0025000000000000027), np.float64(-0.8658999999999999)]","[np.float64(0.0), np.float64(-0.14)]","[np.float64(0.33), np.float64(-0.6699999999999999)]",2,"[np.float64(0.33), np.float64(-0.6699999999999999), np.float64(0.0), np.float64(-0.14)]",-0.11999999999999998,0.0025000000000000027,-0.8658999999999999
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.19)]",0,0,1,[np.float64(0.0)],[ 0.03125 -0.96875],"[np.float64(0.0018750000000000017), np.float64(-0.23672500000000002)]","[np.float64(0.0), np.float64(-0.81)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.81)]",-0.4525,0.0018750000000000017,-0.23672500000000002
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.030000000000000027), np.float64(0.030000000000000027)]","[np.float64(1.0), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",3,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0.5,0.030000000000000027,0.030000000000000027
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.8865999999999999)]",0,0,1,[np.float64(-0.22110000000000002)],[ 0.09343434 -0.90656566],"[np.float64(0.005606060606060612), np.float64(-0.8877979393939394)]","[np.float64(0.0), np.float64(-0.11340000000000006)]","[np.float64(0.22110000000000002), np.float64(-0.7788999999999999)]",3,"[np.float64(0.22110000000000002), np.float64(-0.7788999999999999), np.float64(0.0), np.float64(-0.11340000000000006)]",-0.16779999999999998,0.005606060606060612,-0.8877979393939394
