block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.245],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.245],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.71)]",0,"[np.float64(-0.755), np.float64(-0.04500000000000004)]",0,1,[-0.61495],[-0.755],2,-0.4,0.0,-0.71
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.71), np.float64(0.0)]",0,"[np.float64(0.04500000000000004), np.float64(-0.245)]",0,1,[0.36995],[0.255],2,-0.09999999999999998,0.71,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.49],[1.],1,1.0,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.74), np.float64(0.71)]",0,"[np.float64(-0.22999999999999998), np.float64(-1.2)]",0,1,[0.4949],[0.01],2,-0.715,0.74,0.71
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(-1.0), np.float64(-1.0)]",0,1,[-0.49],[-1.],2,-1.0,0.0,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.71), np.float64(-0.74)]",0,"[np.float64(0.19999999999999996), np.float64(0.22999999999999998)]",0,1,[-0.7399],[-0.51],3,0.21499999999999997,-0.71,-0.74
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5767), np.float64(-0.17800000000000005)]",0,"[np.float64(-0.0716), np.float64(-0.31689999999999996)]",0,1,[0.497399],[0.0051],3,-0.19424999999999998,0.5767,-0.17800000000000005
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.5680000000000001), np.float64(-0.5698)]",1,"[np.float64(1.3079), np.float64(0.3097)]",0,0,[-0.622349],[0.2399],4,0.8088,-0.5680000000000001,-0.5698
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.53605), np.float64(-0.7433)]",0,"[np.float64(1.151), np.float64(0.35824999999999996)]",0,1,[-0.5586245],[0.11495],3,0.754625,-0.53605,-0.7433
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.525864), np.float64(-0.41250600000000004)]",0,"[np.float64(-0.023262999999999923), np.float64(0.9151070000000001)]",0,1,[0.74367349],[0.502601],4,0.4459220000000001,0.525864,-0.41250600000000004
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.74195), np.float64(-0.1813)]",0,"[np.float64(-0.1119), np.float64(-0.18865)]",0,1,[0.4336745],[0.13005],3,-0.150275,0.74195,-0.1813
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.662501), np.float64(-0.320901)]",0,"[np.float64(-1.0961755), np.float64(-0.11277350000000003)]",0,1,[0.221174],[-0.4336745],4,-0.6044745,0.662501,-0.320901
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.28115999999999997), np.float64(-0.478195)]",0,"[np.float64(-0.7225355), np.float64(0.03681949999999995)]",0,1,[-0.77489849],[-0.4413755],4,-0.342858,0.28115999999999997,-0.478195
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.11578360499999996), np.float64(-0.40435339000000003)]",0,"[np.float64(0.8946096099999999), np.float64(0.18317939500000002)]",0,1,[0.35779874],[0.278826],5,0.5388945025,-0.11578360499999996,-0.40435339000000003
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.3998459999999999), np.float64(-0.34991300000000003)]",0,"[np.float64(-0.7774969999999999), np.float64(-0.02773799999999993)]",0,1,[-0.80739799],[-0.377651],5,-0.4026174999999999,0.3998459999999999,-0.34991300000000003
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.15217687000000002), np.float64(-0.37043911999999996)]",0,"[np.float64(0.95957486), np.float64(0.17783710999999996)]",0,1,[-0.65677297],[0.30739799],6,0.568705985,-0.15217687000000002,-0.37043911999999996
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.23184020500000002), np.float64(-0.45094857)]",1,"[np.float64(0.006738699999999986), np.float64(0.22584706499999996)]",0,0,[-0.88519823],[-0.22510151],5,0.11629288249999997,-0.23184020500000002,-0.45094857
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.22685356700000003), np.float64(-0.29059715385000007)]",0,"[np.float64(0.11205179944999999), np.float64(0.17579538630000002)]",0,1,[-0.9414511],[-0.11480177],6,0.143923592875,-0.22685356700000003,-0.29059715385000007
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5193892180999999), np.float64(-0.2688006377)]",0,"[np.float64(0.12281204445000005), np.float64(-0.08899809975)]",0,1,[0.42747736],[0.14220126],6,0.01690697235000002,0.5193892180999999,-0.2688006377
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.50934727), np.float64(0.26467318000000006)]",0,"[np.float64(-0.25302076000000007), np.float64(-1.0083466700000001)]",0,1,[0.62427348],[-0.24367349],5,-0.6306837150000001,0.50934727,0.26467318000000006
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.32970253039999997), np.float64(-0.48150335580000003)]",0,"[np.float64(-0.9539760103), np.float64(-0.1427701241)]",0,1,[0.31837947],[-0.62427348],6,-0.5483730672,0.32970253039999997,-0.48150335580000003
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.14729678939050006), np.float64(-0.16050856798800006)]",0,"[np.float64(1.0887478879399999), np.float64(0.1019596665375)]",0,1,[-0.72514006],[0.4414511],7,0.5953537772387499,-0.14729678939050006,-0.16050856798800006
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.34762043691300004), np.float64(-0.587153247634)]",0,"[np.float64(1.029240962164), np.float64(0.268773772885)]",0,1,[0.40737353],[0.18162053],7,0.6490073675245,-0.34762043691300004,-0.587153247634
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6065857696595), np.float64(-0.334659231515)]",0,"[np.float64(-0.034063125758999946), np.float64(-0.0928181245845)]",0,1,[0.46301345],[0.07252264],7,-0.06344062517174998,0.6065857696595,-0.334659231515
