block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0013000000000000002), np.float64(0.0013000000000000002)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0013000000000000002,0.0013000000000000002
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.065), np.float64(0.065)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.065,0.065
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0013000000000000002), np.float64(0.0013000000000000002)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0013000000000000002,0.0013000000000000002
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0013000000000000002), np.float64(0.0013000000000000002)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0013000000000000002,0.0013000000000000002
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.5)]",0,0,1,[np.float64(-0.92)],[ 0.01470588 -0.98529412],"[np.float64(0.001911764705882353), np.float64(-0.5630882352941177)]","[np.float64(0.0), np.float64(-0.5)]","[np.float64(0.92), np.float64(-0.07999999999999996)]",2,"[np.float64(0.92), np.float64(-0.07999999999999996), np.float64(0.0), np.float64(-0.5)]",0.08500000000000002,0.001911764705882353,-0.5630882352941177
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5), np.float64(0.0)]",0,0,1,[np.float64(0.92)],[0.98571429 0.01428571],"[np.float64(0.5631428571428572), np.float64(0.0018571428571428571)]","[np.float64(0.5), np.float64(0.0)]","[np.float64(0.07999999999999996), np.float64(-0.92)]",2,"[np.float64(0.07999999999999996), np.float64(-0.92), np.float64(0.5), np.float64(0.0)]",-0.08500000000000002,0.5631428571428572,0.0018571428571428571
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0013000000000000002), np.float64(0.0013000000000000002)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0013000000000000002,0.0013000000000000002
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5), np.float64(0.0)]",0,0,1,[np.float64(0.92)],[0.98571429 0.01428571],"[np.float64(0.5631428571428572), np.float64(0.0018571428571428571)]","[np.float64(0.5), np.float64(0.0)]","[np.float64(0.07999999999999996), np.float64(-0.92)]",2,"[np.float64(0.07999999999999996), np.float64(-0.92), np.float64(0.5), np.float64(0.0)]",-0.08500000000000002,0.5631428571428572,0.0018571428571428571
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.75), np.float64(0.0)]",0,0,1,[np.float64(0.9936)],[ 0.70438451 -0.29561549],"[np.float64(0.7440699856816686), np.float64(-0.03843001431833134)]","[np.float64(-0.75), np.float64(0.0)]","[np.float64(-0.9936), np.float64(-0.9936)]",3,"[np.float64(-0.9936), np.float64(-0.9936), np.float64(-0.75), np.float64(0.0)]",-0.6843,0.7440699856816686,-0.03843001431833134
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.835)]",0,0,1,[np.float64(-0.0736)],[ 0.3846143 -0.6153857],"[np.float64(0.04999985866523447), np.float64(-0.8064501413347654)]","[np.float64(0.0), np.float64(0.835)]","[np.float64(0.0736), np.float64(0.0736)]",3,"[np.float64(0.0736), np.float64(0.0736), np.float64(0.0), np.float64(0.835)]",0.24555,0.04999985866523447,-0.8064501413347654
