block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",0,"[-1, 0]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[1, 0]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,0.5,0.5,0.5
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.79), np.float64(-0.79)]",0,1,[ 0.04166667 -0.95833333],[np.float64(-0.21)],2,-0.79,0.04166666666666667,-0.9583333333333333
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[np.float64(-0.79), np.float64(-0.79)]",0,0,[-0.95833333  0.04166667],[np.float64(-0.21)],2,-0.79,-0.9583333333333333,0.04166666666666667
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.79), np.float64(-0.21)]",0,1,[0.96153846 0.03846154],[np.float64(0.21)],2,0.29000000000000004,0.9615384615384615,0.038461538461538464
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[np.float64(0.3759), np.float64(-0.6241)]",0,0,[-0.91566265 -0.08433735],[np.float64(-0.3759)],3,-0.12409999999999999,-0.9156626506024097,-0.08433734939759036
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.72527473 0.27472527],[np.float64(0.0)],3,0.5,0.7252747252747253,0.27472527472527475
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.6241), np.float64(-0.3759)]",0,1,[ 0.89591341 -0.10408659],[np.float64(0.3759)],3,0.12409999999999999,0.8959134068512997,-0.10408659314870027
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.506961), np.float64(-0.493039)]",0,0,[-0.72179614 -0.27820386],[np.float64(-0.506961)],4,0.006960999999999995,-0.7217961354488165,-0.2782038645511836
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.3759), np.float64(-0.6241)]",0,1,[-0.08433735 -0.91566265],[np.float64(-0.3759)],3,-0.12409999999999999,-0.08433734939759036,-0.9156626506024097
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.29696100000000003), np.float64(-0.703039)]",0,1,[ 0.00410147 -0.99589853],[np.float64(-0.29696100000000003)],4,-0.20303899999999997,0.004101470077874041,-0.995898529922126
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.493039), np.float64(-0.506961)]",0,1,[ 0.71720276 -0.28279724],[np.float64(0.506961)],4,-0.006960999999999995,0.7172027629564572,-0.28279723704354276
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.84905205 0.15094795],[np.float64(0.0)],4,0.5,0.8490520468542447,0.15094795314575538
