block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.385],[0.5],1,0.5,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.385],[-0.5],1,-0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.385],[-0.5],1,-0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.73), np.float64(0.0)]",0,"[np.float64(-0.11499999999999999), np.float64(-0.385)]",0,1,[0.47355],[0.115],2,-0.25,0.73,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.385],[0.5],1,0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.88)]",0,"[np.float64(0.385), np.float64(0.265)]",0,1,[-0.47355],[-0.115],2,0.325,0.0,-0.88
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.88)]",0,"[np.float64(0.385), np.float64(1.2650000000000001)]",0,1,[-0.08855],[0.385],2,0.8250000000000001,0.0,-0.88
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.73), np.float64(0.0)]",0,"[np.float64(-1.115), np.float64(-0.385)]",0,1,[0.08855],[-0.385],2,-0.75,0.73,0.0
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.3388), np.float64(0.0434500000000001)]",0,"[np.float64(-0.25025), np.float64(0.04509999999999992)]",0,1,[-0.0203665],[0.08855],3,-0.10257500000000003,0.3388,0.0434500000000001
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.3388), np.float64(-0.68655)]",0,"[np.float64(0.13475000000000004), np.float64(0.16010000000000002)]",0,1,[-0.4939165],[-0.02645],3,0.14742500000000003,0.3388,-0.68655
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.45738), np.float64(-0.569677)]",0,"[np.float64(0.03653649999999997), np.float64(0.06359349999999997)]",0,1,[-0.49860079],[-0.0060835],4,0.05006499999999997,0.45738,-0.569677
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6288), np.float64(-0.28105)]",0,"[np.float64(-0.10235000000000005), np.float64(-0.1925)]",0,1,[0.4939165],[0.02645],3,-0.14742500000000003,0.6288,-0.28105
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.11858000000000002), np.float64(0.07637300000000004)]",0,"[np.float64(-0.09821350000000002), np.float64(-0.05600650000000004)]",0,1,[-0.00468429],[0.0203665],4,-0.07711000000000004,0.11858000000000002,0.07637300000000004
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.2512), np.float64(-0.28105)]",1,"[np.float64(1.16265), np.float64(0.1925)]",0,0,[0.4053665],[0.41145],3,0.677575,-0.2512,-0.28105
