block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,1,0.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,1,-0.5,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(1.0)]",0,0,2,1.0,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,1,-1.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.26), np.float64(-0.5)]",0,"[np.float64(0.26), np.float64(0.5)]",0,1,2,0.38,-0.26,-0.5
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.5)]",0,"[np.float64(0.0), np.float64(0.5)]",0,1,2,0.25,0.0,-0.5
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5), np.float64(0.0)]",0,"[np.float64(0.5), np.float64(0.0)]",0,1,2,0.25,0.5,0.0
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.75), np.float64(0.0)]",0,"[np.float64(0.25), np.float64(0.0)]",0,1,3,0.125,0.75,0.0
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.13), np.float64(-0.37)]",0,"[np.float64(-0.87), np.float64(-0.63)]",0,1,3,-0.75,-0.13,-0.37
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.37)]",1,"[np.float64(-1.0), np.float64(-0.63)]",0,0,3,-0.815,0.0,-0.37
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.26), np.float64(0.5)]",1,"[np.float64(-0.26), np.float64(0.5)]",0,0,3,0.12,0.26,0.5
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.26), np.float64(-0.685)]",0,"[np.float64(0.26), np.float64(-0.31499999999999995)]",0,1,4,-0.02749999999999997,-0.26,-0.685
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.19240000000000002), np.float64(0.75)]",1,"[np.float64(0.8076), np.float64(-0.75)]",0,0,4,0.028799999999999992,0.19240000000000002,0.75
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.875), np.float64(0.0)]",0,"[np.float64(-0.875), np.float64(0.0)]",0,1,4,-0.4375,0.875,0.0
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.565), np.float64(-0.5338)]",1,"[np.float64(0.565), np.float64(0.5338)]",0,0,4,0.5494,-0.565,-0.5338
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.4375), np.float64(0.0)]",0,"[np.float64(0.5625), np.float64(0.0)]",0,1,5,0.28125,0.4375,0.0
0,6,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.71875), np.float64(0.0)]",0,"[np.float64(-0.71875), np.float64(1.0)]",0,1,6,0.140625,0.71875,0.0
0,5,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.402376), np.float64(0.375)]",1,"[np.float64(-0.402376), np.float64(-0.375)]",0,0,5,-0.38868800000000003,0.402376,0.375
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.4180999999999999), np.float64(-0.2669)]",1,"[np.float64(0.4180999999999999), np.float64(-0.7331)]",0,0,5,-0.15750000000000003,-0.4180999999999999,-0.2669
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.13), np.float64(-0.7669)]",0,"[np.float64(0.13), np.float64(0.7669)]",0,1,5,0.44845,-0.13,-0.7669
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.30939399999999995), np.float64(-0.6334500000000001)]",0,"[np.float64(0.30939399999999995), np.float64(-0.36654999999999993)]",0,1,6,-0.028577999999999992,-0.30939399999999995,-0.6334500000000001
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.29775824), np.float64(0.1875)]",0,"[np.float64(-0.29775824), np.float64(-0.1875)]",0,1,6,-0.24262912,0.29775824,0.1875
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.065), np.float64(-0.5675060000000001)]",0,"[np.float64(0.065), np.float64(-0.43249399999999993)]",0,1,6,-0.18374699999999997,-0.065,-0.5675060000000001
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.14887912), np.float64(0.13874999999999998)]",0,"[np.float64(-0.14887912), np.float64(-0.13874999999999998)]",0,1,7,-0.14381455999999998,0.14887912,0.13874999999999998
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.15469699999999997), np.float64(-0.7287530000000001)]",0,"[np.float64(-0.845303), np.float64(-0.2712469999999999)]",0,1,7,-0.558275,-0.15469699999999997,-0.7287530000000001
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.359375), np.float64(0.26)]",0,"[np.float64(0.640625), np.float64(-0.26)]",0,1,7,0.1903125,0.359375,0.26
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.07443956), np.float64(0.10267499999999999)]",1,"[np.float64(0.92556044), np.float64(-0.10267499999999999)]",0,0,8,0.41144272000000004,0.07443956,0.10267499999999999
0,8,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6796875), np.float64(0.19240000000000002)]",0,"[np.float64(-0.6796875), np.float64(-0.19240000000000002)]",0,1,8,-0.43604375,0.6796875,0.19240000000000002
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.0325), np.float64(-0.67995444)]",0,"[np.float64(0.0325), np.float64(0.67995444)]",0,1,7,0.35622722,-0.0325,-0.67995444
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.5773485), np.float64(-0.79927722)]",0,"[np.float64(-0.42265149999999996), np.float64(-0.20072278)]",0,1,8,-0.31168714,-0.5773485,-0.79927722
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.01625), np.float64(-0.5031662856000001)]",0,"[np.float64(-0.98375), np.float64(-0.4968337143999999)]",0,1,8,-0.7402918571999999,-0.01625,-0.5031662856000001
0,9,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.508125), np.float64(-0.632343051344)]",1,"[np.float64(0.508125), np.float64(-0.36765694865599996)]",0,0,9,0.07023402567200004,-0.508125,-0.632343051344
0,10,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.3760125), np.float64(-0.816171525672)]",0,"[np.float64(0.3760125), np.float64(0.816171525672)]",0,1,10,0.596092012836,-0.3760125,-0.816171525672
0,9,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.33984375), np.float64(0.142376)]",0,"[np.float64(0.66015625), np.float64(0.8576239999999999)]",0,1,9,0.758890125,0.33984375,0.142376
