block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.39],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.85), np.float64(0.0)]",0,"[np.float64(-0.24), np.float64(-0.39)]",0,1,[0.4758],[0.11],2,-0.315,0.85,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",1,"[-1, 0]",0,0,[-0.39],[-0.5],1,-0.5,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.39],[-0.5],1,-0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.55), np.float64(0.0)]",1,"[np.float64(-0.05999999999999994), np.float64(0.39)]",0,0,[-0.4758],[-0.11],2,0.16500000000000004,-0.55,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.55)]",0,"[np.float64(0.39), np.float64(-0.05999999999999994)]",0,1,[-0.4758],[-0.11],2,0.16500000000000004,0.0,-0.55
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.78],[1.],1,1.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.55), np.float64(0.85)]",1,"[np.float64(-0.33000000000000007), np.float64(-0.63)]",0,0,[0.9516],[0.22],2,-0.48000000000000004,0.55,0.85
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.3315), np.float64(-0.583)]",0,"[np.float64(0.14429999999999998), np.float64(0.05879999999999996)]",0,1,[-0.494676],[-0.0242],3,0.10154999999999997,0.3315,-0.583
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.454155), np.float64(-0.5506599999999999)]",0,"[np.float64(0.04052100000000003), np.float64(0.04533599999999993)]",0,1,[-0.49882872],[-0.005324],4,0.04292849999999998,0.454155,-0.5506599999999999
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.3685), np.float64(0.3145)]",1,"[np.float64(-0.3201), np.float64(-0.2661)]",0,0,[0.989352],[0.0484],3,-0.2931,0.3685,0.3145
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.583), np.float64(0.3315)]",1,"[np.float64(1.0588), np.float64(-0.8557)]",0,0,[-0.494676],[-0.0242],3,0.10154999999999997,-0.583,0.3315
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.19244499999999998), np.float64(0.088315)]",1,"[np.float64(-0.181797), np.float64(-0.07766700000000001)]",0,0,[0.99765744],[0.010648],4,-0.12973200000000001,0.19244499999999998,0.088315
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0006599999999998829), np.float64(-0.395845)]",0,"[np.float64(0.4953359999999999), np.float64(-0.10947899999999999)]",0,1,[-0.49882872],[-0.005324],4,0.19292849999999995,-0.0006599999999998829,-0.395845
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.646), np.float64(-0.21450000000000002)]",0,"[np.float64(-0.12180000000000002), np.float64(-0.2613)]",0,1,[0.494676],[0.0242],3,-0.19155,0.646,-0.21450000000000002
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.54247), np.float64(-0.35821500000000006)]",0,"[np.float64(-0.03714600000000001), np.float64(-0.13646099999999994)]",0,1,[0.49882872],[0.005324],4,-0.08680349999999998,0.54247,-0.35821500000000006
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.4203756), np.float64(-0.45605845)]",0,"[np.float64(0.07845311999999999), np.float64(-0.04511282999999999)]",0,1,[-0.49974232],[-0.00117128],5,0.016670144999999997,0.4203756,-0.45605845
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.48859785), np.float64(-0.5257252)]",0,"[np.float64(0.010230870000000003), np.float64(0.024553920000000007)]",0,1,[-0.49974232],[-0.00117128],5,0.017392395000000005,0.48859785,-0.5257252
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.09245664999999997), np.float64(0.02229805)]",1,"[np.float64(-0.09011408999999998), np.float64(-1.01995549)]",0,0,[0.60948464],[-0.49765744],5,-0.55503479,0.09245664999999997,0.02229805
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.04289390049999998), np.float64(-0.8446641165000001)]",0,"[np.float64(0.34762146270000005), np.float64(0.23517947970000008)]",0,1,[0.52408662],[-0.10948464],6,0.29140047120000007,0.04289390049999998,-0.8446641165000001
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.487060752), np.float64(-0.4808705065)]",0,"[np.float64(0.01268156640000001), np.float64(-0.01938717509999993)]",0,1,[-0.49994331],[-0.00025768],6,-0.0033528043499999605,0.487060752,-0.4808705065
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.5108959), np.float64(-0.43326855000000003)]",0,"[np.float64(-1.00972462), np.float64(-0.06556016999999997)]",0,1,[0.10974232],[-0.49882872],5,-0.537642395,0.5108959,-0.43326855000000003
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.4972940895), np.float64(-0.5122205439999999)]",0,"[np.float64(0.0024482289000000157), np.float64(0.011962862399999996)]",0,1,[-0.49994331],[-0.00025768],6,0.007205545650000006,0.4972940895,-0.5122205439999999
0,6,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.3473700270000001), np.float64(-0.46932664350000003)]",1,"[np.float64(0.2376277086000001), np.float64(0.35958432510000005)]",0,0,[0.02414331],[-0.10974232],6,0.2986060168500001,-0.3473700270000001,-0.46932664350000003
0,7,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.21667478727000003), np.float64(-0.163679967165)]",0,"[np.float64(0.19253147722200004), np.float64(0.139536657117)]",0,1,[0.00531153],[-0.02414331],7,0.16603406716950003,-0.21667478727000003,-0.163679967165
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.338372143795), np.float64(-0.715315402665)]",0,"[np.float64(0.13754123610900004), np.float64(0.1912287825690001)]",0,1,[0.50529906],[-0.02408662],7,0.16438500933900008,0.338372143795,-0.715315402665
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.45528219448765006), np.float64(-0.61013957225205)]",0,"[np.float64(0.03941874909123), np.float64(0.10484051583093001)]",0,1,[0.50116579],[-0.00529906],8,0.07212963246108,0.45528219448765006,-0.61013957225205
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.05302303163130001), np.float64(-0.08693480575064999)]",1,"[np.float64(0.047711503420740015), np.float64(0.08162327754009)]",0,0,[0.00116854],[-0.00531153],8,0.064667390480415,-0.05302303163130001,-0.08693480575064999
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.499375084065), np.float64(-0.5056409696799999)]",0,"[np.float64(-0.999431774017), np.float64(0.005584279727999908)]",0,1,[-0.88998753],[-0.50005669],7,-0.49692374714450005,0.499375084065,-0.5056409696799999
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.49784008343999997), np.float64(-0.491533452805)]",0,"[np.float64(0.002103226608000053), np.float64(0.991476762853)]",0,1,[-0.10998753],[0.49994331],7,0.4967899947305,0.49784008343999997,-0.491533452805
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.4996278260568), np.float64(0.05377876676415011)]",0,"[np.float64(-0.38964029784624), np.float64(0.056208761446409905)]",0,1,[-0.02419726],[0.10998753],8,-0.16671576819991504,0.4996278260568,0.05377876676415011
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.35014192384945), np.float64(-0.5025696158296)]",0,"[np.float64(0.24012945206001002), np.float64(0.39255714404016007)]",0,1,[-0.97579726],[-0.11001247],8,0.31634329805008504,-0.35014192384945,-0.5025696158296
0,9,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.026781704749893002), np.float64(-0.017555019841573496)]",1,"[np.float64(1.0256131685435699), np.float64(0.016386483635250297)]",0,0,[0.39025708],[0.49883146],9,0.5209998260894101,-0.026781704749893002,-0.017555019841573496
0,9,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.48878813121519554), np.float64(-0.5524772885450384)]",0,"[np.float64(0.010046076372158097), np.float64(0.051311496132392054)]",0,1,[0.50025647],[-0.00116579],9,0.030678786252275075,0.48878813121519554,-0.5524772885450384
0,10,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.49732729613152993), np.float64(-0.5242559656722228)]",0,"[np.float64(0.0024162295376878307), np.float64(0.023999491341440526)]",0,1,[0.50005642],[-0.00025647],10,0.013207860439564179,0.49732729613152993,-0.5242559656722228
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.14603188959844146), np.float64(-0.286663186607512)]",0,"[np.float64(1.1218291458047647), np.float64(0.2624604428138352)]",0,1,[-0.6046754],[0.47579726],9,0.6921447943093,-0.14603188959844146,-0.286663186607512
