block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.005), np.float64(0.005)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.005,0.005
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.25), np.float64(0.25)]","[np.float64(1.0), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0.5,0.25,0.25
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.005), np.float64(0.005)]","[0, 1]","[0, 1]",1,"[0, 1, 0, 1]",0.5,0.005,0.005
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.24)]",1,0,0,[np.float64(0.52)],[0.03448276 0.96551724],"[np.float64(0.017241379310344827), np.float64(0.6027586206896551)]","[np.float64(0.0), np.float64(-0.24)]","[np.float64(-0.52), np.float64(-0.52)]",2,"[np.float64(-0.52), np.float64(-0.52), np.float64(0.0), np.float64(-0.24)]",-0.32,0.017241379310344827,0.6027586206896551
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.005), np.float64(0.005)]","[-1, 0]","[-1, 0]",1,"[-1, 0, -1, 0]",-0.5,0.005,0.005
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.24), np.float64(0.0)]",1,0,0,[np.float64(-0.52)],[-0.96296296  0.03703704],"[np.float64(-0.6014814814814815), np.float64(0.018518518518518517)]","[np.float64(0.24), np.float64(-1.0)]","[np.float64(0.52), np.float64(-0.48)]",2,"[np.float64(0.52), np.float64(-0.48), np.float64(0.24), np.float64(-1.0)]",-0.18,-0.6014814814814815,0.018518518518518517
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.005), np.float64(0.005)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.005,0.005
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.03)]",0,0,1,[np.float64(0.0)],[ 0.01851852 -0.98148148],"[np.float64(0.009259259259259259), np.float64(-0.5057407407407407)]","[np.float64(-1.0), np.float64(-0.97)]","[np.float64(-1.0), np.float64(-1.0)]",2,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.97)]",-0.9924999999999999,0.009259259259259259,-0.5057407407407407
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.23279999999999998), np.float64(-0.24)]",1,0,0,[np.float64(-0.7696000000000001)],[-0.88052167 -0.11947833],"[np.float64(-0.5566608329827514), np.float64(-0.17973916701724862)]","[np.float64(0.23279999999999998), np.float64(0.24)]","[np.float64(0.7696000000000001), np.float64(0.7696000000000001)]",3,"[np.float64(0.7696000000000001), np.float64(0.7696000000000001), np.float64(0.23279999999999998), np.float64(0.24)]",0.503,-0.5566608329827514,-0.17973916701724862
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.225816), np.float64(-0.1824)]",1,0,0,[np.float64(-0.369408)],[-0.84037333  0.15962667],"[np.float64(-0.5330946666481735), np.float64(-0.011386666648173449)]","[np.float64(-0.774184), np.float64(-0.8176)]","[np.float64(-0.630592), np.float64(-0.630592)]",4,"[np.float64(-0.630592), np.float64(-0.630592), np.float64(-0.774184), np.float64(-0.8176)]",-0.713242,-0.5330946666481735,-0.011386666648173449
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.03), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.67532468 0.32467532],"[np.float64(0.3526623376623377), np.float64(0.16233766233766234)]","[np.float64(0.97), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",3,"[np.float64(1.0), np.float64(0.0), np.float64(0.97), np.float64(0.0)]",0.4925,0.3526623376623377,0.16233766233766234
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.1824)]",1,0,0,[np.float64(0.2496)],[-0.22989482  0.77010518],"[np.float64(-0.11494741178439477), np.float64(0.4762525882156052)]","[np.float64(1.0), np.float64(-0.1824)]","[np.float64(0.7504), np.float64(-0.2496)]",3,"[np.float64(0.7504), np.float64(-0.2496), np.float64(1.0), np.float64(-0.1824)]",0.3296,-0.11494741178439477,0.4762525882156052
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.24), np.float64(-0.0591)]",0,0,1,[np.float64(-0.52)],[-0.14184249 -0.85815751],"[np.float64(-0.19092124503864635), np.float64(-0.4586287549613537)]","[np.float64(0.24), np.float64(0.0591)]","[np.float64(0.52), np.float64(0.52)]",3,"[np.float64(0.52), np.float64(0.52), np.float64(0.24), np.float64(0.0591)]",0.334775,-0.19092124503864635,-0.4586287549613537
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.2628), np.float64(0.0)]",0,0,1,[np.float64(0.52)],[0.74435014 0.25564986],"[np.float64(0.5035750690254627), np.float64(0.12782493097453726)]","[np.float64(0.7372000000000001), np.float64(0.0)]","[np.float64(0.48), np.float64(-0.52)]",4,"[np.float64(0.48), np.float64(-0.52), np.float64(0.7372000000000001), np.float64(0.0)]",0.1743,0.5035750690254627,0.12782493097453726
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.03), np.float64(0.138624)]",1,0,0,[np.float64(0.119808)],[0.19967462 0.80032538],"[np.float64(0.11483731038521311), np.float64(0.4694746896147869)]","[np.float64(0.97), np.float64(-0.138624)]","[np.float64(0.880192), np.float64(-0.119808)]",4,"[np.float64(0.880192), np.float64(-0.119808), np.float64(0.97), np.float64(-0.138624)]",0.39793999999999996,0.11483731038521311,0.4694746896147869
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.1824), np.float64(-0.057327)]",0,0,1,[np.float64(-0.2496)],[-0.00249221 -0.99750779],"[np.float64(-0.0924461040750628), np.float64(-0.5274173959249372)]","[np.float64(0.1824), np.float64(-0.942673)]","[np.float64(0.2496), np.float64(-0.7504)]",4,"[np.float64(0.2496), np.float64(-0.7504), np.float64(0.1824), np.float64(-0.942673)]",-0.31526824999999997,-0.0924461040750628,-0.5274173959249372
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0591), np.float64(0.10535424)]",0,0,1,[np.float64(0.05750784)],[0.46777485 0.53222515],"[np.float64(0.2634374246000411), np.float64(0.31878969539995894)]","[np.float64(0.9409), np.float64(-0.10535424)]","[np.float64(0.94249216), np.float64(-0.05750784)]",5,"[np.float64(0.94249216), np.float64(-0.05750784), np.float64(0.9409), np.float64(-0.10535424)]",0.43013252,0.2634374246000411,0.31878969539995894
0,5,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.439728), np.float64(0.0)]",0,0,1,[np.float64(0.7696000000000001)],[ 0.97202744 -0.02797256],"[np.float64(0.7058777190926206), np.float64(-0.013986280907379288)]","[np.float64(-0.439728), np.float64(0.0)]","[np.float64(-0.7696000000000001), np.float64(-0.7696000000000001)]",5,"[np.float64(-0.7696000000000001), np.float64(-0.7696000000000001), np.float64(-0.439728), np.float64(0.0)]",-0.49473200000000006,0.7058777190926206,-0.013986280907379288
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.284916), np.float64(0.1021936128)]",0,0,1,[np.float64(0.5476037632)],[0.59035207 0.40964793],"[np.float64(0.43763403505399523), np.float64(0.25592077134600477)]","[np.float64(0.715084), np.float64(0.8978063872)]","[np.float64(0.45239623679999996), np.float64(0.45239623679999996)]",6,"[np.float64(0.45239623679999996), np.float64(0.45239623679999996), np.float64(0.715084), np.float64(0.8978063872)]",0.6294207152,0.43763403505399523,0.25592077134600477
