block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,1,1.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.44), np.float64(0.7)]",1,"[np.float64(0.56), np.float64(-0.7)]",0,0,2,-0.06999999999999995,0.44,0.7
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,1,1.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,1,-0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.44)]",1,"[np.float64(0.0), np.float64(-0.56)]",0,0,2,-0.28,0.0,-0.44
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7), np.float64(0.44)]",1,"[np.float64(0.30000000000000004), np.float64(-0.44)]",0,0,2,-0.06999999999999998,0.7,0.44
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,1,-1.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.7), np.float64(-0.44)]",0,"[np.float64(-0.30000000000000004), np.float64(-0.56)]",0,1,2,-0.43000000000000005,-0.7,-0.44
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.8320000000000001)]",0,"[np.float64(0.0), np.float64(0.8320000000000001)]",0,1,3,0.41600000000000004,0.0,-0.8320000000000001
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.832), np.float64(0.132)]",0,"[np.float64(0.16800000000000004), np.float64(-0.132)]",0,1,3,0.018000000000000016,0.832,0.132
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6864), np.float64(0.21000000000000002)]",0,"[np.float64(0.3136), np.float64(-0.21000000000000002)]",0,1,3,0.051799999999999985,0.6864,0.21000000000000002
