block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0049), np.float64(0.0049)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0049,0.0049
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0049), np.float64(0.0049)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.0049,0.0049
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0049), np.float64(0.0049)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0049,0.0049
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.18)]",0,0,1,[np.float64(-0.38)],[ 0.01639344 -0.98360656],"[np.float64(0.008032786885245903), np.float64(-0.5737672131147541)]","[np.float64(0.0), np.float64(-0.8200000000000001)]","[np.float64(0.38), np.float64(-0.62)]",2,"[np.float64(0.38), np.float64(-0.62), np.float64(0.0), np.float64(-0.8200000000000001)]",-0.265,0.008032786885245903,-0.5737672131147541
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0049), np.float64(0.0049)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.0049,0.0049
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.66), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98076923 0.01923077],"[np.float64(0.817176923076923), np.float64(0.009423076923076923)]","[np.float64(0.33999999999999997), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.33999999999999997), np.float64(0.0)]",0.33499999999999996,0.817176923076923,0.009423076923076923
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.66), np.float64(0.18)]",1,0,0,[np.float64(0.38)],[0.45132743 0.54867257],"[np.float64(0.5577504424778761), np.float64(0.3606495575221239)]","[np.float64(0.33999999999999997), np.float64(0.8200000000000001)]","[np.float64(0.62), np.float64(0.62)]",2,"[np.float64(0.62), np.float64(0.62), np.float64(0.33999999999999997), np.float64(0.8200000000000001)]",0.6000000000000001,0.5577504424778761,0.3606495575221239
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.18), np.float64(-0.66)]",0,0,1,[np.float64(-0.38)],[-0.55045872 -0.44954128],"[np.float64(-0.36152477064220184), np.float64(-0.5568752293577982)]","[np.float64(-0.8200000000000001), np.float64(-0.33999999999999997)]","[np.float64(-0.62), np.float64(-0.62)]",2,"[np.float64(-0.62), np.float64(-0.62), np.float64(-0.8200000000000001), np.float64(-0.33999999999999997)]",-0.6,-0.36152477064220184,-0.5568752293577982
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.3276), np.float64(-0.8844000000000001)]",0,0,1,[np.float64(-0.6156)],[-0.55008809 -0.44991191],"[np.float64(-0.4366191646974303), np.float64(-0.6715008353025698)]","[np.float64(0.3276), np.float64(-0.11559999999999993)]","[np.float64(0.6156), np.float64(-0.38439999999999996)]",3,"[np.float64(0.6156), np.float64(-0.38439999999999996), np.float64(0.3276), np.float64(-0.11559999999999993)]",0.11080000000000004,-0.4366191646974303,-0.6715008353025698
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.8844000000000001), np.float64(0.3276)]",0,0,1,[np.float64(0.6156)],[0.45096993 0.54903007],"[np.float64(0.6720192650621231), np.float64(0.43610073493787693)]","[np.float64(0.11559999999999993), np.float64(-0.3276)]","[np.float64(0.38439999999999996), np.float64(-0.6156)]",3,"[np.float64(0.38439999999999996), np.float64(-0.6156), np.float64(0.11559999999999993), np.float64(-0.3276)]",-0.11080000000000004,0.6720192650621231,0.43610073493787693
