block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0015000000000000002), np.float64(0.0015000000000000002)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0015000000000000002,0.0015000000000000002
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.13), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.96551724 0.03448276],"[np.float64(0.25532758620689655), np.float64(0.005172413793103449)]","[np.float64(0.87), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.87), np.float64(0.0)]",0.4675,0.25532758620689655,0.005172413793103449
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0015000000000000002), np.float64(0.0015000000000000002)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0015000000000000002,0.0015000000000000002
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0015000000000000002), np.float64(0.0015000000000000002)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0015000000000000002,0.0015000000000000002
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0015000000000000002), np.float64(0.0015000000000000002)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0015000000000000002,0.0015000000000000002
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.58), np.float64(0.0)]",0,0,1,[np.float64(0.84)],[0.984375 0.015625],"[np.float64(0.6406562499999999), np.float64(0.0023437500000000003)]","[np.float64(-0.58), np.float64(0.0)]","[np.float64(-0.84), np.float64(-0.84)]",2,"[np.float64(-0.84), np.float64(-0.84), np.float64(-0.58), np.float64(0.0)]",-0.565,0.6406562499999999,0.0023437500000000003
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.58)]",0,0,1,[np.float64(-0.84)],[ 0.01612903 -0.98387097],"[np.float64(0.0024193548387096775), np.float64(-0.6405806451612903)]","[np.float64(0.0), np.float64(0.58)]","[np.float64(0.84), np.float64(0.84)]",2,"[np.float64(0.84), np.float64(0.84), np.float64(0.0), np.float64(0.58)]",0.565,0.0024193548387096775,-0.6405806451612903
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.07500000000000001), np.float64(0.07500000000000001)]","[np.float64(-1.0), np.float64(-1.0)]","[np.float64(-1.0), np.float64(-1.0)]",2,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-1.0)]",-1.0,0.07500000000000001,0.07500000000000001
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.24359999999999998), np.float64(0.0)]",0,0,1,[np.float64(0.13440000000000007)],[ 0.68703223 -0.31296777],"[np.float64(0.3101148351241201), np.float64(-0.046945164875879956)]","[np.float64(-0.24359999999999998), np.float64(0.0)]","[np.float64(-0.13440000000000007), np.float64(-0.13440000000000007)]",3,"[np.float64(-0.13440000000000007), np.float64(-0.13440000000000007), np.float64(-0.24359999999999998), np.float64(0.0)]",-0.12810000000000005,0.3101148351241201,-0.046945164875879956
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6345999999999999), np.float64(0.0)]",0,0,1,[np.float64(0.84)],[0.97871435 0.02128565],"[np.float64(0.6862171519795657), np.float64(0.003192848020434228)]","[np.float64(0.36540000000000006), np.float64(0.0)]","[np.float64(0.16000000000000003), np.float64(-0.84)]",3,"[np.float64(0.16000000000000003), np.float64(-0.84), np.float64(0.36540000000000006), np.float64(0.0)]",-0.07864999999999997,0.6862171519795657,0.003192848020434228
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.13), np.float64(-0.58)]",0,0,1,[np.float64(-0.84)],[ 0.65714286 -0.34285714],"[np.float64(-0.011928571428571413), np.float64(-0.5444285714285714)]","[np.float64(0.13), np.float64(-0.42000000000000004)]","[np.float64(0.84), np.float64(-0.16000000000000003)]",3,"[np.float64(0.84), np.float64(-0.16000000000000003), np.float64(0.13), np.float64(-0.42000000000000004)]",0.09749999999999998,-0.011928571428571413,-0.5444285714285714
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.5045999999999999)]",0,0,1,[np.float64(-0.13440000000000007)],[ 0.41493743 -0.58506257],"[np.float64(0.06224061424938924), np.float64(-0.5166693857506107)]","[np.float64(0.0), np.float64(-0.49540000000000006)]","[np.float64(0.13440000000000007), np.float64(-0.8655999999999999)]",3,"[np.float64(0.13440000000000007), np.float64(-0.8655999999999999), np.float64(0.0), np.float64(-0.49540000000000006)]",-0.30665,0.06224061424938924,-0.5166693857506107
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.05460000000000001), np.float64(-0.6345999999999999)]",0,0,1,[np.float64(-0.13440000000000007)],[ 0.75316039 -0.24683961],"[np.float64(0.06656405918889295), np.float64(-0.576435940811107)]","[np.float64(-0.9454), np.float64(-0.36540000000000006)]","[np.float64(-0.8655999999999999), np.float64(-0.8655999999999999)]",4,"[np.float64(-0.8655999999999999), np.float64(-0.8655999999999999), np.float64(-0.9454), np.float64(-0.36540000000000006)]",-0.7605,0.06656405918889295,-0.576435940811107
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.10231200000000001), np.float64(0.0)]",0,0,1,[np.float64(0.021504000000000023)],[ 0.63350428 -0.36649572],"[np.float64(0.18199084129042148), np.float64(-0.05497435870957854)]","[np.float64(0.897688), np.float64(0.0)]","[np.float64(0.978496), np.float64(-0.021504000000000023)]",4,"[np.float64(0.978496), np.float64(-0.021504000000000023), np.float64(0.897688), np.float64(0.0)]",0.46367,0.18199084129042148,-0.05497435870957854
