block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[1, 0]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.74), np.float64(-0.26)]",0,1,[0.98924731 0.01075269],[np.float64(0.26)],2,0.24,0.989247311827957,0.01075268817204301
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",0,"[np.float64(-0.74), np.float64(0.26)]",0,1,[ 0.01098901 -0.98901099],[np.float64(-0.26)],2,-0.24,0.010989010989010988,-0.989010989010989
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.26), np.float64(-0.74)]",0,1,[ 0.01098901 -0.98901099],[np.float64(-0.26)],2,-0.24,0.010989010989010988,-0.989010989010989
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.97222222 0.02777778],[np.float64(0.0)],2,0.5,0.9722222222222222,0.027777777777777776
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.4524), np.float64(0.5476)]",0,1,[ 0.95538266 -0.04461734],[np.float64(0.4524)],3,0.047599999999999976,0.9553826629281656,-0.04461733707183433
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",0,"[np.float64(-0.8076), np.float64(0.19240000000000002)]",0,1,[ 0.1663681 -0.8336319],[np.float64(-0.19240000000000002)],3,-0.3076,0.16636810307015926,-0.8336318969298409
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.402376), np.float64(-0.5976239999999999)]",0,1,[-0.42531665 -0.57468335],[np.float64(-0.402376)],4,-0.09762399999999996,-0.42531664871641534,-0.5746833512835847
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.74), np.float64(0.74)]",0,1,[0.98545666 0.01454334],[np.float64(0.26)],3,0.74,0.985456660849331,0.014543339150668994
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.4524), np.float64(0.4524)]",0,1,[-0.42380146 -0.57619854],[np.float64(-0.4524)],3,0.4524,-0.423801455337997,-0.576198544662003
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.334776), np.float64(0.665224)]",0,1,[0.79341336 0.20658664],[np.float64(0.334776)],4,0.165224,0.7934133574447838,0.20658664255521625
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.5476), np.float64(-0.4524)]",0,1,[0.86174372 0.13825628],[np.float64(0.4524)],4,0.047599999999999976,0.8617437199217304,0.13825628007826962
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]",0,"[np.float64(-0.665224), np.float64(0.334776)]",0,1,[-0.02788827 -0.97211173],[np.float64(-0.334776)],4,-0.165224,-0.02788827465591936,-0.9721117253440806
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.50773424), np.float64(0.50773424)]",0,1,[-0.42455875 -0.57544125],[np.float64(-0.50773424)],5,0.50773424,-0.4245587515208674,-0.5754412484791326
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.40522400000000003), np.float64(-0.594776)]",0,1,[ 0.98868894 -0.01131106],[np.float64(0.594776)],5,-0.09477599999999997,0.9886889357106636,-0.011311064289336455
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.29775824), np.float64(-0.7022417599999999)]",0,1,[-0.07067189 -0.92932811],[np.float64(-0.29775824)],5,-0.20224175999999996,-0.07067188597351985,-0.9293281140264802
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.2203410976), np.float64(-0.7796589024)]",0,1,[ 0.14636895 -0.85363105],[np.float64(-0.2203410976)],6,-0.2796589024,0.14636894939936093,-0.853631050600639
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.3757233376), np.float64(0.3757233376)]",0,1,[ 0.08512417 -0.91487583],[np.float64(-0.3757233376)],6,0.3757233376,0.08512416948784259,-0.9148758305121574
