block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0024), np.float64(0.0024)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0024,0.0024
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.12), np.float64(0.12)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.12,0.12
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0024), np.float64(0.0024)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.0024,0.0024
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0024), np.float64(0.0024)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0024,0.0024
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0024), np.float64(0.0024)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0024,0.0024
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.18), np.float64(0.0)]",0,0,1,[np.float64(0.49)],[0.9893617 0.0106383],"[np.float64(0.3742468085106383), np.float64(0.002553191489361702)]","[np.float64(0.8200000000000001), np.float64(0.0)]","[np.float64(0.51), np.float64(-0.49)]",2,"[np.float64(0.51), np.float64(-0.49), np.float64(0.8200000000000001), np.float64(0.0)]",0.21000000000000002,0.3742468085106383,0.002553191489361702
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.17), np.float64(-0.18)]",1,0,0,[np.float64(-0.49)],[-0.40522876 -0.59477124],"[np.float64(-0.22645490196078433), np.float64(-0.2795450980392157)]","[np.float64(-0.83), np.float64(-0.8200000000000001)]","[np.float64(-0.51), np.float64(-0.51)]",2,"[np.float64(-0.51), np.float64(-0.51), np.float64(-0.83), np.float64(-0.8200000000000001)]",-0.6675,-0.22645490196078433,-0.2795450980392157
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.18)]",0,0,1,[np.float64(-0.49)],[ 0.01086957 -0.98913043],"[np.float64(0.002608695652173913), np.float64(-0.3741913043478261)]","[np.float64(0.0), np.float64(-0.8200000000000001)]","[np.float64(0.49), np.float64(-0.51)]",2,"[np.float64(0.49), np.float64(-0.51), np.float64(0.0), np.float64(-0.8200000000000001)]",-0.21000000000000002,0.002608695652173913,-0.3741913043478261
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.3276), np.float64(0.0)]",0,0,1,[np.float64(0.7399)],[ 0.83032123 -0.16967877],"[np.float64(0.4482530947162896), np.float64(-0.040722905283710406)]","[np.float64(0.6724), np.float64(0.0)]","[np.float64(0.2601), np.float64(-0.7399)]",3,"[np.float64(0.2601), np.float64(-0.7399), np.float64(0.6724), np.float64(0.0)]",0.04815,0.4482530947162896,-0.040722905283710406
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.3194)]",0,0,1,[np.float64(-0.2499)],[ 0.26052117 -0.73947883],"[np.float64(0.06252508078109244), np.float64(-0.4202189192189076)]","[np.float64(0.0), np.float64(0.3194)]","[np.float64(0.2499), np.float64(0.2499)]",3,"[np.float64(0.2499), np.float64(0.2499), np.float64(0.0), np.float64(0.3194)]",0.2048,0.06252508078109244,-0.4202189192189076
