block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,[0.09],[1.],1,1.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.045],[0.5],1,0.5,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.045],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.47)]",0,"[np.float64(0.045), np.float64(-0.485)]",0,1,[-0.08595],[-0.455],2,-0.22,0.0,-0.47
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.47), np.float64(0.14)]",0,"[np.float64(0.44000000000000006), np.float64(0.77)]",0,1,[0.1719],[0.91],2,0.605,0.47,0.14
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.14), np.float64(0.0)]",1,"[np.float64(0.815), np.float64(-0.045)]",0,0,[0.08595],[0.455],2,0.38499999999999995,0.14,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,[0.],[0.],1,0.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[-0.045],[-0.5],2,-0.5,0.0,0.0
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.2541), np.float64(-0.02115)]",0,"[np.float64(0.65995), np.float64(-0.0648)]",0,1,[0.1232145],[0.41405],3,0.29757500000000003,0.2541,-0.02115
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6768), np.float64(0.24780000000000002)]",0,"[np.float64(0.1513000000000001), np.float64(-0.4197)]",0,1,[0.201429],[0.3281],3,-0.13419999999999996,0.6768,0.24780000000000002
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.02115), np.float64(-0.5378999999999999)]",0,"[np.float64(0.0648), np.float64(-0.3761500000000001)]",0,1,[-0.1232145],[-0.41405],3,-0.15567500000000006,0.02115,-0.5378999999999999
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.747911), np.float64(0.18904200000000002)]",0,"[np.float64(-0.94934), np.float64(-0.390471)]",0,1,[0.18330039],[-0.201429],4,-0.6699055,0.747911,0.18904200000000002
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5642765000000001), np.float64(-0.030222)]",1,"[np.float64(0.3125089999999999), np.float64(-0.0929925)]",0,0,[0.15712519],[0.3767855],4,0.10975824999999996,0.5642765000000001,-0.030222
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.051606), np.float64(-0.590561)]",0,"[np.float64(-0.9283915), np.float64(0.7137755)]",0,1,[-0.15712519],[-0.3767855],4,-0.10730800000000001,0.051606,-0.590561
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.14)]",0,"[np.float64(0.045), np.float64(-0.815)]",0,1,[-0.08595],[-0.455],3,-0.38499999999999995,0.0,-0.14
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.02115), np.float64(-0.2541)]",0,"[np.float64(-0.9352), np.float64(-0.65995)]",0,1,[-0.1682145],[-0.91405],4,-0.797575,0.02115,-0.2541
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.384738005), np.float64(-0.49063243)]",1,"[np.float64(0.5418632), np.float64(-0.352242375)]",0,0,[-0.18798393],[-0.34287481],5,0.0948104125,-0.384738005,-0.49063243
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.3017212), np.float64(0.13437606000000002)]",0,"[np.float64(0.51497841), np.float64(-0.31767645)]",0,1,[0.21180335],[0.31669961],5,0.09865098,0.3017212,0.13437606000000002
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.60802776), np.float64(-0.073928475)]",0,"[np.float64(0.23484704499999998), np.float64(-0.08319672)]",0,1,[0.18798393],[0.34287481],5,0.07582516249999999,0.60802776,-0.073928475
0,6,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.71840587115), np.float64(-0.08557601579999999)]",0,"[np.float64(-0.9063897986), np.float64(0.8975920883499999)]",0,1,[0.21606537],[0.31201607],6,-0.004398855125000045,0.71840587115,-0.08557601579999999
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.30887715699999996), np.float64(-0.6561863462499999)]",0,"[np.float64(0.49686108445), np.float64(-0.15582972630000003)]",0,1,[-0.21606537],[-0.31201607],6,0.17051567907499998,-0.30887715699999996,-0.6561863462499999
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5437610527), np.float64(0.08990135700000002)]",0,"[np.float64(0.2444355924), np.float64(-0.30170471190000003)]",0,1,[0.23774105],[0.28819665],6,-0.02863455975000001,0.5437610527,0.08990135700000002
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.418394), np.float64(-0.346493)]",0,"[np.float64(0.5866085), np.float64(-0.48529250000000007)]",0,1,[-0.19807519],[-0.3317855],5,0.05065799999999995,-0.418394,-0.346493
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.142688005), np.float64(-0.41443395)]",1,"[np.float64(0.3407632), np.float64(0.612509145)]",0,0,[-0.18024843],[0.19807519],6,0.4766361725,-0.142688005,-0.41443395
0,7,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.658645781128), np.float64(0.047662697334000005)]",0,"[np.float64(0.10361316591299996), np.float64(0.714596249707)]",0,1,[0.30634436],[0.76225895],7,0.40910470780999997,0.658645781128,0.047662697334000005
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.07535244730849996), np.float64(-0.6780025079319999)]",0,"[np.float64(-0.708582178712), np.float64(0.8940678819114999)]",0,1,[-0.24161949],[-0.28393463],7,0.09274285159974993,-0.07535244730849996,-0.6780025079319999
0,7,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.09498115700000001), np.float64(-0.12655465185000003)]",0,"[np.float64(0.27522958445), np.float64(-0.6931969206999999)]",0,1,[-0.20902607],[-0.31975157],7,-0.20898366812499997,-0.09498115700000001,-0.12655465185000003
0,8,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.03437674769149998), np.float64(-0.223602220748)]",1,"[np.float64(0.17464932128799998), np.float64(0.4326282897275)]",0,0,[-0.19021372],[0.20902607],8,0.30363880550775,0.03437674769149998,-0.223602220748
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.70734396910711), np.float64(0.14770617229298)]",0,"[np.float64(-0.013688327299799963), np.float64(-0.45405053048567)]",0,1,[0.32377337],[0.19365564],8,-0.233869428892735,0.70734396910711,0.14770617229298
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.292402665808), np.float64(0.04008687656900001)]",1,"[np.float64(0.4915319602125), np.float64(-0.2561522505485)]",0,0,[0.24161949],[0.28393463],7,0.11768985483200001,0.292402665808,0.04008687656900001
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.40838607130314), np.float64(-0.5528330044643899)]",0,"[np.float64(0.650005561624485), np.float64(-0.20554750521426512)]",0,1,[-0.26487374],[-0.25838051],8,0.22222902820510992,-0.40838607130314,-0.5528330044643899
