block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[-1, -1]",0,1,"[0.01, 0.01]",[0],1,-1.0,0.01,0.01
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[1, 1]",0,1,"[0.01, 0.01]",[0],1,1.0,0.01,0.01
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.61), np.float64(-0.39)]",0,0,[-0.77319588 -0.22680412],[np.float64(-0.61)],2,0.10999999999999999,-0.7731958762886598,-0.2268041237113402
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",1,"[0, 0]",0,0,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],2,0.5,0.5,0.5
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.39), np.float64(0.39)]",0,1,[0.76237624 0.23762376],[np.float64(0.61)],2,0.39,0.7623762376237624,0.23762376237623764
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[np.float64(-1.0), np.float64(-1.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,-1.0,0.5,0.5
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.8479), np.float64(-0.8479)]",0,1,[0.76385271 0.23614729],[np.float64(0.8479)],3,-0.8479,0.7638527073254184,0.23614729267458165
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.61), np.float64(-0.39)]",0,1,[ 0.50943396 -0.49056604],[np.float64(-0.61)],3,0.10999999999999999,0.5094339622641509,-0.49056603773584906
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.2379), np.float64(0.2379)]",0,1,[ 0.62643016 -0.37356984],[np.float64(-0.2379)],4,0.2379,0.6264301566111832,-0.3735698433888167
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.8479), np.float64(0.8479)]",0,1,[-0.54744043 -0.45255957],[np.float64(-0.8479)],3,0.8479,-0.5474404258184066,-0.4525595741815935
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.39), np.float64(-0.61)]",0,1,[0.71590909 0.28409091],[np.float64(0.61)],3,-0.10999999999999999,0.7159090909090909,0.2840909090909091
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.1521), np.float64(-0.8479)]",0,1,[0.87562416 0.12437584],[np.float64(0.8479)],4,-0.3479,0.8756241595961344,0.12437584040386566
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.330681), np.float64(-0.669319)]",0,1,[ 0.27351733 -0.72648267],[np.float64(-0.330681)],4,-0.169319,0.27351732721502897,-0.726482672784971
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.669319), np.float64(0.669319)]",0,1,[0.74386257 0.25613743],[np.float64(0.330681)],4,0.669319,0.7438625681154969,0.2561374318845031
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.12896559000000002), np.float64(-0.87103441)]",0,1,[ 0.3734786 -0.6265214],[np.float64(-0.12896559000000002)],5,-0.37103441000000004,0.37347860173912967,-0.6265213982608703
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.907219), np.float64(-0.907219)]",0,1,[ 0.71684884 -0.28315116],[np.float64(-0.092781)],5,-0.907219,0.7168488372667328,-0.2831511627332673
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.05931900000000001), np.float64(-0.940681)]",0,1,[ 0.93347421 -0.06652579],[np.float64(0.940681)],5,-0.440681,0.9334742133277165,-0.06652578667228343
