block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0069), np.float64(0.0069)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0069,0.0069
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0069), np.float64(0.0069)]","[-1, 0]","[-1, 0]",1,"[-1, 0, -1, 0]",-0.5,0.0069,0.0069
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0069), np.float64(0.0069)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0069,0.0069
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.9), np.float64(0.0)]",0,0,1,[np.float64(-0.66)],[-0.98850575  0.01149425],"[np.float64(-0.9610689655172414), np.float64(0.00793103448275862)]","[np.float64(-0.09999999999999998), np.float64(-1.0)]","[np.float64(-0.33999999999999997), np.float64(-0.33999999999999997)]",2,"[np.float64(-0.33999999999999997), np.float64(-0.33999999999999997), np.float64(-0.09999999999999998), np.float64(-1.0)]",-0.44499999999999995,-0.9610689655172414,0.00793103448275862
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0069), np.float64(0.0069)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0069,0.0069
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.345), np.float64(0.345)]","[np.float64(1.0), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0.5,0.345,0.345
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.9), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.92857143 0.07142857],"[np.float64(0.9197142857142856), np.float64(0.04928571428571428)]","[np.float64(0.09999999999999998), np.float64(1.0)]","[np.float64(1.0), np.float64(1.0)]",2,"[np.float64(1.0), np.float64(1.0), np.float64(0.09999999999999998), np.float64(1.0)]",0.775,0.9197142857142856,0.04928571428571428
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.9)]",0,0,1,[np.float64(0.0)],[ 0.08333333 -0.91666667],"[np.float64(0.0575), np.float64(-0.9115)]","[np.float64(0.0), np.float64(-0.09999999999999998)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.09999999999999998)]",-0.275,0.0575,-0.9115
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.99), np.float64(-0.9)]",1,0,0,[np.float64(-0.8844000000000001)],[-0.9776907 -0.0223093],"[np.float64(-0.9815065860372649), np.float64(-0.29439341396273505)]","[np.float64(-0.010000000000000009), np.float64(-0.09999999999999998)]","[np.float64(-0.11559999999999993), np.float64(-0.11559999999999993)]",3,"[np.float64(-0.11559999999999993), np.float64(-0.11559999999999993), np.float64(-0.010000000000000009), np.float64(-0.09999999999999998)]",-0.08529999999999996,-0.9815065860372649,-0.29439341396273505
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.99), np.float64(0.9)]",0,0,1,[np.float64(0.66)],[0.90380474 0.09619526],"[np.float64(0.9305252692031587), np.float64(0.34537473079684133)]","[np.float64(0.010000000000000009), np.float64(-0.9)]","[np.float64(0.33999999999999997), np.float64(-0.66)]",3,"[np.float64(0.33999999999999997), np.float64(-0.66), np.float64(0.010000000000000009), np.float64(-0.9)]",-0.3025,0.9305252692031587,0.34537473079684133
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.999), np.float64(0.08999999999999997)]",0,0,1,[np.float64(0.8844000000000001)],[0.98603053 0.01396947],"[np.float64(0.9900510629649503), np.float64(0.03753893703504958)]","[np.float64(-0.999), np.float64(-0.08999999999999997)]","[np.float64(-0.8844000000000001), np.float64(-0.8844000000000001)]",4,"[np.float64(-0.8844000000000001), np.float64(-0.8844000000000001), np.float64(-0.999), np.float64(-0.08999999999999997)]",-0.71445,0.9900510629649503,0.03753893703504958
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.9), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.55357143 0.44642857],"[np.float64(0.6609642857142857), np.float64(0.30803571428571425)]","[np.float64(0.09999999999999998), np.float64(1.0)]","[np.float64(1.0), np.float64(1.0)]",3,"[np.float64(1.0), np.float64(1.0), np.float64(0.09999999999999998), np.float64(1.0)]",0.775,0.6609642857142857,0.30803571428571425
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.99), np.float64(0.9)]",1,0,0,[np.float64(0.66)],[0.71536253 0.28463747],"[np.float64(0.8005001435750179), np.float64(0.47539985642498206)]","[np.float64(0.010000000000000009), np.float64(-0.9)]","[np.float64(0.33999999999999997), np.float64(-0.66)]",4,"[np.float64(0.33999999999999997), np.float64(-0.66), np.float64(0.010000000000000009), np.float64(-0.9)]",-0.3025,0.8005001435750179,0.47539985642498206
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.999), np.float64(-0.99)]",1,0,0,[np.float64(-0.960696)],[-0.88973758 -0.11026242],"[np.float64(-0.9236089282164605), np.float64(-0.3829810717835396)]","[np.float64(0.999), np.float64(-0.010000000000000009)]","[np.float64(0.960696), np.float64(-0.039304000000000006)]",4,"[np.float64(0.960696), np.float64(-0.039304000000000006), np.float64(0.999), np.float64(-0.010000000000000009)]",0.477598,-0.9236089282164605,-0.3829810717835396
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.99)]",0,0,1,[np.float64(0.0)],[ 0.07440476 -0.92559524],"[np.float64(0.05133928571428572), np.float64(-0.9455607142857143)]","[np.float64(-1.0), np.float64(-0.010000000000000009)]","[np.float64(-1.0), np.float64(-1.0)]",3,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.010000000000000009)]",-0.7525,0.05133928571428572,-0.9455607142857143
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.9), np.float64(-0.999)]",1,0,0,[np.float64(-0.66)],[-0.43210914 -0.56789086],"[np.float64(-0.5771553084184662), np.float64(-0.7015346915815337)]","[np.float64(0.9), np.float64(0.999)]","[np.float64(0.66), np.float64(0.66)]",4,"[np.float64(0.66), np.float64(0.66), np.float64(0.9), np.float64(0.999)]",0.8047500000000001,-0.5771553084184662,-0.7015346915815337
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.09989999999999999), np.float64(0.008999999999999994)]",1,0,0,[np.float64(0.30069599999999996)],[ 0.70152153 -0.29847847],"[np.float64(0.5150188565536169), np.float64(-0.203160143446383)]","[np.float64(0.9001), np.float64(-0.008999999999999994)]","[np.float64(0.699304), np.float64(-0.30069599999999996)]",5,"[np.float64(0.699304), np.float64(-0.30069599999999996), np.float64(0.9001), np.float64(-0.008999999999999994)]",0.322427,0.5150188565536169,-0.203160143446383
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.90999), np.float64(0.0008999999999999998)]",0,0,1,[np.float64(0.10223663999999999)],[ 0.58374223 -0.41625777],"[np.float64(0.6848790379015854), np.float64(-0.2869388620984146)]","[np.float64(0.09001000000000003), np.float64(-0.0008999999999999998)]","[np.float64(0.89776336), np.float64(-0.10223663999999999)]",6,"[np.float64(0.89776336), np.float64(-0.10223663999999999), np.float64(0.09001000000000003), np.float64(-0.0008999999999999998)]",0.22115918,0.6848790379015854,-0.2869388620984146
