block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006500000000000001), np.float64(0.006500000000000001)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.006500000000000001,0.006500000000000001
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.29), np.float64(0.0)]",0,0,1,[np.float64(0.93)],[0.975 0.025],"[np.float64(0.7352500000000001), np.float64(0.01625)]","[np.float64(0.71), np.float64(0.0)]","[np.float64(0.06999999999999995), np.float64(-0.93)]",2,"[np.float64(0.06999999999999995), np.float64(-0.93), np.float64(0.71), np.float64(0.0)]",-0.03750000000000003,0.7352500000000001,0.01625
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006500000000000001), np.float64(0.006500000000000001)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.006500000000000001,0.006500000000000001
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.006500000000000001), np.float64(0.006500000000000001)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.006500000000000001,0.006500000000000001
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006500000000000001), np.float64(0.006500000000000001)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.006500000000000001,0.006500000000000001
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.29), np.float64(-0.49)]",1,0,0,[np.float64(-0.93)],[-0.56060606 -0.43939394],"[np.float64(-0.4658939393939394), np.float64(-0.4571060606060606)]","[np.float64(-0.71), np.float64(-0.51)]","[np.float64(-0.06999999999999995), np.float64(-0.06999999999999995)]",2,"[np.float64(-0.06999999999999995), np.float64(-0.06999999999999995), np.float64(-0.71), np.float64(-0.51)]",-0.33999999999999997,-0.4658939393939394,-0.4571060606060606
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.325), np.float64(0.325)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.325,0.325
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.29), np.float64(0.0)]",0,0,1,[np.float64(0.93)],[0.975 0.025],"[np.float64(0.7352500000000001), np.float64(0.01625)]","[np.float64(0.71), np.float64(0.0)]","[np.float64(0.06999999999999995), np.float64(-0.93)]",2,"[np.float64(0.06999999999999995), np.float64(-0.93), np.float64(0.71), np.float64(0.0)]",-0.03750000000000003,0.7352500000000001,0.01625
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.49589999999999995), np.float64(0.0)]",0,0,1,[np.float64(0.9951)],[ 0.79770628 -0.20229372],"[np.float64(0.6920740793246257), np.float64(-0.13149092067537432)]","[np.float64(0.5041), np.float64(1.0)]","[np.float64(0.0049000000000000155), np.float64(0.0049000000000000155)]",3,"[np.float64(0.0049000000000000155), np.float64(0.0049000000000000155), np.float64(0.5041), np.float64(1.0)]",0.378475,0.6920740793246257,-0.13149092067537432
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.325), np.float64(0.325)]","[np.float64(0.0), np.float64(-1.0)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-1.0)]",-0.5,0.325,0.325
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.49589999999999995), np.float64(0.0)]",0,0,1,[np.float64(0.9951)],[ 0.79770628 -0.20229372],"[np.float64(0.6920740793246257), np.float64(-0.13149092067537432)]","[np.float64(-0.49589999999999995), np.float64(1.0)]","[np.float64(-0.9951), np.float64(0.0049000000000000155)]",3,"[np.float64(-0.9951), np.float64(0.0049000000000000155), np.float64(-0.49589999999999995), np.float64(1.0)]",-0.121525,0.6920740793246257,-0.13149092067537432
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.352089), np.float64(0.49)]",0,0,1,[np.float64(0.06965699999999997)],[ 0.67629543 -0.32370457],"[np.float64(0.5628231810458962), np.float64(-0.03890796895410373)]","[np.float64(-0.352089), np.float64(0.51)]","[np.float64(-0.06965699999999997), np.float64(0.930343)]",4,"[np.float64(-0.06965699999999997), np.float64(0.930343), np.float64(-0.352089), np.float64(0.51)]",0.25464925000000005,0.5628231810458962,-0.03890796895410373
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6420889999999999), np.float64(0.49)]",0,0,1,[np.float64(0.999657)],[ 0.79925497 -0.20074503],"[np.float64(0.7442468791587954), np.float64(0.04101572915879542)]","[np.float64(0.3579110000000001), np.float64(0.51)]","[np.float64(0.0003429999999999822), np.float64(0.0003429999999999822)]",4,"[np.float64(0.0003429999999999822), np.float64(0.0003429999999999822), np.float64(0.3579110000000001), np.float64(0.51)]",0.21714925000000002,0.7442468791587954,0.04101572915879542
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.6378999999999999), np.float64(-0.6379)]",0,0,1,[np.float64(-0.9951)],[-0.55517952 -0.44482048],"[np.float64(-0.5841316851794), np.float64(-0.5123983148205999)]","[np.float64(0.6378999999999999), np.float64(-0.3621)]","[np.float64(0.9951), np.float64(-0.0049000000000000155)]",3,"[np.float64(0.9951), np.float64(-0.0049000000000000155), np.float64(0.6378999999999999), np.float64(-0.3621)]",0.3165,-0.5841316851794,-0.5123983148205999
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.49)]",0,0,1,[np.float64(0.0)],[0.71428571 0.28571429],"[np.float64(0.4642857142857143), np.float64(0.014214285714285763)]","[np.float64(0.0), np.float64(-0.51)]","[np.float64(0.0), np.float64(-1.0)]",4,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.51)]",-0.3775,0.4642857142857143,0.014214285714285763
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.45290899999999995), np.float64(-0.815329)]",0,0,1,[np.float64(-0.06965699999999997)],[-0.28402443 -0.71597557],"[np.float64(-0.3431340291453029), np.float64(-0.750749270854697)]","[np.float64(0.45290899999999995), np.float64(-0.18467100000000003)]","[np.float64(0.06965699999999997), np.float64(-0.930343)]",4,"[np.float64(0.06965699999999997), np.float64(-0.930343), np.float64(0.45290899999999995), np.float64(-0.18467100000000003)]",-0.14811200000000002,-0.3431340291453029,-0.750749270854697
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7458831899999999), np.float64(0.7399)]",0,0,1,[np.float64(0.99997599)],[ 0.79936337 -0.20063663],"[np.float64(0.7806453092136674), np.float64(0.12855119271366733)]","[np.float64(0.2541168100000001), np.float64(-0.7399)]","[np.float64(2.4009999999963227e-05), np.float64(-0.99997599)]",5,"[np.float64(2.4009999999963227e-05), np.float64(-0.99997599), np.float64(0.2541168100000001), np.float64(-0.7399)]",-0.37143379249999997,0.7806453092136674,0.12855119271366733
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.24998319), np.float64(0.7399)]",0,0,1,[np.float64(0.004875989999999997)],[ 0.93577203 -0.06422797],"[np.float64(0.6957459333433786), np.float64(0.2172168168433786)]","[np.float64(0.75001681), np.float64(-0.7399)]","[np.float64(0.9951240100000001), np.float64(-0.004875989999999997)]",5,"[np.float64(0.9951240100000001), np.float64(-0.004875989999999997), np.float64(0.75001681), np.float64(-0.7399)]",0.2500912075,0.6957459333433786,0.2172168168433786
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.46748806489999994), np.float64(0.377349)]",0,0,1,[np.float64(0.9303413193000001)],[ 0.95238453 -0.04761547],"[np.float64(0.7826707689622252), np.float64(0.10112209624722518)]","[np.float64(0.5325119351000001), np.float64(-0.377349)]","[np.float64(0.06965868069999992), np.float64(-0.9303413193000001)]",6,"[np.float64(0.06965868069999992), np.float64(-0.9303413193000001), np.float64(0.5325119351000001), np.float64(-0.377349)]",-0.176379925875,0.7826707689622252,0.10112209624722518
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.32156538999999995), np.float64(-0.90581779)]",0,0,1,[np.float64(-0.004875989999999997)],[-0.20561068 -0.79438932],"[np.float64(-0.2461948270404753), np.float64(-0.8333892859595248)]","[np.float64(0.32156538999999995), np.float64(-0.09418221000000004)]","[np.float64(0.004875989999999997), np.float64(-0.9951240100000001)]",5,"[np.float64(0.004875989999999997), np.float64(-0.9951240100000001), np.float64(0.32156538999999995), np.float64(-0.09418221000000004)]",-0.19071621000000005,-0.2461948270404753,-0.8333892859595248
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.22831142689999998), np.float64(-0.9519670728999999)]",0,0,1,[np.float64(-0.0003413192999999993)],[-0.15713755 -0.84286245],"[np.float64(-0.1820484085781549), np.float64(-0.8810490663518451)]","[np.float64(0.22831142689999998), np.float64(-0.04803292710000007)]","[np.float64(0.0003413192999999993), np.float64(-0.9996586807)]",6,"[np.float64(0.0003413192999999993), np.float64(-0.9996586807), np.float64(0.22831142689999998), np.float64(-0.04803292710000007)]",-0.20475971540000001,-0.1820484085781549,-0.8810490663518451
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.7399)]",0,0,1,[np.float64(0.0)],[ 0.98039216 -0.01960784],"[np.float64(0.6372549019607844), np.float64(-0.27171009803921564)]","[np.float64(-1.0), np.float64(-0.2601)]","[np.float64(-1.0), np.float64(-1.0)]",5,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.2601)]",-0.815025,0.6372549019607844,-0.27171009803921564
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.29), np.float64(-0.867349)]",0,0,1,[np.float64(-0.93)],[ 0.65260017 -0.34739983],"[np.float64(0.3226901108269396), np.float64(-0.5293820391730605)]","[np.float64(-0.71), np.float64(-0.13265099999999996)]","[np.float64(-0.06999999999999995), np.float64(-0.06999999999999995)]",6,"[np.float64(-0.06999999999999995), np.float64(-0.06999999999999995), np.float64(-0.71), np.float64(-0.13265099999999996)]",-0.24566274999999996,0.3226901108269396,-0.5293820391730605
