block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[np.float64(0.72), np.float64(-0.28)]",0,1,1,0.21999999999999997,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.28), np.float64(-0.72)]",0,1,1,-0.21999999999999997,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.46799999999999997), np.float64(-0.23520000000000002)]",0,"[np.float64(0.252), np.float64(-0.044800000000000006)]",0,1,2,0.1036,0.46799999999999997,-0.23520000000000002
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[0, 0]",1,"[np.float64(-0.28), np.float64(0.72)]",0,0,1,0.21999999999999997,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.18200000000000002), np.float64(-0.6048)]",0,"[np.float64(0.098), np.float64(-0.11519999999999997)]",0,1,2,-0.008599999999999983,0.18200000000000002,-0.6048
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.43999999999999995), np.float64(-0.43999999999999995)]",0,1,1,-0.43999999999999995,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.286), np.float64(-0.36959999999999993)]",0,"[np.float64(-0.15399999999999997), np.float64(-0.07040000000000002)]",0,1,2,-0.1122,-0.286,-0.36959999999999993
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(-0.23520000000000002), np.float64(0.46799999999999997)]",1,"[np.float64(-0.044800000000000006), np.float64(0.252)]",0,0,2,0.1036,-0.23520000000000002,0.46799999999999997
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6317999999999999), np.float64(-0.272832)]",0,"[np.float64(0.08820000000000006), np.float64(-0.007168000000000008)]",0,1,3,0.040516000000000024,0.6317999999999999,-0.272832
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.38609999999999994), np.float64(-0.42873599999999995)]",0,"[np.float64(0.6660999999999999), np.float64(-0.291264)]",0,1,3,0.18741799999999995,-0.38609999999999994,-0.42873599999999995
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(-0.272832), np.float64(0.6317999999999999)]",1,"[np.float64(0.7128319999999999), np.float64(-0.19179999999999997)]",0,0,3,0.26051599999999997,-0.272832,0.6317999999999999
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6891299999999999), np.float64(-0.27885312)]",0,"[np.float64(0.030870000000000064), np.float64(-0.0011468800000000168)]",0,1,4,0.014861560000000024,0.6891299999999999,-0.27885312
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.24570000000000003), np.float64(-0.701568)]",0,"[np.float64(-0.24570000000000003), np.float64(0.701568)]",0,1,3,0.22793399999999997,0.24570000000000003,-0.701568
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.3259468799999999), np.float64(0.50713)]",1,"[np.float64(0.11405312000000006), np.float64(-0.06713000000000002)]",0,0,4,0.02346156000000002,0.3259468799999999,0.50713
