block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[1, 0]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.31000000000000005), np.float64(0.31000000000000005)]",0,1,[0.85714286 0.14285714],[np.float64(0.69)],2,0.31000000000000005,0.8571428571428571,0.14285714285714285
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.69), np.float64(-0.31000000000000005)]",0,1,[ 0.2 -0.8],[np.float64(-0.69)],2,0.18999999999999995,0.19999999999999998,-0.7999999999999999
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.95833333 0.04166667],[np.float64(0.0)],2,0.5,0.9583333333333333,0.041666666666666664
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.31000000000000005), np.float64(-0.31000000000000005)]",0,1,[ 0.2 -0.8],[np.float64(-0.69)],2,-0.31000000000000005,0.19999999999999998,-0.7999999999999999
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.09610000000000007), np.float64(-0.9038999999999999)]",0,1,[0.80524394 0.19475606],[np.float64(0.9038999999999999)],3,-0.4038999999999999,0.8052439394139127,0.19475606058608738
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.21390000000000003), np.float64(-0.7861)]",0,1,[ 0.21265983 -0.78734017],[np.float64(-0.21390000000000003)],3,-0.2861,0.21265983495057583,-0.7873401650494241
