block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.00010000000000000009), np.float64(0.00010000000000000009)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.00010000000000000009,0.00010000000000000009
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.00010000000000000009), np.float64(0.00010000000000000009)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.00010000000000000009,0.00010000000000000009
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.69), np.float64(0.0)]",0,0,1,[np.float64(0.98)],[0.98780488 0.01219512],"[np.float64(0.6929780487804877), np.float64(0.00012195121951219522)]","[np.float64(0.31000000000000005), np.float64(0.0)]","[np.float64(0.020000000000000018), np.float64(-0.98)]",2,"[np.float64(0.020000000000000018), np.float64(-0.98), np.float64(0.31000000000000005), np.float64(0.0)]",-0.16249999999999998,0.6929780487804877,0.00012195121951219522
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.00010000000000000009), np.float64(0.00010000000000000009)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.00010000000000000009,0.00010000000000000009
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.00010000000000000009), np.float64(0.00010000000000000009)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.00010000000000000009,0.00010000000000000009
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.87)]",0,0,1,[np.float64(0.0)],[ 0.08333333 -0.91666667],"[np.float64(0.0008333333333333341), np.float64(-0.8704666666666666)]","[np.float64(-1.0), np.float64(0.87)]","[np.float64(-1.0), np.float64(0.0)]",2,"[np.float64(-1.0), np.float64(0.0), np.float64(-1.0), np.float64(0.87)]",-0.2825,0.0008333333333333341,-0.8704666666666666
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.69)]",0,0,1,[np.float64(-0.98)],[ 0.0125 -0.9875],"[np.float64(0.0001250000000000001), np.float64(-0.6929749999999999)]","[np.float64(0.0), np.float64(-0.31000000000000005)]","[np.float64(0.98), np.float64(-0.020000000000000018)]",2,"[np.float64(0.98), np.float64(-0.020000000000000018), np.float64(0.0), np.float64(-0.31000000000000005)]",0.16249999999999998,0.0001250000000000001,-0.6929749999999999
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.87), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.92857143 0.07142857],"[np.float64(0.8705857142857143), np.float64(0.0007142857142857148)]","[np.float64(0.13), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.13), np.float64(0.0)]",0.2825,0.8705857142857143,0.0007142857142857148
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.9038999999999999), np.float64(0.0)]",0,0,1,[np.float64(0.9996)],[ 0.904973 -0.095027],"[np.float64(0.9039107299769557), np.float64(-0.0009502700230443129)]","[np.float64(-0.9038999999999999), np.float64(1.0)]","[np.float64(-0.9996), np.float64(0.00039999999999995595)]",3,"[np.float64(-0.9996), np.float64(0.00039999999999995595), np.float64(-0.9038999999999999), np.float64(1.0)]",-0.225775,0.9039107299769557,-0.0009502700230443129
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.9597)]",0,0,1,[np.float64(-0.019600000000000062)],[ 0.44586879 -0.55413121],"[np.float64(0.004458687863860282), np.float64(-0.9556443121361398)]","[np.float64(-1.0), np.float64(0.9597)]","[np.float64(-0.9803999999999999), np.float64(0.019600000000000062)]",3,"[np.float64(-0.9803999999999999), np.float64(0.019600000000000062), np.float64(-1.0), np.float64(0.9597)]",-0.25027499999999997,0.004458687863860282,-0.9556443121361398
