block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.04],[-1.],1,-1.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,"[1, 0]",0,1,[0.02],[0.5],1,0.5,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.04],[1.],1,1.0,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.04],[-1.],1,-1.0,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.98), np.float64(0.39)]",0,"[np.float64(-0.020000000000000018), np.float64(0.57)]",0,1,[0.0784],[0.96],2,0.27499999999999997,0.98,0.39
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.39), np.float64(0.0)]",0,"[np.float64(0.59), np.float64(-0.02)]",0,1,[0.0392],[0.48],2,0.285,0.39,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.39), np.float64(-0.98)]",0,"[np.float64(-0.57), np.float64(0.020000000000000018)]",0,1,[-0.0784],[-0.96],2,-0.27499999999999997,-0.39,-0.98
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.39), np.float64(-0.98)]",0,"[np.float64(-0.57), np.float64(0.020000000000000018)]",0,1,[-0.0784],[-0.96],2,-0.27499999999999997,-0.39,-0.98
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.6123000000000001), np.float64(-0.9603999999999999)]",0,"[np.float64(0.6907000000000001), np.float64(0.038799999999999946)]",0,1,[-0.095264],[-0.4216],3,0.36475,-0.6123000000000001,-0.9603999999999999
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.9722), np.float64(0.9486)]",1,"[np.float64(-1.0506), np.float64(-0.027000000000000024)]",0,0,[0.095264],[0.4216],3,-0.5388,0.9722,0.9486
