block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0073), np.float64(0.0073)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0073,0.0073
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0073), np.float64(0.0073)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0073,0.0073
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.365), np.float64(0.365)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.365,0.365
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0073), np.float64(0.0073)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0073,0.0073
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.98), np.float64(0.0)]",0,0,1,[np.float64(0.45)],[0.984375 0.015625],"[np.float64(0.9831937500000001), np.float64(0.01140625)]","[np.float64(-0.98), np.float64(0.0)]","[np.float64(-0.45), np.float64(-0.45)]",2,"[np.float64(-0.45), np.float64(-0.45), np.float64(-0.98), np.float64(0.0)]",-0.47,0.9831937500000001,0.01140625
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0073), np.float64(0.0073)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0073,0.0073
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.63)]",0,0,1,[np.float64(0.0)],[ 0.03125 -0.96875],"[np.float64(0.0228125), np.float64(-0.8772875)]","[np.float64(0.0), np.float64(-0.37)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.37)]",-0.3425,0.0228125,-0.8772875
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.63)]",0,0,1,[np.float64(0.0)],[ 0.03125 -0.96875],"[np.float64(0.0228125), np.float64(-0.8772875)]","[np.float64(0.0), np.float64(-0.37)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.37)]",-0.3425,0.0228125,-0.8772875
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.8631)]",0,0,1,[np.float64(0.0)],[ 0.02367424 -0.97632576],"[np.float64(0.017282196969696968), np.float64(-0.945754803030303)]","[np.float64(0.0), np.float64(-0.13690000000000002)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.13690000000000002)]",-0.284225,0.017282196969696968,-0.945754803030303
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.365), np.float64(0.365)]","[np.float64(1.0), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",3,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0.5,0.365,0.365
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.019600000000000062), np.float64(0.0)]",1,0,0,[np.float64(0.2475)],[ 0.84602699 -0.15397301],"[np.float64(0.6228917001499249), np.float64(-0.11240029985007498)]","[np.float64(-0.019600000000000062), np.float64(1.0)]","[np.float64(-0.2475), np.float64(0.7525)]",3,"[np.float64(-0.2475), np.float64(0.7525), np.float64(-0.019600000000000062), np.float64(1.0)]",0.37134999999999996,0.6228917001499249,-0.11240029985007498
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.98), np.float64(0.0)]",0,0,1,[np.float64(0.45)],[0.69135802 0.30864198],"[np.float64(0.7692913580246914), np.float64(0.22530864197530862)]","[np.float64(0.020000000000000018), np.float64(0.0)]","[np.float64(0.55), np.float64(-0.45)]",4,"[np.float64(0.55), np.float64(-0.45), np.float64(0.020000000000000018), np.float64(0.0)]",0.030000000000000013,0.7692913580246914,0.22530864197530862
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.9493469999999999)]",0,0,1,[np.float64(0.0)],[ 0.01793503 -0.98206497],"[np.float64(0.013092573461891643), np.float64(-0.9732311165381083)]","[np.float64(-1.0), np.float64(0.9493469999999999)]","[np.float64(-1.0), np.float64(0.0)]",4,"[np.float64(-1.0), np.float64(0.0), np.float64(-1.0), np.float64(0.9493469999999999)]",-0.26266325,0.013092573461891643,-0.9732311165381083
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.007252000000000022), np.float64(0.98)]",0,0,1,[np.float64(0.586125)],[0.71041705 0.28958295],"[np.float64(0.5205624866624614), np.float64(0.4759955533375387)]","[np.float64(0.992748), np.float64(-0.98)]","[np.float64(0.413875), np.float64(-0.586125)]",4,"[np.float64(0.413875), np.float64(-0.586125), np.float64(0.992748), np.float64(-0.98)]",-0.03987550000000001,0.5205624866624614,0.4759955533375387
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.8631)]",0,0,1,[np.float64(0.0)],[ 0.02367424 -0.97632576],"[np.float64(0.017282196969696968), np.float64(-0.945754803030303)]","[np.float64(0.0), np.float64(-0.13690000000000002)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.13690000000000002)]",-0.284225,0.017282196969696968,-0.945754803030303
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.9493469999999999)]",0,0,1,[np.float64(0.0)],[ 0.01793503 -0.98206497],"[np.float64(0.013092573461891643), np.float64(-0.9732311165381083)]","[np.float64(0.0), np.float64(-0.05065300000000006)]","[np.float64(0.0), np.float64(-1.0)]",4,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.05065300000000006)]",-0.26266325,0.013092573461891643,-0.9732311165381083
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.98125839)]",0,0,1,[np.float64(0.0)],[ 0.01358715 -0.98641285],"[np.float64(0.00991861625900882), np.float64(-0.985021149040991)]","[np.float64(0.0), np.float64(-0.018741609999999964)]","[np.float64(0.0), np.float64(-1.0)]",5,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.018741609999999964)]",-0.2546854025,0.00991861625900882,-0.985021149040991
