block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0058000000000000005), np.float64(0.0058000000000000005)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0058000000000000005,0.0058000000000000005
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0058000000000000005), np.float64(0.0058000000000000005)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0058000000000000005,0.0058000000000000005
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0058000000000000005), np.float64(0.0058000000000000005)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.0058000000000000005,0.0058000000000000005
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0058000000000000005), np.float64(0.0058000000000000005)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0058000000000000005,0.0058000000000000005
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.28), np.float64(0.0)]",1,0,0,[np.float64(0.56)],[0.75 0.25],"[np.float64(0.5526000000000001), np.float64(0.14500000000000002)]","[np.float64(0.72), np.float64(1.0)]","[np.float64(0.43999999999999995), np.float64(0.43999999999999995)]",2,"[np.float64(0.43999999999999995), np.float64(0.43999999999999995), np.float64(0.72), np.float64(1.0)]",0.6499999999999999,0.5526000000000001,0.14500000000000002
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.28)]",0,0,1,[np.float64(-0.56)],[ 0.5 -0.5],"[np.float64(0.29000000000000004), np.float64(-0.4076000000000001)]","[np.float64(-1.0), np.float64(0.28)]","[np.float64(-0.43999999999999995), np.float64(0.56)]",2,"[np.float64(-0.43999999999999995), np.float64(0.56), np.float64(-1.0), np.float64(0.28)]",-0.14999999999999997,0.29000000000000004,-0.4076000000000001
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.28), np.float64(0.2)]",1,0,0,[np.float64(0.56)],[0.16666667 0.83333333],"[np.float64(0.21426666666666666), np.float64(0.5673333333333334)]","[np.float64(0.72), np.float64(-0.2)]","[np.float64(0.43999999999999995), np.float64(-0.56)]",2,"[np.float64(0.43999999999999995), np.float64(-0.56), np.float64(0.72), np.float64(-0.2)]",0.09999999999999996,0.21426666666666666,0.5673333333333334
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.29000000000000004), np.float64(0.29000000000000004)]","[np.float64(-1.0), np.float64(-1.0)]","[np.float64(-1.0), np.float64(-1.0)]",2,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-1.0)]",-1.0,0.29000000000000004,0.29000000000000004
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.42400000000000004), np.float64(0.28)]",0,0,1,[np.float64(0.8064)],[0.75822123 0.24177877],"[np.float64(0.6178483109118087), np.float64(0.2578316890881913)]","[np.float64(0.576), np.float64(0.72)]","[np.float64(0.1936), np.float64(0.1936)]",3,"[np.float64(0.1936), np.float64(0.1936), np.float64(0.576), np.float64(0.72)]",0.42079999999999995,0.6178483109118087,0.2578316890881913
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.28), np.float64(-0.2)]",1,0,0,[np.float64(-0.56)],[0.57142857 0.42857143],"[np.float64(0.21382857142857145), np.float64(0.1645714285714286)]","[np.float64(0.28), np.float64(-0.8)]","[np.float64(0.56), np.float64(-0.43999999999999995)]",3,"[np.float64(0.56), np.float64(-0.43999999999999995), np.float64(0.28), np.float64(-0.8)]",-0.09999999999999998,0.21382857142857145,0.1645714285714286
