block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[np.float64(0.050000000000000044), np.float64(0.050000000000000044)]",0,0,1,0.050000000000000044,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[0, 0]",1,"[np.float64(-0.475), np.float64(0.525)]",0,0,1,0.025000000000000022,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(-0.28975), np.float64(0.26775000000000004)]",1,"[np.float64(-0.18524999999999997), np.float64(0.25725)]",0,0,2,0.036000000000000004,-0.28975,0.26775000000000004
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.475), np.float64(-0.525)]",0,0,1,-0.025000000000000022,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.28975), np.float64(-0.26775000000000004)]",0,"[np.float64(0.18524999999999997), np.float64(-0.25725)]",0,1,2,-0.036000000000000004,0.28975,-0.26775000000000004
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.050000000000000044), np.float64(-0.050000000000000044)]",0,1,1,-0.050000000000000044,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.030500000000000027), np.float64(0.025500000000000023)]",0,"[np.float64(-0.030500000000000027), np.float64(-0.025500000000000023)]",0,1,2,-0.028000000000000025,0.030500000000000027,0.025500000000000023
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.025500000000000023), np.float64(-0.030500000000000027)]",0,"[np.float64(-0.024500000000000022), np.float64(-0.019500000000000017)]",0,1,2,-0.02200000000000002,-0.025500000000000023,-0.030500000000000027
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.037995000000000036), np.float64(-0.04239500000000004)]",1,"[np.float64(0.512995), np.float64(-0.482605)]",0,0,3,0.015194999999999986,-0.037995000000000036,-0.04239500000000004
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.2749319499999999), np.float64(-0.28852355)]",0,"[np.float64(0.20006805000000005), np.float64(-0.23647645)]",0,1,4,-0.018204199999999976,0.2749319499999999,-0.28852355
