block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0085), np.float64(0.0085)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0085,0.0085
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0085), np.float64(0.0085)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0085,0.0085
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0085), np.float64(0.0085)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0085,0.0085
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0085), np.float64(0.0085)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0085,0.0085
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.85)]",0,0,1,[np.float64(0.0)],[ 0.01754386 -0.98245614],"[np.float64(0.014912280701754387), np.float64(-0.9625877192982455)]","[np.float64(-1.0), np.float64(-0.15000000000000002)]","[np.float64(-1.0), np.float64(-1.0)]",2,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.15000000000000002)]",-0.7875,0.014912280701754387,-0.9625877192982455
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.85), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98305085 0.01694915],"[np.float64(0.963093220338983), np.float64(0.01440677966101695)]","[np.float64(0.15000000000000002), np.float64(1.0)]","[np.float64(1.0), np.float64(1.0)]",2,"[np.float64(1.0), np.float64(1.0), np.float64(0.15000000000000002), np.float64(1.0)]",0.7875,0.963093220338983,0.01440677966101695
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.83)]",0,0,1,[np.float64(-0.24)],[ 0.01219512 -0.98780488],"[np.float64(0.010365853658536586), np.float64(-0.9641341463414633)]","[np.float64(0.0), np.float64(0.83)]","[np.float64(0.24), np.float64(0.24)]",2,"[np.float64(0.24), np.float64(0.24), np.float64(0.0), np.float64(0.83)]",0.3275,0.010365853658536586,-0.9641341463414633
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.425), np.float64(0.425)]","[np.float64(1.0), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0.5,0.425,0.425
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.12450000000000006)]",0,0,1,[np.float64(-0.1824)],[ 0.19716521 -0.80283479],"[np.float64(0.16759042797975146), np.float64(-0.7010845720202484)]","[np.float64(0.0), np.float64(0.12450000000000006)]","[np.float64(0.1824), np.float64(0.1824)]",3,"[np.float64(0.1824), np.float64(0.1824), np.float64(0.0), np.float64(0.12450000000000006)]",0.12232500000000002,0.16759042797975146,-0.7010845720202484
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.01867500000000001)]",0,0,1,[np.float64(-0.138624)],[ 0.33161172 -0.66838828],"[np.float64(0.28186995789953284), np.float64(-0.5709312921004672)]","[np.float64(-1.0), np.float64(-0.981325)]","[np.float64(-0.861376), np.float64(-0.861376)]",4,"[np.float64(-0.861376), np.float64(-0.861376), np.float64(-1.0), np.float64(-0.981325)]",-0.92601925,0.28186995789953284,-0.5709312921004672
