block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.435],[0.5],1,0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.435],[-0.5],1,-0.5,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,[-0.87],[-1.],1,-1.0,0.0,0.0
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.83), np.float64(0.0)]",0,"[np.float64(-0.265), np.float64(-0.435)]",0,1,[0.49155],[0.065],2,-0.35,0.83,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.87],[1.],1,1.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.97)]",0,"[np.float64(0.435), np.float64(0.405)]",0,1,[-0.49155],[-0.065],2,0.42000000000000004,0.0,-0.97
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.83), np.float64(-0.97)]",0,"[np.float64(0.7), np.float64(0.84)]",0,1,[-0.9831],[-0.13],2,0.77,-0.83,-0.97
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.83), np.float64(0.97)]",1,"[np.float64(-0.7), np.float64(-0.84)]",0,0,[0.9831],[0.13],2,-0.77,0.83,0.97
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.249), np.float64(0.1552)]",0,"[np.float64(-1.2321), np.float64(-1.1383)]",0,1,[0.127803],[-0.9831],3,-1.1852,0.249,0.1552
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.57295), np.float64(-0.36105)]",0,"[np.float64(-0.06449999999999989), np.float64(0.8695)]",0,1,[0.9339015],[0.50845],3,0.4025000000000001,0.57295,-0.36105
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.42195), np.float64(-0.63385)]",0,"[np.float64(0.0696), np.float64(1.1254)]",0,1,[-0.0639015],[0.49155],3,0.5974999999999999,0.42195,-0.63385
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.48946199999999995), np.float64(0.30023199999999994)]",0,"[np.float64(-0.42556049999999995), np.float64(-0.23633049999999994)]",0,1,[-0.0083072],[0.0639015],4,-0.33094549999999995,0.48946199999999995,0.30023199999999994
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(-0.9461369999999999), np.float64(-0.789589)]",0,"[np.float64(0.8183339999999999), np.float64(0.661786)]",0,1,[0.01661439],[-0.127803],4,0.7400599999999999,-0.9461369999999999,-0.789589
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.15100000000000002), np.float64(-0.27280000000000004)]",0,"[np.float64(0.1341), np.float64(0.2559)]",0,1,[-0.997803],[-0.0169],3,0.195,-0.15100000000000002,-0.27280000000000004
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.020923000000000025), np.float64(-0.06040300000000004)]",1,"[np.float64(0.01872600000000002), np.float64(0.058206000000000035)]",0,0,[-0.99971439],[-0.002197],4,0.03846600000000003,-0.020923000000000025,-0.06040300000000004
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.5103850000000001), np.float64(0.36063500000000004)]",1,"[np.float64(-0.44428650000000014), np.float64(-0.2945365000000001)]",0,0,[0.99140719],[0.0660985],4,-0.3694115000000001,0.5103850000000001,0.36063500000000004
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.005380420000000009), np.float64(-0.0039431800000000045)]",0,"[np.float64(1.00509481), np.float64(0.0036575699999999572)]",0,1,[-0.56496287],[0.49971439],5,0.5043761899999999,-0.005380420000000009,-0.0039431800000000045
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.07666831499999999), np.float64(0.104077685)]",0,"[np.float64(-0.06836111999999998), np.float64(-1.09577049)]",0,1,[-0.43607994],[-0.49169281],5,-0.582065805,0.07666831499999999,0.104077685
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.14162720499999998), np.float64(0.07493459499999994)]",0,"[np.float64(-0.13303439999999994), np.float64(-1.0663417899999998)]",0,1,[0.56388294],[-0.49140719],5,-0.5996880949999999,0.14162720499999998,0.07493459499999994
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.15235302000000006), np.float64(-0.24030662000000003)]",1,"[np.float64(1.13573863), np.float64(0.22369223000000002)]",0,0,[0.43715987],[0.48338561],5,0.67971543,-0.15235302000000006,-0.24030662000000003
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.9695615456999999), np.float64(-0.0009073969000000402)]",0,"[np.float64(-0.4045986749999998), np.float64(-0.4341297323999999)]",0,1,[-0.50844517],[0.06496287],6,-0.4193642036999998,0.9695615456999999,-0.0009073969000000402
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.012583837000000042), np.float64(-0.8101290906999998)]",0,"[np.float64(0.42353322764999995), np.float64(0.24624615534999983)]",0,1,[0.50830478],[-0.06388294],6,0.3348896914999999,0.012583837000000042,-0.8101290906999998
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0103580286), np.float64(-0.8054118216999999)]",0,"[np.float64(0.42572190675), np.float64(0.24149175704999992)]",0,1,[-0.49169039],[-0.06392006],6,0.33360683189999996,0.0103580286,-0.8054118216999999
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7903100429), np.float64(-0.023325156900000005)]",0,"[np.float64(-0.22746991360000002), np.float64(-0.41383471380000003)]",0,1,[0.49183078],[0.06284013],6,-0.3206523137,0.7903100429,-0.023325156900000005
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5696642267079999), np.float64(-0.36680796935400006)]",0,"[np.float64(-0.06149500989899992), np.float64(-0.12502281383699992)]",0,1,[0.498938],[0.00816922],7,-0.09325891186799992,0.5696642267079999,-0.36680796935400006
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.4233082781475), np.float64(-0.6049736633485)]",0,"[np.float64(-0.931617886552), np.float64(0.09666405494399999)]",0,1,[-0.93391975],[-0.50830961],7,-0.417476915804,0.4233082781475,-0.6049736633485
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.5771008309500001), np.float64(-0.36123507479199995)]",0,"[np.float64(-0.06865565775900007), np.float64(-0.13031975201700002)]",0,1,[-0.50109787],[0.00844517],7,-0.09948770488800004,0.5771008309500001,-0.36123507479199995
