block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.615), np.float64(-0.385)]",0,0,1,0.11499999999999999,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[np.float64(-0.22999999999999998), np.float64(-0.22999999999999998)]",0,1,1,-0.22999999999999998,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[np.float64(0.385), np.float64(-0.615)]",0,1,1,-0.11499999999999999,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.1472), np.float64(-0.2139)]",0,"[np.float64(0.5322), np.float64(-0.4011)]",0,1,2,0.06555,-0.1472,-0.2139
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[np.float64(0.615), np.float64(-0.385)]",0,0,1,0.11499999999999999,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5719500000000001), np.float64(-0.2464)]",1,"[np.float64(0.04304999999999992), np.float64(-0.1386)]",0,0,2,-0.04777500000000004,0.5719500000000001,-0.2464
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5719500000000001), np.float64(-0.2464)]",0,"[np.float64(0.04304999999999992), np.float64(-0.1386)]",0,1,2,-0.04777500000000004,0.5719500000000001,-0.2464
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.2464), np.float64(-0.5719500000000001)]",0,"[np.float64(-0.4764), np.float64(0.3419500000000001)]",0,1,2,-0.06722499999999995,0.2464,-0.5719500000000001
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.05849599999999999), np.float64(-0.25393649999999995)]",0,"[np.float64(0.05849599999999999), np.float64(0.25393649999999995)]",0,1,3,0.15621624999999997,-0.05849599999999999,-0.25393649999999995
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.19340800000000002), np.float64(-0.5869230000000001)]",0,"[np.float64(-0.423408), np.float64(0.3569230000000001)]",0,1,3,-0.03324249999999995,0.19340800000000002,-0.5869230000000001
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6119865), np.float64(-0.335104)]",0,"[np.float64(0.0030135000000000023), np.float64(-0.049895999999999996)]",0,1,3,-0.023441249999999997,0.6119865,-0.335104
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.61391514), np.float64(-0.38150728)]",0,"[np.float64(0.0010848599999999653), np.float64(-0.0034927200000000047)]",0,1,4,-0.0012039300000000197,0.61391514,-0.38150728
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.021058559999999997), np.float64(-0.01777555499999997)]",0,"[np.float64(0.40605856), np.float64(-0.597224445)]",0,1,4,-0.09558294250000002,-0.021058559999999997,-0.01777555499999997
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.599502), np.float64(-0.375298)]",0,"[np.float64(-0.369502), np.float64(0.605298)]",0,1,3,0.117898,0.599502,-0.375298
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.07757312), np.float64(-0.25498460999999994)]",0,"[np.float64(0.46257312), np.float64(-0.36001539000000005)]",0,1,4,0.05127886499999998,-0.07757312,-0.25498460999999994
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.36302071999999996), np.float64(0.18762913999999997)]",0,"[np.float64(0.25197928), np.float64(-0.57262914)]",0,1,4,-0.16032492999999998,0.36302071999999996,0.18762913999999997
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.23881891840000002), np.float64(-0.57319428885)]",0,"[np.float64(-0.8538189184), np.float64(0.95819428885)]",0,1,5,0.052187685225,0.23881891840000002,-0.57319428885
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6146094504), np.float64(-0.3847555096)]",0,"[np.float64(-0.38460945040000005), np.float64(0.6147555095999999)]",0,1,5,0.11507302959999993,0.6146094504,-0.3847555096
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.30762518937600003), np.float64(0.3179263997805001)]",1,"[np.float64(0.692625189376), np.float64(-0.9329263997805001)]",0,0,6,-0.12015060520225002,-0.30762518937600003,0.3179263997805001
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5242874592), np.float64(-0.34491596020000004)]",0,"[np.float64(0.09071254080000002), np.float64(-0.04008403979999997)]",0,1,5,0.025314250500000024,0.5242874592,-0.34491596020000004
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.21847367680000002), np.float64(-0.5897989227)]",0,"[np.float64(-0.4484736768), np.float64(0.3597989227)]",0,1,5,-0.04433737704999999,0.21847367680000002,-0.5897989227
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.36845940214399997), np.float64(0.186967114328)]",1,"[np.float64(0.24654059785600002), np.float64(-0.5719671143280001)]",0,0,6,-0.16271325823600002,0.36845940214399997,0.186967114328
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.06854947635199998), np.float64(-0.25518592458899997)]",0,"[np.float64(0.453549476352), np.float64(-0.359814075411)]",0,1,6,0.046867700470499984,-0.06854947635199998,-0.25518592458899997
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.582343485312), np.float64(-0.382194117214)]",0,"[np.float64(0.032656514688000016), np.float64(-0.0028058827860000246)]",0,1,6,0.014925315950999996,0.582343485312,-0.382194117214
