block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.185],[0.5],1,0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.185],[0.5],2,0.5,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,[-0.37],[-1.],1,-1.0,0.0,0.0
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.54), np.float64(0.0)]",0,"[np.float64(-0.7250000000000001), np.float64(-0.185)]",0,1,[0.11655],[-0.185],2,-0.45500000000000007,0.54,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.185],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.54), np.float64(-0.43)]",0,"[np.float64(0.91), np.float64(0.8)]",0,1,[-0.2331],[0.37],2,0.855,-0.54,-0.43
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.54)]",0,"[np.float64(0.185), np.float64(-0.2749999999999999)]",0,1,[-0.30155],[-0.315],2,-0.04499999999999996,0.0,-0.54
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.22825), np.float64(-0.0999)]",0,"[np.float64(0.6552), np.float64(-0.016649999999999998)]",0,1,[0.2584265],[0.38345],3,0.319275,0.22825,-0.0999
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.07955), np.float64(-0.6885)]",0,"[np.float64(0.22199999999999998), np.float64(-0.009950000000000014)]",0,1,[-0.3749765],[-0.19845],3,0.10602499999999998,0.07955,-0.6885
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.54), np.float64(0.0)]",0,"[np.float64(0.2749999999999999), np.float64(-0.185)]",0,1,[0.30155],[0.315],3,0.04499999999999996,0.54,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.14870000000000005), np.float64(0.0020000000000000573)]",1,"[np.float64(0.38180000000000003), np.float64(-0.7689000000000001)]",0,0,[-0.331853],[-0.2669],3,-0.19355000000000006,-0.14870000000000005,0.0020000000000000573
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.65825), np.float64(-0.0999)]",0,"[np.float64(0.040200000000000014), np.float64(-0.20165)]",0,1,[0.3749765],[0.19845],4,-0.08072499999999999,0.65825,-0.0999
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.509986), np.float64(-0.108891)]",0,"[np.float64(0.23158749999999995), np.float64(-0.1495355)]",0,1,[0.3478087],[0.2415735],4,0.04102599999999998,0.509986,-0.108891
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.05747199999999997), np.float64(-0.328627)]",0,"[np.float64(-0.725619), np.float64(-0.33952000000000004)]",0,1,[-0.57906739],[-0.668147],4,-0.5325695,0.05747199999999997,-0.328627
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.17501), np.float64(-0.693873)]",0,"[np.float64(0.1999665), np.float64(0.06884950000000001)]",0,1,[-0.4212352],[-0.1250235],4,0.134408,0.17501,-0.693873
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.260995595), np.float64(-0.6566942699999999)]",0,"[np.float64(0.16023959999999998), np.float64(1.077929465)]",0,1,[-0.26537817],[0.4212352],5,0.6190845325,0.260995595,-0.6566942699999999
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.675536), np.float64(-0.208791)]",0,"[np.float64(-0.05051250000000007), np.float64(-0.16618549999999999)]",0,1,[0.4212352],[0.1250235],5,-0.10834900000000003,0.675536,-0.208791
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.25454417), np.float64(-0.5119678000000001)]",0,"[np.float64(-0.16638843999999992), np.float64(0.09103519000000015)]",0,1,[-0.73481246],[-0.42093261],5,-0.03767662499999988,-0.25454417,-0.5119678000000001
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6095686250000001), np.float64(-0.18964017)]",0,"[np.float64(0.04262267999999991), np.float64(-0.158168525)]",0,1,[0.40411948],[0.1521913],5,-0.057772922500000046,0.6095686250000001,-0.18964017
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6278963774), np.float64(-0.2750511735)]",0,"[np.float64(-0.03201585525000006), np.float64(0.87093169565)]",0,1,[0.62459527],[0.59588052],6,0.41945792019999995,0.6278963774,-0.2750511735
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.653815625), np.float64(-0.29853117)]",0,"[np.float64(-0.07505081999999996), np.float64(0.877295975)]",0,1,[0.63537817],[0.57876481],6,0.4011225775,0.653815625,-0.29853117
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.32609119919999996), np.float64(-0.4628087974)]",1,"[np.float64(1.0609036549), np.float64(1.1976212531)]",0,0,[-0.46293185],[0.73481246],6,1.129262454,-0.32609119919999996,-0.4628087974
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.329898623), np.float64(-0.07461235889999984)]",0,"[np.float64(-0.06452045015000002), np.float64(0.3399905317499998)]",0,1,[-0.16718825],[0.26537817],6,0.1377350407999999,0.329898623,-0.07461235889999984
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.246796774446), np.float64(0.052168341432999865)]",0,"[np.float64(0.21613507264499998), np.float64(0.4107635056580001)]",0,1,[-0.29164706],[0.46293185],7,0.31344928915150005,0.246796774446,0.052168341432999865
0,7,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.6141295596425), np.float64(0.195251942151)]",0,"[np.float64(-0.2387248306880001), np.float64(-0.8198472131965)]",0,1,[0.57849502],[-0.12459527],7,-0.52928602194225,0.6141295596425,0.195251942151
0,8,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.33973485568335), np.float64(0.27398063448831994)]",0,"[np.float64(-1.0480877920160199), np.float64(-0.9823335708209899)]",0,1,[-0.55373765],[-0.70835294],8,-1.015210681418505,0.33973485568335,0.27398063448831994
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.3021548294355), np.float64(0.10898252824500007)]",0,"[np.float64(-0.13496658054), np.float64(-0.9417942793495001)]",0,1,[-0.2903286],[-0.33281175],7,-0.5383804299447501,0.3021548294355,0.10898252824500007
0,8,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.51147788244666), np.float64(-0.24746555297511003)]",0,"[np.float64(-0.08997290320532503), np.float64(-0.33102946778355496)]",0,1,[0.54945186],[-0.07849502],8,-0.21050118549444,0.51147788244666,-0.24746555297511003
0,7,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6215437724), np.float64(0.1752086565)]",0,"[np.float64(-1.2569219452500002), np.float64(-0.81058682935)]",0,1,[0.40028825],[-0.63537817],7,-1.0337543873000001,0.6215437724,0.1752086565
0,8,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.08106733594249993), np.float64(-0.26250823134900003)]",0,"[np.float64(0.518644415162), np.float64(-0.13778001754650004)]",0,1,[0.4371816],[0.09971175],8,0.19043219880774997,0.08106733594249993,-0.26250823134900003
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.2441191998033), np.float64(-0.39958638260373003)]",0,"[np.float64(-0.953790602999135), np.float64(-0.31008502059210497)]",0,1,[-0.55290702],[-0.7096714],8,-0.63193781179562,0.2441191998033,-0.39958638260373003
0,9,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.30408443446215994), np.float64(-0.33690944082411006)]",0,"[np.float64(-0.741266031266325), np.float64(0.899727844019945)]",0,1,[0.46042441],[0.0628184],9,0.07923090637681002,0.30408443446215994,-0.33690944082411006
0,9,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.16601075948632804), np.float64(-0.5670322937234668)]",0,"[np.float64(-0.281082224527048), np.float64(0.1199393097100907)]",0,1,[-0.71833142],[-0.44709298],9,-0.08057145740847865,-0.16601075948632804,-0.5670322937234668
0,9,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.11094289488353853), np.float64(-0.2564794937550146)]",0,"[np.float64(0.6646805449939563), np.float64(0.8102171438654324)]",0,1,[-0.34885472],[0.55373765],9,0.7374488444296944,-0.11094289488353853,-0.2564794937550146
