block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0019999999999999996), np.float64(0.0019999999999999996)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0019999999999999996,0.0019999999999999996
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.93)]",0,0,1,[np.float64(0.0)],[ 0.01282051 -0.98717949],"[np.float64(0.0025641025641025632), np.float64(-0.9414358974358975)]","[np.float64(0.0), np.float64(-0.06999999999999995)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.06999999999999995)]",-0.26749999999999996,0.0025641025641025632,-0.9414358974358975
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0019999999999999996), np.float64(0.0019999999999999996)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0019999999999999996,0.0019999999999999996
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0019999999999999996), np.float64(0.0019999999999999996)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0019999999999999996,0.0019999999999999996
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.09999999999999998), np.float64(0.09999999999999998)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.09999999999999998,0.09999999999999998
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0019999999999999996), np.float64(0.0019999999999999996)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0019999999999999996,0.0019999999999999996
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.93)]",0,0,1,[np.float64(0.0)],[ 0.01282051 -0.98717949],"[np.float64(0.0025641025641025632), np.float64(-0.9414358974358975)]","[np.float64(0.0), np.float64(0.93)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.93)]",0.2325,0.0025641025641025632,-0.9414358974358975
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.95), np.float64(0.0)]",0,0,1,[np.float64(0.84)],[0.98780488 0.01219512],"[np.float64(0.9575609756097561), np.float64(0.0024390243902439016)]","[np.float64(0.050000000000000044), np.float64(1.0)]","[np.float64(0.16000000000000003), np.float64(0.16000000000000003)]",2,"[np.float64(0.16000000000000003), np.float64(0.16000000000000003), np.float64(0.050000000000000044), np.float64(1.0)]",0.3425,0.9575609756097561,0.0024390243902439016
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.06509999999999994)]",0,0,1,[np.float64(0.0)],[ 0.01282051 -0.98717949],"[np.float64(0.0025641025641025637), np.float64(-0.24951589743589736)]","[np.float64(0.0), np.float64(0.06509999999999994)]","[np.float64(0.0), np.float64(0.0)]",3,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.06509999999999994)]",0.016274999999999984,0.0025641025641025637,-0.24951589743589736
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.9951)]",0,0,1,[np.float64(0.0)],[ 0.00720254 -0.99279746],"[np.float64(0.0014405070584845865), np.float64(-0.9946394929415154)]","[np.float64(0.0), np.float64(-0.0049000000000000155)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.0049000000000000155)]",-0.25122500000000003,0.0014405070584845865,-0.9946394929415154
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.004556999999999992)]",1,0,0,[np.float64(0.0)],[ 0.01282051 -0.98717949],"[np.float64(0.0025641025641025637), np.float64(-0.2010814974358974)]","[np.float64(0.0), np.float64(-0.995443)]","[np.float64(0.0), np.float64(-1.0)]",4,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.995443)]",-0.49886074999999996,0.0025641025641025637,-0.2010814974358974
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9975), np.float64(0.93)]",0,0,1,[np.float64(0.9743999999999999)],[0.89064885 0.10935115],"[np.float64(0.9761297698034451), np.float64(0.765870230196555)]","[np.float64(0.0024999999999999467), np.float64(-0.93)]","[np.float64(0.025600000000000067), np.float64(-0.9743999999999999)]",3,"[np.float64(0.025600000000000067), np.float64(-0.9743999999999999), np.float64(0.0024999999999999467), np.float64(-0.93)]",-0.469075,0.9761297698034451,0.765870230196555
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.999657)]",0,0,1,[np.float64(0.0)],[ 0.00404637 -0.99595363],"[np.float64(0.0008092736283621272), np.float64(-0.9989163263716379)]","[np.float64(0.0), np.float64(-0.0003429999999999822)]","[np.float64(0.0), np.float64(-1.0)]",4,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.0003429999999999822)]",-0.25008575,0.0008092736283621272,-0.9989163263716379
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.09999999999999998), np.float64(0.09999999999999998)]","[np.float64(1.0), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",3,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0.5,0.09999999999999998,0.09999999999999998
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.999875), np.float64(0.06509999999999994)]",0,0,1,[np.float64(0.995904)],[ 0.5833802 -0.4166198],"[np.float64(0.9165760393617594), np.float64(-0.031243960638240677)]","[np.float64(0.00012500000000004174), np.float64(-0.06509999999999994)]","[np.float64(0.0040959999999999885), np.float64(-0.995904)]",4,"[np.float64(0.0040959999999999885), np.float64(-0.995904), np.float64(0.00012500000000004174), np.float64(-0.06509999999999994)]",-0.26419574999999995,0.9165760393617594,-0.031243960638240677
