block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0070999999999999995), np.float64(0.0070999999999999995)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0070999999999999995,0.0070999999999999995
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0070999999999999995), np.float64(0.0070999999999999995)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0070999999999999995,0.0070999999999999995
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0070999999999999995), np.float64(0.0070999999999999995)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.0070999999999999995,0.0070999999999999995
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.39), np.float64(-0.61)]",0,0,1,[np.float64(-0.24)],[-0.52631579 -0.47368421],"[np.float64(-0.4867842105263157), np.float64(-0.5132157894736842)]","[np.float64(-0.61), np.float64(-0.39)]","[np.float64(-0.76), np.float64(-0.76)]",2,"[np.float64(-0.76), np.float64(-0.76), np.float64(-0.61), np.float64(-0.39)]",-0.63,-0.4867842105263157,-0.5132157894736842
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0070999999999999995), np.float64(0.0070999999999999995)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0070999999999999995,0.0070999999999999995
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.39), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98795181 0.01204819],"[np.float64(0.81454578313253), np.float64(0.008554216867469879)]","[np.float64(0.61), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.61), np.float64(0.0)]",0.40249999999999997,0.81454578313253,0.008554216867469879
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.61)]",1,0,0,[np.float64(-0.24)],[ 0.01369863 -0.98630137],"[np.float64(0.009726027397260275), np.float64(-0.8771739726027395)]","[np.float64(0.0), np.float64(-0.39)]","[np.float64(0.24), np.float64(-0.76)]",2,"[np.float64(0.24), np.float64(-0.76), np.float64(0.0), np.float64(-0.39)]",-0.2275,0.009726027397260275,-0.8771739726027395
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.355), np.float64(0.355)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.355,0.355
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.7621), np.float64(-0.7621)]",0,0,1,[np.float64(-0.4224)],[-0.49811822 -0.50188178],"[np.float64(-0.5746729377655344), np.float64(-0.5773450622344657)]","[np.float64(0.7621), np.float64(-0.2379)]","[np.float64(0.4224), np.float64(-0.5776)]",3,"[np.float64(0.4224), np.float64(-0.5776), np.float64(0.7621), np.float64(-0.2379)]",0.09225,-0.5746729377655344,-0.5773450622344657
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.7621), np.float64(0.0)]",0,0,1,[np.float64(0.24)],[0.99303573 0.00696427],"[np.float64(0.9260643659725608), np.float64(0.0049446340274392365)]","[np.float64(0.2379), np.float64(1.0)]","[np.float64(0.76), np.float64(0.76)]",3,"[np.float64(0.76), np.float64(0.76), np.float64(0.2379), np.float64(1.0)]",0.6894750000000001,0.9260643659725608,0.0049446340274392365
