block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[-1, -1]",0,0,"[0.01, 0.01]",[0],1,-1.0,0.01,0.01
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]",1,"[-1, 0]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",1,"[np.float64(-1.0), np.float64(0.0)]",0,0,[-0.98591549  0.01408451],[np.float64(0.0)],2,-0.5,-0.9859154929577465,0.014084507042253521
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[0, 0]",0,0,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.98630137 0.01369863],[np.float64(0.0)],2,0.5,0.9863013698630136,0.013698630136986302
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[0.5 0.5],[np.float64(0.0)],2,0.0,0.5,0.5
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[np.float64(-0.43000000000000005), np.float64(-0.43000000000000005)]",0,0,[-0.51094891 -0.48905109],[np.float64(-0.57)],2,-0.43000000000000005,-0.510948905109489,-0.48905109489051096
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[np.float64(0.0), np.float64(-1.0)]",0,0,[-0.99176345  0.00823655],[np.float64(0.0)],3,-0.5,-0.9917634461741207,0.008236553825879253
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[np.float64(-0.18490000000000006), np.float64(-0.18490000000000006)]",0,0,[-0.51088997 -0.48911003],[np.float64(-0.8150999999999999)],3,-0.18490000000000006,-0.510889970025342,-0.4891100299746579
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.43000000000000005), np.float64(-0.57)]",0,1,[0.99184605 0.00815395],[np.float64(0.57)],3,-0.06999999999999995,0.9918460534898891,0.008153946510110893
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.18490000000000006), np.float64(-0.8150999999999999)]",0,1,[ 0.76407192 -0.23592808],[np.float64(0.8150999999999999)],4,-0.31509999999999994,0.7640719207074074,-0.23592807929259269
0,3,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[np.float64(1.0), np.float64(1.0)]",0,0,[0.5 0.5],[np.float64(0.0)],3,1.0,0.5,0.5
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.43000000000000005), np.float64(0.43000000000000005)]",0,1,[0.50627615 0.49372385],[np.float64(0.57)],4,0.43000000000000005,0.506276150627615,0.493723849372385
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.57), np.float64(-0.43000000000000005)]",0,0,[-0.59618119 -0.40381881],[np.float64(-0.57)],4,0.06999999999999995,-0.5961811923425796,-0.40381880765742034
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.079507), np.float64(-0.079507)]",0,1,[-0.51086981 -0.48913019],[np.float64(-0.920493)],4,-0.079507,-0.5108698094331251,-0.48913019056687496
0,5,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.920493), np.float64(-0.920493)]",0,1,[ 0.52204662 -0.47795338],[np.float64(0.920493)],5,-0.920493,0.5220466159567952,-0.47795338404320487
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.8150999999999999), np.float64(-0.18490000000000006)]",0,1,[-0.21570485 -0.78429515],[np.float64(-0.8150999999999999)],5,0.31509999999999994,-0.21570484661775335,-0.7842951533822466
0,6,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.39581199), np.float64(-0.39581199)]",0,1,[-0.08409365 -0.91590635],[np.float64(0.39581199)],6,-0.39581199,-0.08409364868833505,-0.9159063513116651
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.350493), np.float64(-0.6495070000000001)]",0,1,[ 0.26995701 -0.73004299],[np.float64(-0.350493)],6,-0.14950700000000003,0.26995700674569223,-0.7300429932543077
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.96581199), np.float64(-0.034188010000000046)]",0,1,[-0.50871416 -0.49128584],[np.float64(-0.96581199)],5,0.46581198999999995,-0.5087141612548669,-0.49128583874513293
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[np.float64(0.18490000000000006), np.float64(-0.8150999999999999)]",0,0,[0.49989119 0.50010881],[np.float64(0.8150999999999999)],5,-0.31509999999999994,0.49989118772461344,0.5001088122753865
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.6495070000000001), np.float64(-0.350493)]",0,1,[ 0.92097349 -0.07902651],[np.float64(0.350493)],6,0.14950700000000003,0.9209734914848606,-0.07902650851513937
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.4152991557), np.float64(-0.5847008443)]",0,1,[ 0.22308407 -0.77691593],[np.float64(-0.4152991557)],6,-0.08470084430000002,0.2230840721871655,-0.7769159278128345
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[np.float64(0.2792880099999999), np.float64(-0.7207119900000001)]",0,1,[ 0.80604929 -0.19395071],[np.float64(0.7207119900000001)],7,-0.22071199000000008,0.8060492931179032,-0.19395070688209676
0,7,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.178578636951), np.float64(-0.8214213630489999)]",0,1,[ 0.29777631 -0.70222369],[np.float64(-0.178578636951)],7,-0.32142136304899993,0.29777630732971366,-0.7022236926702864
0,7,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.84928801), np.float64(-0.84928801)]",0,1,[ 0.29908601 -0.70091399],[np.float64(-0.15071199000000002)],7,-0.84928801,0.2990860077833171,-0.7009139922166829
0,8,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.3651938443), np.float64(-0.3651938443)]",0,1,[-0.175961 -0.824039],[np.float64(-0.6348061557)],8,-0.3651938443,-0.17596100390840913,-0.8240389960915909
0,8,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.07678881388893001), np.float64(-0.92321118611107)]",0,1,[ 0.24592238 -0.75407762],[np.float64(-0.07678881388893001)],8,-0.42321118611107,0.24592238302636926,-0.7540776169736307
0,7,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.17019915570000002), np.float64(0.8298008443)]",0,1,[-0.22787425 -0.77212575],[np.float64(0.17019915570000002)],7,0.3298008443,-0.22787425063527977,-0.7721257493647202
0,8,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.12009384429999992), np.float64(-0.8799061557000001)]",0,1,[ 0.58530362 -0.41469638],[np.float64(0.8799061557000001)],8,-0.3799061557000001,0.5853036189516887,-0.41469638104831136
0,8,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",1,"[np.float64(-0.07318563695100001), np.float64(0.926814363049)]",0,0,[-0.65253475 -0.34746525],[np.float64(0.07318563695100001)],8,0.426814363049,-0.6525347475797532,-0.3474652524202469
0,9,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.842966646951), np.float64(-0.157033353049)]",0,1,[-0.28143231 -0.71856769],[np.float64(-0.842966646951)],9,0.342966646951,-0.2814323069658254,-0.7185676930341746
