block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[0, 0]",0,"[0, 1]",0,1,1,0.5,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,1,0.0,0.0,0.0
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,1,-0.5,0.0,0.0
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,1,-0.5,0.0,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.9)]",1,"[np.float64(0.0), np.float64(-0.9)]",0,0,2,-0.45,0.0,0.9
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.73)]",0,"[np.float64(0.0), np.float64(-0.27)]",0,1,2,-0.135,0.0,-0.73
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,2,0.0,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.9)]",0,"[np.float64(-1.0), np.float64(-0.09999999999999998)]",0,1,2,-0.55,0.0,-0.9
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,3,0.5,0.0,0.0
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.73), np.float64(-0.99)]",0,"[np.float64(0.73), np.float64(-0.010000000000000009)]",0,1,3,0.36,-0.73,-0.99
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.0), np.float64(0.243)]",1,"[np.float64(0.0), np.float64(-0.243)]",0,0,3,-0.1215,0.0,0.243
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.19710000000000005), np.float64(-0.999)]",0,"[np.float64(0.19710000000000005), np.float64(-0.0010000000000000009)]",0,1,4,0.09805000000000003,-0.19710000000000005,-0.999
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.973)]",0,"[np.float64(-1.0), np.float64(0.973)]",0,1,3,-0.013500000000000012,0.0,-0.973
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.73), np.float64(-0.09729999999999994)]",1,"[np.float64(0.73), np.float64(0.09729999999999994)]",0,0,4,0.41364999999999996,-0.73,-0.09729999999999994
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.06561)]",0,"[np.float64(1.0), np.float64(-0.06561)]",0,1,4,0.467195,0.0,0.06561
