block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034), np.float64(0.0034)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0034,0.0034
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034), np.float64(0.0034)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.0034,0.0034
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034), np.float64(0.0034)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0034,0.0034
0,1,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034), np.float64(0.0034)]","[0, 1]","[0, 1]",1,"[0, 1, 0, 1]",0.5,0.0034,0.0034
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.87), np.float64(-0.28)]",1,0,0,[np.float64(-0.87)],[-0.875 -0.125],"[np.float64(-0.8717), np.float64(-0.22730000000000003)]","[np.float64(0.87), np.float64(-0.72)]","[np.float64(0.87), np.float64(-0.13)]",2,"[np.float64(0.87), np.float64(-0.13), np.float64(0.87), np.float64(-0.72)]",0.22249999999999998,-0.8717,-0.22730000000000003
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.28)]",1,0,0,[np.float64(0.87)],[0.07692308 0.92307692],"[np.float64(0.026153846153846153), np.float64(0.4986461538461538)]","[np.float64(1.0), np.float64(-0.28)]","[np.float64(0.13), np.float64(-0.87)]",2,"[np.float64(0.13), np.float64(-0.87), np.float64(1.0), np.float64(-0.28)]",-0.0050000000000000044,0.026153846153846153,0.4986461538461538
0,2,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.16999999999999998), np.float64(0.16999999999999998)]","[np.float64(1.0), np.float64(1.0)]","[np.float64(1.0), np.float64(1.0)]",2,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",1.0,0.16999999999999998,0.16999999999999998
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.28)]",0,0,1,[np.float64(-0.87)],[ 0.09090909 -0.90909091],"[np.float64(0.030909090909090907), np.float64(-0.4938909090909091)]","[np.float64(0.0), np.float64(-0.72)]","[np.float64(0.87), np.float64(-0.13)]",2,"[np.float64(0.87), np.float64(-0.13), np.float64(0.0), np.float64(-0.72)]",0.0050000000000000044,0.030909090909090907,-0.4938909090909091
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.87), np.float64(0.2016)]",0,0,1,[np.float64(0.11309999999999998)],[0.1698004 0.8301996],"[np.float64(0.6319321354142546), np.float64(0.41532386458574533)]","[np.float64(0.13), np.float64(-0.2016)]","[np.float64(0.8869), np.float64(-0.11309999999999998)]",3,"[np.float64(0.8869), np.float64(-0.11309999999999998), np.float64(0.13), np.float64(-0.2016)]",0.17555,0.6319321354142546,0.41532386458574533
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9064), np.float64(0.02620800000000001)]",0,0,1,[np.float64(0.884703)],[0.26282359 0.73717641],"[np.float64(0.6875840201858866), np.float64(0.2679372598141134)]","[np.float64(0.09360000000000002), np.float64(-0.02620800000000001)]","[np.float64(0.11529699999999998), np.float64(-0.884703)]",4,"[np.float64(0.11529699999999998), np.float64(-0.884703), np.float64(0.09360000000000002), np.float64(-0.02620800000000001)]",-0.1755035,0.6875840201858866,0.2679372598141134
