block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0027), np.float64(0.0027)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.0027,0.0027
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0027), np.float64(0.0027)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0027,0.0027
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0027), np.float64(0.0027)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0027,0.0027
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.01), np.float64(-0.09)]",0,0,1,[np.float64(-0.9)],[-0.21782178 -0.78217822],"[np.float64(-0.06611188118811881), np.float64(-0.2768881188118812)]","[np.float64(-0.99), np.float64(-0.91)]","[np.float64(-0.09999999999999998), np.float64(-0.09999999999999998)]",2,"[np.float64(-0.09999999999999998), np.float64(-0.09999999999999998), np.float64(-0.99), np.float64(-0.91)]",-0.525,-0.06611188118811881,-0.2768881188118812
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.01)]",0,0,1,[np.float64(-0.9)],[ 0.04347826 -0.95652174],"[np.float64(0.01173913043478261), np.float64(-0.26556086956521735)]","[np.float64(0.0), np.float64(-0.99)]","[np.float64(0.9), np.float64(-0.09999999999999998)]",2,"[np.float64(0.9), np.float64(-0.09999999999999998), np.float64(0.0), np.float64(-0.99)]",-0.04749999999999999,0.01173913043478261,-0.26556086956521735
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0027), np.float64(0.0027)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0027,0.0027
0,2,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.01), np.float64(0.0)]",0,0,1,[np.float64(0.9)],[0.96 0.04],"[np.float64(0.2665), np.float64(0.0108)]","[np.float64(0.99), np.float64(0.0)]","[np.float64(0.09999999999999998), np.float64(-0.9)]",2,"[np.float64(0.09999999999999998), np.float64(-0.9), np.float64(0.99), np.float64(0.0)]",0.04749999999999999,0.2665,0.0108
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.01), np.float64(0.0)]",0,0,1,[np.float64(0.9)],[0.96 0.04],"[np.float64(0.2665), np.float64(0.0108)]","[np.float64(0.99), np.float64(0.0)]","[np.float64(0.09999999999999998), np.float64(-0.9)]",2,"[np.float64(0.09999999999999998), np.float64(-0.9), np.float64(0.99), np.float64(0.0)]",0.04749999999999999,0.2665,0.0108
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.0991)]",0,0,1,[np.float64(-0.08999999999999997)],[ 0.1946218 -0.8053782],"[np.float64(0.052547886895713), np.float64(-0.289795113104287)]","[np.float64(0.0), np.float64(0.0991)]","[np.float64(0.08999999999999997), np.float64(0.08999999999999997)]",3,"[np.float64(0.08999999999999997), np.float64(0.08999999999999997), np.float64(0.0), np.float64(0.0991)]",0.06977499999999998,0.052547886895713,-0.289795113104287
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.0199), np.float64(0.0)]",0,0,1,[np.float64(0.99)],[ 0.59110042 -0.40889958],"[np.float64(0.17412411365003005), np.float64(-0.11040288634996993)]","[np.float64(0.9801), np.float64(1.0)]","[np.float64(0.010000000000000009), np.float64(0.010000000000000009)]",3,"[np.float64(0.010000000000000009), np.float64(0.010000000000000009), np.float64(0.9801), np.float64(1.0)]",0.5000249999999999,0.17412411365003005,-0.11040288634996993
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.0199), np.float64(-0.1719)]",0,0,1,[np.float64(-0.99)],[-0.21833344 -0.78166656],"[np.float64(-0.0734770282757197), np.float64(-0.3365369717242803)]","[np.float64(0.0199), np.float64(-0.8281000000000001)]","[np.float64(0.99), np.float64(-0.010000000000000009)]",3,"[np.float64(0.99), np.float64(-0.010000000000000009), np.float64(0.0199), np.float64(-0.8281000000000001)]",0.04294999999999999,-0.0734770282757197,-0.3365369717242803
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0199), np.float64(0.0)]",0,0,1,[np.float64(0.99)],[ 0.59110042 -0.40889958],"[np.float64(0.17412411365003005), np.float64(-0.11040288634996993)]","[np.float64(0.9801), np.float64(0.0)]","[np.float64(0.010000000000000009), np.float64(-0.99)]",3,"[np.float64(0.010000000000000009), np.float64(-0.99), np.float64(0.9801), np.float64(0.0)]",2.4999999999997247e-05,0.17412411365003005,-0.11040288634996993
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.029701), np.float64(0.09)]",0,0,1,[np.float64(0.999)],[ 0.59680219 -0.40319781],"[np.float64(0.18281832222571667), np.float64(-0.043163407774283374)]","[np.float64(0.970299), np.float64(0.91)]","[np.float64(0.0010000000000000009), np.float64(0.0010000000000000009)]",4,"[np.float64(0.0010000000000000009), np.float64(0.0010000000000000009), np.float64(0.970299), np.float64(0.91)]",0.47057475000000004,0.18281832222571667,-0.043163407774283374
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.090181)]",0,0,1,[np.float64(-0.008999999999999994)],[ 0.22696511 -0.77303489],"[np.float64(0.06128058068484557), np.float64(-0.27455154931515446)]","[np.float64(0.0), np.float64(0.090181)]","[np.float64(0.008999999999999994), np.float64(0.008999999999999994)]",4,"[np.float64(0.008999999999999994), np.float64(0.008999999999999994), np.float64(0.0), np.float64(0.090181)]",0.027045249999999996,0.06128058068484557,-0.27455154931515446
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.029701), np.float64(0.0)]",0,0,1,[np.float64(0.999)],[ 0.33071416 -0.66928584],"[np.float64(0.11097455374743914), np.float64(-0.18070717625256089)]","[np.float64(0.970299), np.float64(0.0)]","[np.float64(0.0010000000000000009), np.float64(-0.999)]",4,"[np.float64(0.0010000000000000009), np.float64(-0.999), np.float64(0.970299), np.float64(0.0)]",-0.006925249999999994,0.11097455374743914,-0.18070717625256089
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.019701), np.float64(-0.246429)]",0,0,1,[np.float64(-0.09899999999999998)],[ 0.01172237 -0.98827763],"[np.float64(-0.011216690092782257), np.float64(-0.4467281300927823)]","[np.float64(0.019701), np.float64(-0.753571)]","[np.float64(0.09899999999999998), np.float64(-0.901)]",4,"[np.float64(0.09899999999999998), np.float64(-0.901), np.float64(0.019701), np.float64(-0.753571)]",-0.3839675,-0.011216690092782257,-0.4467281300927823
