block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.006500000000000001), np.float64(0.006500000000000001)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.006500000000000001,0.006500000000000001
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006500000000000001), np.float64(0.006500000000000001)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.006500000000000001,0.006500000000000001
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006500000000000001), np.float64(0.006500000000000001)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.006500000000000001,0.006500000000000001
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.006500000000000001), np.float64(0.006500000000000001)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.006500000000000001,0.006500000000000001
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.93), np.float64(0.0)]",0,0,1,[np.float64(0.76)],[0.96153846 0.03846154],"[np.float64(0.9505), np.float64(0.025)]","[np.float64(-0.93), np.float64(1.0)]","[np.float64(-0.76), np.float64(0.24)]",2,"[np.float64(-0.76), np.float64(0.24), np.float64(-0.93), np.float64(1.0)]",-0.11250000000000004,0.9505,0.025
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.325), np.float64(0.325)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.325,0.325
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.31), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.98989899 0.01010101],"[np.float64(0.7519343434343435), np.float64(0.006565656565656566)]","[np.float64(0.69), np.float64(1.0)]","[np.float64(1.0), np.float64(1.0)]",2,"[np.float64(1.0), np.float64(1.0), np.float64(0.69), np.float64(1.0)]",0.9225,0.7519343434343435,0.006565656565656566
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.31)]",0,0,1,[np.float64(0.0)],[ 0.01030928 -0.98969072],"[np.float64(0.006701030927835052), np.float64(-0.751798969072165)]","[np.float64(-1.0), np.float64(-0.69)]","[np.float64(-1.0), np.float64(-1.0)]",2,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.69)]",-0.9225,0.006701030927835052,-0.751798969072165
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9517), np.float64(0.31)]",0,0,1,[np.float64(0.76)],[0.55651538 0.44348462],"[np.float64(0.6948299970291146), np.float64(0.3967650029708853)]","[np.float64(0.04830000000000001), np.float64(-0.31)]","[np.float64(0.24), np.float64(-0.76)]",3,"[np.float64(0.24), np.float64(-0.76), np.float64(0.04830000000000001), np.float64(-0.31)]",-0.19542500000000002,0.6948299970291146,0.3967650029708853
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.06509999999999994), np.float64(0.31)]",0,0,1,[np.float64(0.1824)],[0.74175406 0.25824594],"[np.float64(0.5049251370906321), np.float64(0.27635986290936787)]","[np.float64(0.9349000000000001), np.float64(-0.31)]","[np.float64(0.8176), np.float64(-0.1824)]",3,"[np.float64(0.8176), np.float64(-0.1824), np.float64(0.9349000000000001), np.float64(-0.31)]",0.315025,0.5049251370906321,0.27635986290936787
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.9345570000000001), np.float64(0.21389999999999998)]",0,0,1,[np.float64(0.803776)],[0.92022146 0.07977854],"[np.float64(0.9252389014043342), np.float64(0.1267210485956659)]","[np.float64(0.06544299999999992), np.float64(0.7861)]","[np.float64(0.19622399999999995), np.float64(0.19622399999999995)]",4,"[np.float64(0.19622399999999995), np.float64(0.19622399999999995), np.float64(0.06544299999999992), np.float64(0.7861)]",0.31099774999999996,0.9252389014043342,0.1267210485956659
