block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0031999999999999997), np.float64(0.0031999999999999997)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0031999999999999997,0.0031999999999999997
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.5)]",0,0,1,[np.float64(0.0)],[ 0.06666667 -0.93333333],"[np.float64(0.02133333333333333), np.float64(-0.6386666666666666)]","[np.float64(0.0), np.float64(-0.5)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.5)]",-0.375,0.02133333333333333,-0.6386666666666666
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0031999999999999997), np.float64(0.0031999999999999997)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.0031999999999999997,0.0031999999999999997
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0031999999999999997), np.float64(0.0031999999999999997)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0031999999999999997,0.0031999999999999997
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.5), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.94117647 0.05882353],"[np.float64(0.6411764705882352), np.float64(0.018823529411764704)]","[np.float64(0.5), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.5), np.float64(0.0)]",0.375,0.6411764705882352,0.018823529411764704
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.05), np.float64(0.5)]",1,0,0,[np.float64(0.54)],[0.75 0.25],"[np.float64(0.27399999999999997), np.float64(0.42000000000000004)]","[np.float64(0.95), np.float64(0.5)]","[np.float64(0.45999999999999996), np.float64(0.45999999999999996)]",2,"[np.float64(0.45999999999999996), np.float64(0.45999999999999996), np.float64(0.95), np.float64(0.5)]",0.5925,0.27399999999999997,0.42000000000000004
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0031999999999999997), np.float64(0.0031999999999999997)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0031999999999999997,0.0031999999999999997
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.05)]",0,0,1,[np.float64(-0.54)],[ 0.0212766 -0.9787234],"[np.float64(0.006808510638297872), np.float64(-0.3471914893617021)]","[np.float64(-1.0), np.float64(0.05)]","[np.float64(-0.45999999999999996), np.float64(0.54)]",2,"[np.float64(-0.45999999999999996), np.float64(0.54), np.float64(-1.0), np.float64(0.05)]",-0.21749999999999997,0.006808510638297872,-0.3471914893617021
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.525), np.float64(0.525)]",0,0,1,[np.float64(0.7884)],[0.6372549 0.3627451],"[np.float64(0.5609215686274509), np.float64(0.473078431372549)]","[np.float64(-0.525), np.float64(-0.525)]","[np.float64(-0.7884), np.float64(-0.7884)]",3,"[np.float64(-0.7884), np.float64(-0.7884), np.float64(-0.525), np.float64(-0.525)]",-0.6567,0.5609215686274509,0.473078431372549
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.75)]",0,0,1,[np.float64(0.0)],[ 0.05797101 -0.94202899],"[np.float64(0.018550724637681155), np.float64(-0.8114492753623188)]","[np.float64(-1.0), np.float64(-0.25)]","[np.float64(-1.0), np.float64(-1.0)]",3,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.25)]",-0.8125,0.018550724637681155,-0.8114492753623188
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.05), np.float64(-0.025)]",1,0,0,[np.float64(-0.7884)],[-0.17839562 -0.82160438],"[np.float64(-0.09108659822722102), np.float64(-0.27991340177277896)]","[np.float64(0.05), np.float64(-0.975)]","[np.float64(0.7884), np.float64(-0.2116)]",3,"[np.float64(0.7884), np.float64(-0.2116), np.float64(0.05), np.float64(-0.975)]",-0.08704999999999999,-0.09108659822722102,-0.27991340177277896
0,3,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.525), np.float64(0.0)]",0,0,1,[np.float64(0.54)],[0.95998399 0.04001601],"[np.float64(0.6641948779511804), np.float64(0.012805122048819527)]","[np.float64(0.475), np.float64(1.0)]","[np.float64(0.45999999999999996), np.float64(0.45999999999999996)]",3,"[np.float64(0.45999999999999996), np.float64(0.45999999999999996), np.float64(0.475), np.float64(1.0)]",0.59875,0.6641948779511804,0.012805122048819527
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.5487500000000001), np.float64(0.5)]",1,0,0,[np.float64(0.7884)],[0.91517584 0.08482416],"[np.float64(0.666006269803284), np.float64(0.3671437301967161)]","[np.float64(0.45124999999999993), np.float64(-0.5)]","[np.float64(0.2116), np.float64(-0.7884)]",4,"[np.float64(0.2116), np.float64(-0.7884), np.float64(0.45124999999999993), np.float64(-0.5)]",-0.1563875,0.666006269803284,0.3671437301967161
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.05), np.float64(-0.875)]",0,0,1,[np.float64(-0.54)],[-0.27394488 -0.72605512],"[np.float64(-0.12166236269030642), np.float64(-0.8273376373096937)]","[np.float64(0.05), np.float64(-0.125)]","[np.float64(0.54), np.float64(-0.45999999999999996)]",4,"[np.float64(0.54), np.float64(-0.45999999999999996), np.float64(0.05), np.float64(-0.125)]",0.001250000000000015,-0.12166236269030642,-0.8273376373096937
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.025), np.float64(-0.07375000000000001)]",0,0,1,[np.float64(-0.902664)],[-0.06128833 -0.93871167],"[np.float64(-0.036612265720899706), np.float64(-0.3505377342791003)]","[np.float64(0.025), np.float64(-0.92625)]","[np.float64(0.902664), np.float64(-0.09733599999999998)]",4,"[np.float64(0.902664), np.float64(-0.09733599999999998), np.float64(0.025), np.float64(-0.92625)]",-0.023980499999999988,-0.036612265720899706,-0.3505377342791003
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.49875), np.float64(0.2625)]",1,0,0,[np.float64(0.362664)],[0.52173528 0.47826472],"[np.float64(0.5061052900425886), np.float64(0.33154470995741137)]","[np.float64(0.50125), np.float64(-0.2625)]","[np.float64(0.637336), np.float64(-0.362664)]",4,"[np.float64(0.637336), np.float64(-0.362664), np.float64(0.50125), np.float64(-0.2625)]",0.1283555,0.5061052900425886,0.33154470995741137
