block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.01), np.float64(0.01)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.01,0.01
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.01), np.float64(0.01)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.01,0.01
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.01), np.float64(0.01)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.01,0.01
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.66)]",1,0,0,[np.float64(0.0)],[ 0.01587302 -0.98412698],"[np.float64(0.015873015873015872), np.float64(-0.9841269841269841)]","[np.float64(0.0), np.float64(-0.33999999999999997)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.33999999999999997)]",-0.33499999999999996,0.015873015873015872,-0.9841269841269841
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.5), np.float64(0.5)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.5,0.5
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.01), np.float64(0.01)]","[0, 1]","[0, 1]",1,"[0, 1, 0, 1]",0.5,0.01,0.01
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.25)]",1,0,0,[np.float64(0.08)],[0.01030928 0.98969072],"[np.float64(0.010309278350515464), np.float64(0.9896907216494846)]","[np.float64(1.0), np.float64(-0.25)]","[np.float64(0.92), np.float64(-0.08)]",2,"[np.float64(0.92), np.float64(-0.08), np.float64(1.0), np.float64(-0.25)]",0.3975,0.010309278350515464,0.9896907216494846
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.25), np.float64(0.66)]",0,0,1,[np.float64(0.08)],[0.6 0.4],"[np.float64(0.6), np.float64(0.39999999999999997)]","[np.float64(0.75), np.float64(-0.66)]","[np.float64(0.92), np.float64(-0.08)]",2,"[np.float64(0.92), np.float64(-0.08), np.float64(0.75), np.float64(-0.66)]",0.2325,0.6,0.39999999999999997
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.66), np.float64(0.1875)]",1,0,0,[np.float64(0.0736)],[0.39233126 0.60766874],"[np.float64(0.3923312572163577), np.float64(0.6076687427836424)]","[np.float64(-0.66), np.float64(-0.1875)]","[np.float64(-0.0736), np.float64(-0.0736)]",3,"[np.float64(-0.0736), np.float64(-0.0736), np.float64(-0.66), np.float64(-0.1875)]",-0.248675,0.3923312572163577,0.6076687427836424
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.4375), np.float64(0.2244)]",0,0,1,[np.float64(0.15360000000000001)],[0.80829129 0.19170871],"[np.float64(0.808291291949989), np.float64(0.19170870805001097)]","[np.float64(0.5625), np.float64(-0.2244)]","[np.float64(0.8464), np.float64(-0.15360000000000001)]",3,"[np.float64(0.8464), np.float64(-0.15360000000000001), np.float64(0.5625), np.float64(-0.2244)]",0.25772500000000004,0.808291291949989,0.19170870805001097
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.5), np.float64(0.5)]","[np.float64(0.0), np.float64(-1.0)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-1.0)]",-0.5,0.5,0.5
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.66)]",1,0,0,[np.float64(0.0)],[ 0.79365079 -0.20634921],"[np.float64(0.7936507936507936), np.float64(-0.20634920634920637)]","[np.float64(0.0), np.float64(-0.33999999999999997)]","[np.float64(0.0), np.float64(-1.0)]",4,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.33999999999999997)]",-0.33499999999999996,0.7936507936507936,-0.20634920634920637
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.745)]",0,0,1,[np.float64(-0.08)],[ 0.00814001 -0.99185999],"[np.float64(0.008140008140008141), np.float64(-0.9918599918599919)]","[np.float64(0.0), np.float64(-0.255)]","[np.float64(0.08), np.float64(-0.92)]",3,"[np.float64(0.08), np.float64(-0.92), np.float64(0.0), np.float64(-0.255)]",-0.27375000000000005,0.008140008140008141,-0.9918599918599919
0,4,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.2244), np.float64(0.140625)]",1,0,0,[np.float64(0.067712)],[0.39148869 0.60851131],"[np.float64(0.3914886945253178), np.float64(0.6085113054746821)]","[np.float64(-0.2244), np.float64(0.859375)]","[np.float64(-0.067712), np.float64(0.932288)]",4,"[np.float64(-0.067712), np.float64(0.932288), np.float64(-0.2244), np.float64(0.859375)]",0.37488775,0.3914886945253178,0.6085113054746821
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.578125), np.float64(0.076296)]",0,0,1,[np.float64(0.221312)],[0.94439171 0.05560829],"[np.float64(0.9443917057632051), np.float64(0.05560829423679502)]","[np.float64(0.421875), np.float64(0.923704)]","[np.float64(0.778688), np.float64(0.778688)]",4,"[np.float64(0.778688), np.float64(0.778688), np.float64(0.421875), np.float64(0.923704)]",0.72573875,0.9443917057632051,0.05560829423679502
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.9133)]",0,0,1,[np.float64(-0.0736)],[ 0.05082146 -0.94917854],"[np.float64(0.0508214593742499), np.float64(-0.9491785406257501)]","[np.float64(0.0), np.float64(0.9133)]","[np.float64(0.0736), np.float64(0.0736)]",4,"[np.float64(0.0736), np.float64(0.0736), np.float64(0.0), np.float64(0.9133)]",0.265125,0.0508214593742499,-0.9491785406257501
0,5,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.31052199999999996)]",0,0,1,[np.float64(-0.067712)],[ 0.11796319 -0.88203681],"[np.float64(0.11796319031592914), np.float64(-0.8820368096840709)]","[np.float64(0.0), np.float64(-0.689478)]","[np.float64(0.067712), np.float64(-0.932288)]",5,"[np.float64(0.067712), np.float64(-0.932288), np.float64(0.0), np.float64(-0.689478)]",-0.3885135,0.11796319031592914,-0.8820368096840709
0,6,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.76557748)]",0,0,1,[np.float64(-0.062295039999999996)],[ 0.11036698 -0.88963302],"[np.float64(0.11036697930494856), np.float64(-0.8896330206950515)]","[np.float64(0.0), np.float64(-0.23442251999999997)]","[np.float64(0.062295039999999996), np.float64(-0.93770496)]",6,"[np.float64(0.062295039999999996), np.float64(-0.93770496), np.float64(0.0), np.float64(-0.23442251999999997)]",-0.27745811,0.11036697930494856,-0.8896330206950515
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.745)]",0,0,1,[np.float64(-0.08)],[ 0.40700041 -0.59299959],"[np.float64(0.407000407000407), np.float64(-0.592999592999593)]","[np.float64(0.0), np.float64(-0.255)]","[np.float64(0.08), np.float64(-0.92)]",5,"[np.float64(0.08), np.float64(-0.92), np.float64(0.0), np.float64(-0.255)]",-0.27375000000000005,0.407000407000407,-0.592999592999593
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.9133)]",0,0,1,[np.float64(-0.0736)],[ 0.29173738 -0.70826262],"[np.float64(0.291737380406141), np.float64(-0.708262619593859)]","[np.float64(0.0), np.float64(-0.0867)]","[np.float64(0.0736), np.float64(-0.9264)]",6,"[np.float64(0.0736), np.float64(-0.9264), np.float64(0.0), np.float64(-0.0867)]",-0.234875,0.291737380406141,-0.708262619593859
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.076296), np.float64(0.35546875)]",1,0,0,[np.float64(0.14229503999999998)],[0.18927145 0.81072855],"[np.float64(0.18927145300198844), np.float64(0.8107285469980116)]","[np.float64(0.923704), np.float64(-0.35546875)]","[np.float64(0.85770496), np.float64(-0.14229503999999998)]",5,"[np.float64(0.85770496), np.float64(-0.14229503999999998), np.float64(0.923704), np.float64(-0.35546875)]",0.32091129249999994,0.18927145300198844,0.8107285469980116
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.68594064), np.float64(0.2666015625)]",0,0,1,[np.float64(0.13091143679999998)],[0.51924222 0.48075778],"[np.float64(0.5192422166523991), np.float64(0.48075778334760094)]","[np.float64(0.31405936), np.float64(-0.2666015625)]","[np.float64(0.8690885632), np.float64(-0.13091143679999998)]",6,"[np.float64(0.8690885632), np.float64(-0.13091143679999998), np.float64(0.31405936), np.float64(-0.2666015625)]",0.196408730975,0.5192422166523991,0.48075778334760094
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.68359375), np.float64(0.68594064)]",0,0,1,[np.float64(0.28360704000000003)],[0.75511137 0.24488863],"[np.float64(0.7551113695699107), np.float64(0.24488863043008932)]","[np.float64(0.31640625), np.float64(-0.68594064)]","[np.float64(0.71639296), np.float64(-0.28360704000000003)]",5,"[np.float64(0.71639296), np.float64(-0.28360704000000003), np.float64(0.31640625), np.float64(-0.68594064)]",0.015812882499999986,0.7551113695699107,0.24488863043008932
