block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,[-0.87],[-1.],1,-1.0,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,[-0.87],[-1.],1,-1.0,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.435],[0.5],1,0.5,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.29), np.float64(0.0)]",0,"[np.float64(-0.725), np.float64(0.565)]",0,1,[0.49155],[0.065],2,-0.08000000000000002,0.29,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.68), np.float64(-0.29)]",1,"[np.float64(1.55), np.float64(0.15999999999999998)]",0,0,[-0.5481],[0.37],2,0.855,-0.68,-0.29
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.29), np.float64(-0.68)]",0,"[np.float64(0.15999999999999998), np.float64(0.55)]",0,1,[-0.9831],[-0.13],2,0.355,-0.29,-0.68
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.435],[0.5],2,0.5,0.0,0.0
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(-0.203), np.float64(0.16384999999999997)]",1,"[np.float64(0.7114500000000001), np.float64(-0.6554)]",0,0,[0.4989015],[0.00845],3,0.028025000000000078,-0.203,0.16384999999999997
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.18119999999999997), np.float64(-0.5205000000000001)]",0,"[np.float64(0.16429999999999995), np.float64(0.5036)]",0,1,[-0.997803],[-0.0169],3,0.33394999999999997,-0.18119999999999997,-0.5205000000000001
