block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0016000000000000003), np.float64(0.0016000000000000003)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0016000000000000003,0.0016000000000000003
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0016000000000000003), np.float64(0.0016000000000000003)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.0016000000000000003,0.0016000000000000003
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0016000000000000003), np.float64(0.0016000000000000003)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.0016000000000000003,0.0016000000000000003
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0016000000000000003), np.float64(0.0016000000000000003)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0016000000000000003,0.0016000000000000003
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.7)]",0,0,1,[np.float64(0.0)],[ 0.01515152 -0.98484848],"[np.float64(0.0024242424242424247), np.float64(-0.7455757575757576)]","[np.float64(0.0), np.float64(-0.30000000000000004)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.30000000000000004)]",-0.325,0.0024242424242424247,-0.7455757575757576
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.99), np.float64(0.7)]",0,0,1,[np.float64(0.13)],[0.30208333 0.69791667],"[np.float64(0.8799333333333333), np.float64(0.6996666666666667)]","[np.float64(-0.99), np.float64(-0.7)]","[np.float64(-0.13), np.float64(-0.13)]",2,"[np.float64(-0.13), np.float64(-0.13), np.float64(-0.99), np.float64(-0.7)]",-0.4875,0.8799333333333333,0.6996666666666667
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.08000000000000002), np.float64(0.08000000000000002)]","[np.float64(1.0), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0.5,0.08000000000000002,0.08000000000000002
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.99)]",0,0,1,[np.float64(-0.13)],[ 0.03571429 -0.96428571],"[np.float64(0.005714285714285715), np.float64(-0.9858857142857144)]","[np.float64(0.0), np.float64(-0.010000000000000009)]","[np.float64(0.13), np.float64(-0.87)]",2,"[np.float64(0.13), np.float64(-0.87), np.float64(0.0), np.float64(-0.010000000000000009)]",-0.1875,0.005714285714285715,-0.9858857142857144
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.7), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.69879518 0.30120482],"[np.float64(0.6998072289156626), np.float64(0.04819277108433735)]","[np.float64(0.30000000000000004), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",3,"[np.float64(1.0), np.float64(0.0), np.float64(0.30000000000000004), np.float64(0.0)]",0.325,0.6998072289156626,0.04819277108433735
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.00990000000000002), np.float64(0.21000000000000002)]",1,0,0,[np.float64(0.1131)],[0.30266955 0.69733045],"[np.float64(0.05674312842712846), np.float64(0.2879728715728716)]","[np.float64(0.9901), np.float64(-0.21000000000000002)]","[np.float64(0.8869), np.float64(-0.1131)]",3,"[np.float64(0.8869), np.float64(-0.1131), np.float64(0.9901), np.float64(-0.21000000000000002)]",0.388475,0.05674312842712846,0.2879728715728716
