block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0051), np.float64(0.0051)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0051,0.0051
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0051), np.float64(0.0051)]","[-1, 0]","[-1, 0]",1,"[-1, 0, -1, 0]",-0.5,0.0051,0.0051
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0051), np.float64(0.0051)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0051,0.0051
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.22), np.float64(0.0)]",1,0,0,[np.float64(-0.88)],[-0.98648649  0.01351351],"[np.float64(-0.6109081081081081), np.float64(0.006891891891891893)]","[np.float64(-0.78), np.float64(0.0)]","[np.float64(-0.12), np.float64(0.88)]",2,"[np.float64(-0.12), np.float64(0.88), np.float64(-0.78), np.float64(0.0)]",-0.0050000000000000044,-0.6109081081081081,0.006891891891891893
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.83)]",0,0,1,[np.float64(0.0)],[ 0.01020408 -0.98979592],"[np.float64(0.005204081632653062), np.float64(-0.9114959183673469)]","[np.float64(0.0), np.float64(-0.17000000000000004)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.17000000000000004)]",-0.2925,0.005204081632653062,-0.9114959183673469
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0051), np.float64(0.0051)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0051,0.0051
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.83), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.99 0.01],"[np.float64(0.9116), np.float64(0.0051)]","[np.float64(0.17000000000000004), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.17000000000000004), np.float64(0.0)]",0.2925,0.9116,0.0051
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.22), np.float64(0.0)]",0,0,1,[np.float64(0.88)],[0.98684211 0.01315789],"[np.float64(0.6110894736842105), np.float64(0.006710526315789473)]","[np.float64(0.78), np.float64(0.0)]","[np.float64(0.12), np.float64(-0.88)]",2,"[np.float64(0.12), np.float64(-0.88), np.float64(0.78), np.float64(0.0)]",0.0050000000000000044,0.6110894736842105,0.006710526315789473
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(0.0), np.float64(-0.9711)]",0,0,1,[np.float64(0.0)],[ 0.00515358 -0.99484642],"[np.float64(0.0026283240568954857), np.float64(-0.9832106759431045)]","[np.float64(-1.0), np.float64(0.9711)]","[np.float64(-1.0), np.float64(0.0)]",3,"[np.float64(-1.0), np.float64(0.0), np.float64(-1.0), np.float64(0.9711)]",-0.25722500000000004,0.0026283240568954857,-0.9832106759431045
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.8674), np.float64(0.0)]",1,0,0,[np.float64(-0.10560000000000003)],[-0.62420086  0.37579914],"[np.float64(-0.7433684401334848), np.float64(0.1916575598665151)]","[np.float64(0.8674), np.float64(-1.0)]","[np.float64(0.10560000000000003), np.float64(-0.8944)]",3,"[np.float64(0.10560000000000003), np.float64(-0.8944), np.float64(0.8674), np.float64(-1.0)]",-0.23035,-0.7433684401334848,0.1916575598665151
