block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.275],[0.5],1,0.5,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.275],[-0.5],1,-0.5,0.0,0.0
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[1, 1]",0,1,[0.55],[1.],1,1.0,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.275],[-0.5],1,-0.5,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.76), np.float64(0.0)]",0,"[np.float64(-0.03500000000000003), np.float64(-0.275)]",0,1,[0.39875],[0.225],2,-0.15500000000000003,0.76,0.0
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.39), np.float64(0.76)]",1,"[np.float64(-0.9400000000000001), np.float64(-0.31000000000000005)]",0,0,[0.5225],[-0.05],2,-0.625,0.39,0.76
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.76)]",0,"[np.float64(-0.725), np.float64(0.03500000000000003)]",0,1,[-0.67375],[-0.725],2,-0.345,0.0,-0.76
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.76)]",0,"[np.float64(0.275), np.float64(0.03500000000000003)]",0,1,[-0.39875],[-0.225],2,0.15500000000000003,0.0,-0.76
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.74635), np.float64(-0.20900000000000002)]",0,"[np.float64(-0.1451), np.float64(-0.18975000000000003)]",0,1,[0.4544375],[0.10125],3,-0.16742500000000002,0.74635,-0.20900000000000002
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.689761), np.float64(-0.35321)]",0,"[np.float64(-0.1441985), np.float64(0.8987725)]",0,1,[0.75449688],[0.5455625],4,0.377287,0.689761,-0.35321
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.10725000000000001), np.float64(-0.7333999999999999)]",0,"[np.float64(0.29150000000000004), np.float64(0.13215)]",0,1,[-0.4544375],[-0.10125],3,0.211825,0.10725000000000001,-0.7333999999999999
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.22093500000000005), np.float64(-0.6329659999999999)]",0,"[np.float64(0.2335025), np.float64(1.0874035)]",0,1,[-0.20449687],[0.4544375],4,0.660453,0.22093500000000005,-0.6329659999999999
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.28275), np.float64(-0.7333999999999999)]",0,"[np.float64(0.9565000000000001), np.float64(0.40715)]",0,1,[-0.5781875],[0.17375],3,0.6818250000000001,-0.28275,-0.7333999999999999
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.09028500000000006), np.float64(-0.42396599999999995)]",0,"[np.float64(-0.5120975), np.float64(0.0021535000000000304)]",0,1,[-0.81018438],[-0.4218125],4,-0.254972,0.09028500000000006,-0.42396599999999995
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(-0.3244), np.float64(0.6391)]",1,"[np.float64(0.8019000000000001), np.float64(-1.1616)]",0,0,[0.510125],[-0.0225],3,-0.17984999999999995,-0.3244,0.6391
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.2850440000000001), np.float64(0.18607600000000002)]",1,"[np.float64(0.20483099999999999), np.float64(0.30379900000000004)]",0,0,[0.77955625],[0.489875],4,0.254315,0.2850440000000001,0.18607600000000002
