block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.005), np.float64(0.005)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.005,0.005
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.005), np.float64(0.005)]","[0, 0]","[0, 0]",1,"[0, 0, 0, 0]",0.0,0.005,0.005
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.005), np.float64(0.005)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.005,0.005
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.56), np.float64(0.76)]",1,0,0,[np.float64(0.9)],[0.28571429 0.71428571],"[np.float64(0.42285714285714293), np.float64(0.7371428571428571)]","[np.float64(0.43999999999999995), np.float64(0.24)]","[np.float64(0.09999999999999998), np.float64(0.09999999999999998)]",2,"[np.float64(0.09999999999999998), np.float64(0.09999999999999998), np.float64(0.43999999999999995), np.float64(0.24)]",0.21999999999999997,0.42285714285714293,0.7371428571428571
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.005), np.float64(0.005)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.005,0.005
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.25), np.float64(0.25)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.25,0.25
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.56), np.float64(0.76)]",1,0,0,[np.float64(0.9)],[0.28571429 0.71428571],"[np.float64(0.42285714285714293), np.float64(0.7371428571428571)]","[np.float64(0.43999999999999995), np.float64(0.24)]","[np.float64(0.09999999999999998), np.float64(0.09999999999999998)]",2,"[np.float64(0.09999999999999998), np.float64(0.09999999999999998), np.float64(0.43999999999999995), np.float64(0.24)]",0.21999999999999997,0.42285714285714293,0.7371428571428571
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(0.0)]",1,0,0,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.25), np.float64(0.25)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0)]",2,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0,0.25,0.25
0,3,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.8064), np.float64(0.9424)]",1,0,0,[np.float64(0.99)],[0.28533769 0.71466231],"[np.float64(0.5458688425809691), np.float64(0.8285311574190309)]","[np.float64(-0.8064), np.float64(0.057599999999999985)]","[np.float64(-0.99), np.float64(0.010000000000000009)]",3,"[np.float64(-0.99), np.float64(0.010000000000000009), np.float64(-0.8064), np.float64(0.057599999999999985)]",-0.43220000000000003,0.5458688425809691,0.8285311574190309
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.5 0.5],"[np.float64(0.25), np.float64(0.25)]","[np.float64(0.0), np.float64(-1.0)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-1.0)]",-0.5,0.25,0.25
