block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.2), np.float64(-0.8)]",0,0,1,-0.30000000000000004,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,1,0.0,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[np.float64(0.2), np.float64(-0.8)]",0,0,1,-0.30000000000000004,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.082), np.float64(-0.68)]",0,"[np.float64(0.11800000000000001), np.float64(-0.12)]",0,1,2,-0.000999999999999994,0.082,-0.68
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(0.8), np.float64(-0.2)]",0,0,2,0.30000000000000004,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,"[np.float64(0.6), np.float64(0.6)]",0,1,1,0.6,0.0,0.0
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.082), np.float64(-0.68)]",0,"[np.float64(0.11800000000000001), np.float64(-0.12)]",0,1,2,-0.000999999999999994,0.082,-0.68
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.51), np.float64(0.24599999999999997)]",0,"[np.float64(0.29000000000000004), np.float64(-0.44599999999999995)]",0,1,2,-0.07799999999999996,0.51,0.24599999999999997
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.328), np.float64(-0.17)]",0,"[np.float64(0.47200000000000003), np.float64(-0.03)]",0,1,3,0.22100000000000003,0.328,-0.17
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.18230000000000002), np.float64(-0.7292000000000001)]",0,"[np.float64(-0.18230000000000002), np.float64(0.7292000000000001)]",0,1,3,0.27345,0.18230000000000002,-0.7292000000000001
