block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[1, 1]",0,1,"[0.01, 0.01]",[0],1,1.0,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",1,"[0, 1]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",1,"[np.float64(-0.74), np.float64(0.26)]",0,0,[0.015625 0.984375],[np.float64(0.74)],2,-0.24,0.015625,0.984375
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.33333333 -0.66666667],[np.float64(0.0)],2,-0.5,0.33333333333333337,-0.6666666666666666
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",1,"[-1, -1]",0,0,"[0.01, 0.01]",[0],1,-1.0,0.01,0.01
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.74), np.float64(-0.74)]",0,1,[0.94029851 0.05970149],[np.float64(0.74)],2,-0.74,0.9402985074626865,0.05970149253731343
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.26), np.float64(-0.26)]",0,1,[-0.03174603 -0.96825397],[np.float64(-0.74)],2,-0.26,-0.031746031746031744,-0.9682539682539683
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.9324), np.float64(-0.0676)]",0,1,[-0.16505221 -0.83494779],[np.float64(-0.9324)],3,0.4324,-0.16505220850815377,-0.8349477914918463
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.24242399999999997), np.float64(-0.757576)]",0,1,[ 0.33042557 -0.66957443],[np.float64(-0.24242399999999997)],4,-0.257576,0.3304255713422734,-0.6695744286577265
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.3236246 -0.6763754],[np.float64(0.0)],3,-0.5,0.3236245954692557,-0.6763754045307443
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]",0,"[np.float64(-1.0), np.float64(0.0)]",0,1,[ 0.31419864 -0.68580136],[np.float64(0.0)],4,-0.5,0.3141986363779182,-0.6858013636220819
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(-0.9324), np.float64(-0.9324)]",0,0,[-0.00570672  0.99429328],[np.float64(0.9324)],3,-0.9324,-0.005706722214989366,0.9942932777850106
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.757576), np.float64(-0.24242399999999997)]",0,0,[-0.0748609  0.9251391],[np.float64(0.24242399999999997)],4,0.257576,-0.07486090239926152,0.9251390976007385
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.8076), np.float64(-0.19240000000000002)]",0,1,[0.92774279 0.07225721],[np.float64(0.19240000000000002)],3,0.3076,0.9277427889454463,0.07225721105455384
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.20997600000000005), np.float64(0.20997600000000005)]",0,1,[0.9555265 0.0444735],[np.float64(0.790024)],4,0.20997600000000005,0.9555265020304803,0.044473497969519736
0,5,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.05459376000000005), np.float64(-0.94540624)]",0,1,[0.9553247 0.0446753],[np.float64(0.94540624)],5,-0.44540623999999995,0.9553247031199726,0.04467529688002733
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.93696976), np.float64(-0.06303023999999999)]",0,0,[-0.06304175  0.93695825],[np.float64(0.06303023999999999)],5,0.43696976,-0.06304174575370428,0.9369582542462956
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.74), np.float64(-0.26)]",0,1,[-0.30839101 -0.69160899],[np.float64(-0.74)],5,0.24,-0.30839100702350525,-0.6916089929764948
