block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0048), np.float64(0.0048)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.0048,0.0048
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.38), np.float64(0.17)]",0,0,1,[np.float64(0.76)],[0.59375 0.40625],"[np.float64(0.4825999999999999), np.float64(0.2834)]","[np.float64(0.62), np.float64(-0.17)]","[np.float64(0.24), np.float64(-0.76)]",2,"[np.float64(0.24), np.float64(-0.76), np.float64(0.62), np.float64(-0.17)]",-0.01750000000000001,0.4825999999999999,0.2834
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0048), np.float64(0.0048)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0048,0.0048
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0048), np.float64(0.0048)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.0048,0.0048
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.17)]",1,0,0,[np.float64(-0.76)],[ 0.015625 -0.984375],"[np.float64(0.0075), np.float64(-0.5609)]","[np.float64(0.0), np.float64(0.17)]","[np.float64(0.76), np.float64(0.76)]",2,"[np.float64(0.76), np.float64(0.76), np.float64(0.0), np.float64(0.17)]",0.4225,0.0075,-0.5609
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.17), np.float64(0.38)]",1,0,0,[np.float64(0.76)],[0.40625 0.59375],"[np.float64(0.2834), np.float64(0.4825999999999999)]","[np.float64(0.83), np.float64(0.62)]","[np.float64(0.24), np.float64(0.24)]",2,"[np.float64(0.24), np.float64(0.24), np.float64(0.83), np.float64(0.62)]",0.48250000000000004,0.2834,0.4825999999999999
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0048), np.float64(0.0048)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0048,0.0048
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.38)]",0,0,1,[np.float64(0.0)],[ 0.0106383 -0.9893617],"[np.float64(0.005106382978723405), np.float64(-0.6724936170212765)]","[np.float64(-1.0), np.float64(-0.62)]","[np.float64(-1.0), np.float64(-1.0)]",2,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.62)]",-0.905,0.005106382978723405,-0.6724936170212765
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.17), np.float64(-0.6156)]",0,0,1,[np.float64(-0.76)],[-0.24596707 -0.75403293],"[np.float64(-0.20646419424580076), np.float64(-0.6820478057541992)]","[np.float64(0.17), np.float64(-0.38439999999999996)]","[np.float64(0.76), np.float64(-0.24)]",3,"[np.float64(0.76), np.float64(-0.24), np.float64(0.17), np.float64(-0.38439999999999996)]",0.07640000000000002,-0.20646419424580076,-0.6820478057541992
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.48540000000000005), np.float64(0.4854)]",1,0,0,[np.float64(0.9424)],[0.4581279 0.5418721],"[np.float64(0.4723093921113689), np.float64(0.5125066078886311)]","[np.float64(0.5146), np.float64(-0.4854)]","[np.float64(0.057599999999999985), np.float64(-0.9424)]",3,"[np.float64(0.057599999999999985), np.float64(-0.9424), np.float64(0.5146), np.float64(-0.4854)]",-0.21390000000000003,0.4723093921113689,0.5125066078886311
