block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,"[-1, -1]",0,0,1,-1.0,0.0,0.0
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",0,"[-1, -1]",0,1,1,-1.0,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",0,"[0, 0]",0,1,1,0.0,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,1,0.5,0.0,0.0
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]","[np.float64(0.33), np.float64(0.0)]",0,"[np.float64(-0.33), np.float64(1.0)]",0,1,2,0.33499999999999996,0.33,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.33), np.float64(-0.33)]",1,"[np.float64(0.33), np.float64(-0.6699999999999999)]",0,0,2,-0.16999999999999996,-0.33,-0.33
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.33), np.float64(-0.33)]",1,"[np.float64(-0.6699999999999999), np.float64(-0.6699999999999999)]",0,0,2,-0.6699999999999999,-0.33,-0.33
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,2,0.5,0.0,0.0
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.22110000000000002), np.float64(0.33)]",0,"[np.float64(0.7788999999999999), np.float64(-0.33)]",0,1,3,0.22444999999999996,0.22110000000000002,0.33
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.5511), np.float64(-0.5511)]",1,"[np.float64(-0.44889999999999997), np.float64(-0.44889999999999997)]",0,0,3,-0.44889999999999997,-0.5511,-0.5511
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.33), np.float64(0.0)]",0,"[np.float64(-0.33), np.float64(0.0)]",0,1,3,-0.165,0.33,0.0
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.22110000000000002), np.float64(0.0)]",0,"[np.float64(0.7788999999999999), np.float64(0.0)]",0,1,4,0.38944999999999996,0.22110000000000002,0.0
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.22110000000000002), np.float64(-0.5511)]",0,"[np.float64(-0.7788999999999999), np.float64(-0.44889999999999997)]",0,1,3,-0.6138999999999999,-0.22110000000000002,-0.5511
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[-1, 0]","[np.float64(-0.478137), np.float64(-0.699237)]",0,"[np.float64(-0.521863), np.float64(0.699237)]",0,1,4,0.08868700000000002,-0.478137,-0.699237
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.699237), np.float64(-0.699237)]",1,"[np.float64(0.699237), np.float64(-0.300763)]",0,0,4,0.199237,-0.699237,-0.699237
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.478137), np.float64(0.22110000000000002)]",1,"[np.float64(0.521863), np.float64(-0.22110000000000002)]",0,0,4,0.15038149999999997,0.478137,0.22110000000000002
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.65035179), np.float64(-0.46848879)]",1,"[np.float64(-0.34964821), np.float64(-0.53151121)]",0,0,5,-0.44057971,-0.65035179,-0.46848879
0,5,0,State CD,"['D', 'C']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]","[np.float64(0.65035179), np.float64(0.14813700000000002)]",0,"[np.float64(-0.65035179), np.float64(0.851863)]",0,1,5,0.10075560500000003,0.65035179,0.14813700000000002
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.4357356993), np.float64(0.42925179)]",0,"[np.float64(0.5642643007), np.float64(-0.42925179)]",0,1,6,0.06750625534999999,0.4357356993,0.42925179
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.7657356993), np.float64(-0.6438874893)]",0,"[np.float64(0.7657356993), np.float64(-0.35611251070000005)]",0,1,6,0.20481159429999996,-0.7657356993,-0.6438874893
0,5,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.478137), np.float64(0.0)]",0,"[np.float64(0.521863), np.float64(0.0)]",0,1,5,0.2609315,0.478137,0.0
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-0.46848879), np.float64(-0.79848879)]",0,"[np.float64(-0.53151121), np.float64(0.79848879)]",0,1,5,0.13348878999999997,-0.46848879,-0.79848879
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.6438874893), np.float64(-0.5349874893)]",0,"[np.float64(0.6438874893), np.float64(-0.46501251070000005)]",0,1,6,0.08943748929999995,-0.6438874893,-0.5349874893
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.65035179), np.float64(0.0)]",0,"[np.float64(0.34964821), np.float64(0.0)]",0,1,6,0.174824105,0.65035179,0.0
0,7,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.7657356993), np.float64(0.0)]",0,"[np.float64(0.23426430070000004), np.float64(0.0)]",0,1,7,0.11713215035000002,0.7657356993,0.0
0,7,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.621942918531), np.float64(0.28759869930000004)]",1,"[np.float64(-0.621942918531), np.float64(-0.28759869930000004)]",0,0,7,-0.45477080891550004,0.621942918531,0.28759869930000004
0,8,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.41670175541577004), np.float64(0.192691128531)]",0,"[np.float64(0.58329824458423), np.float64(-0.192691128531)]",0,1,8,0.19530355802661498,0.41670175541577004,0.192691128531
